timeStamp,demand
2012-02-03 08:00:00,6103.12505390198
2012-02-03 09:00:00,6232.420869588342
2012-02-03 10:00:00,6460.93825189305
2012-02-03 11:00:00,6383.369461558515
2012-02-03 12:00:00,6552.810078460865
2012-02-03 13:00:00,6681.100828073717
2012-02-03 14:00:00,6694.831969530675
2012-02-03 15:00:00,6712.011074450782
2012-02-03 16:00:00,6727.5810261794095
2012-02-03 17:00:00,6765.221132766368
2012-02-03 18:00:00,6712.429599382849
2012-02-03 19:00:00,6622.870463008762
2012-02-03 20:00:00,6477.954705758547
2012-02-03 21:00:00,6215.527327786724
2012-02-03 22:00:00,6053.265067980807
2012-02-03 23:00:00,5819.5848757263175
2012-02-04 00:00:00,4859.567773523735
2012-02-04 01:00:00,4812.551935732505
2012-02-04 02:00:00,4610.068755655875
2012-02-04 03:00:00,4532.087577906991
2012-02-04 04:00:00,4564.064784919273
2012-02-04 05:00:00,4776.257691152744
2012-02-04 06:00:00,5315.679618730929
2012-02-04 07:00:00,5576.544551062396
2012-02-04 08:00:00,5883.504894542465
2012-02-04 09:00:00,5990.043366344482
2012-02-04 10:00:00,6186.203333470162
2012-02-04 11:00:00,6106.18820163937
2012-02-04 12:00:00,6178.514406807949
2012-02-04 13:00:00,6238.852816589009
2012-02-04 14:00:00,6247.2540391303
2012-02-04 15:00:00,6247.373437550219
2012-02-04 16:00:00,6269.082923274579
2012-02-04 17:00:00,6303.316551403312
2012-02-04 18:00:00,6268.314317106249
2012-02-04 19:00:00,6252.879024797421
2012-02-04 20:00:00,6222.185712071391
2012-02-04 21:00:00,6043.394752936026
2012-02-04 22:00:00,5930.183441962439
2012-02-04 23:00:00,5741.674666481006
2012-02-05 00:00:00,4856.912056110729
2012-02-05 01:00:00,4814.346781645375
2012-02-05 02:00:00,4614.961476236584
2012-02-05 03:00:00,4537.154905223697
2012-02-05 04:00:00,4570.400079601902
2012-02-05 05:00:00,4770.806542397617
2012-02-05 06:00:00,5269.481991637519
2012-02-05 07:00:00,5483.709060959737
2012-02-05 08:00:00,5771.388626467096
2012-02-05 09:00:00,5877.2339018994935
2012-02-05 10:00:00,6057.79943326016
2012-02-05 11:00:00,5998.089680672091
2012-02-05 12:00:00,6100.603316910287
2012-02-05 13:00:00,6126.1749292386
2012-02-05 14:00:00,6136.962125697386
2012-02-05 15:00:00,6127.912393960202
2012-02-05 16:00:00,6152.499808058338
2012-02-05 17:00:00,6198.075457211675
2012-02-05 18:00:00,6198.7193981231885
2012-02-05 19:00:00,6195.751214572621
2012-02-05 20:00:00,6194.991631986363
2012-02-05 21:00:00,6037.097871825783
2012-02-05 22:00:00,5922.6513916419735
2012-02-05 23:00:00,5752.608750727195
2012-02-06 00:00:00,4888.782036015113
2012-02-06 01:00:00,4845.761473070291
2012-02-06 02:00:00,4637.123577036841
2012-02-06 03:00:00,4563.049227480294
2012-02-06 04:00:00,4592.333139631238
2012-02-06 05:00:00,4808.905353222812
2012-02-06 06:00:00,5355.4239344102125
2012-02-06 07:00:00,5737.823144424349
2012-02-06 08:00:00,6239.727579190693
2012-02-06 09:00:00,6378.63841445086
2012-02-06 10:00:00,6638.049992560225
2012-02-06 11:00:00,6561.677614534032
2012-02-06 12:00:00,6611.974950464902
2012-02-06 13:00:00,6757.907674158608
2012-02-06 14:00:00,6779.43867160293
2012-02-06 15:00:00,6808.000793058015
2012-02-06 16:00:00,6814.5757057932
2012-02-06 17:00:00,6851.468970158713
2012-02-06 18:00:00,6780.461051733508
2012-02-06 19:00:00,6667.224172963605
2012-02-06 20:00:00,6491.28279796422
2012-02-06 21:00:00,6226.210289453332
2012-02-06 22:00:00,6039.034727550119
2012-02-06 23:00:00,5799.519781442381
2012-02-07 00:00:00,4870.188166992421
2012-02-07 01:00:00,4822.605475514461
2012-02-07 02:00:00,4609.223332973361
2012-02-07 03:00:00,4532.865868011515
2012-02-07 04:00:00,4567.110786144219
2012-02-07 05:00:00,4786.528852118819
2012-02-07 06:00:00,5343.780830840678
2012-02-07 07:00:00,5752.370225844433
2012-02-07 08:00:00,6264.48137805465
2012-02-07 09:00:00,6399.739271054802
2012-02-07 10:00:00,6663.942962483834
2012-02-07 11:00:00,6580.393658703507
2012-02-07 12:00:00,6645.74974407936
2012-02-07 13:00:00,6792.53613262398
2012-02-07 14:00:00,6812.68004270378
2012-02-07 15:00:00,6841.637848325648
2012-02-07 16:00:00,6848.809385277948
2012-02-07 17:00:00,6885.805779803524
2012-02-07 18:00:00,6814.339299489022
2012-02-07 19:00:00,6697.310175287466
2012-02-07 20:00:00,6513.909606410806
2012-02-07 21:00:00,6233.389082507228
2012-02-07 22:00:00,6039.957333393816
2012-02-07 23:00:00,5799.713049851768
2012-02-08 00:00:00,4855.243370725359
2012-02-08 01:00:00,4803.2356141587115
2012-02-08 02:00:00,4590.5615015900075
2012-02-08 03:00:00,4529.38761705253
2012-02-08 04:00:00,4561.856419516445
2012-02-08 05:00:00,4789.242133505962
2012-02-08 06:00:00,5350.001751127327
2012-02-08 07:00:00,5777.336060532438
2012-02-08 08:00:00,6310.867819462401
2012-02-08 09:00:00,6442.862105967016
2012-02-08 10:00:00,6717.5908399330165
2012-02-08 11:00:00,6631.296423913704
2012-02-08 12:00:00,6692.297525316498
2012-02-08 13:00:00,6874.646834557433
2012-02-08 14:00:00,6896.08584966875
2012-02-08 15:00:00,6926.5195788929495
2012-02-08 16:00:00,6927.983357815156
2012-02-08 17:00:00,6967.142664180491
2012-02-08 18:00:00,6883.273648748208
2012-02-08 19:00:00,6741.250019601622
2012-02-08 20:00:00,6529.855973729798
2012-02-08 21:00:00,6233.477661314605
2012-02-08 22:00:00,6030.634732399435
2012-02-08 23:00:00,5777.988711070557
2012-02-09 00:00:00,4850.3895881271055
2012-02-09 01:00:00,4798.05720927605
2012-02-09 02:00:00,4591.070794263209
2012-02-09 03:00:00,4530.070121906582
2012-02-09 04:00:00,4561.159820738215
2012-02-09 05:00:00,4785.42722131164
2012-02-09 06:00:00,5344.200717648834
2012-02-09 07:00:00,5762.064717115138
2012-02-09 08:00:00,6283.435170507573
2012-02-09 09:00:00,6403.019835263689
2012-02-09 10:00:00,6662.364166192032
2012-02-09 11:00:00,6575.341801397774
2012-02-09 12:00:00,6682.5263768095865
2012-02-09 13:00:00,6868.79724071602
2012-02-09 14:00:00,6891.4336943259095
2012-02-09 15:00:00,6920.958842467122
2012-02-09 16:00:00,6927.829907651284
2012-02-09 17:00:00,6969.766558781143
2012-02-09 18:00:00,6896.583194202775
2012-02-09 19:00:00,6763.083647665126
2012-02-09 20:00:00,6557.508392004651
2012-02-09 21:00:00,6266.5204030456
2012-02-09 22:00:00,6044.471708762309
2012-02-09 23:00:00,5788.168362872239
2012-02-10 00:00:00,4849.657398537451
2012-02-10 01:00:00,4798.70553819849
2012-02-10 02:00:00,4598.609012890027
2012-02-10 03:00:00,4536.797166566625
2012-02-10 04:00:00,4569.944912138726
2012-02-10 05:00:00,4784.090252935191
2012-02-10 06:00:00,5343.651641161258
2012-02-10 07:00:00,5676.76772035713
2012-02-10 08:00:00,6085.411084616302
2012-02-10 09:00:00,6216.983238758803
2012-02-10 10:00:00,6445.985274224316
2012-02-10 11:00:00,6369.278941033271
2012-02-10 12:00:00,6560.853630319631
2012-02-10 13:00:00,6685.251413090656
2012-02-10 14:00:00,6692.939089347522
2012-02-10 15:00:00,6710.081009005329
2012-02-10 16:00:00,6727.836399095433
2012-02-10 17:00:00,6769.636617355416
2012-02-10 18:00:00,6724.614425333833
2012-02-10 19:00:00,6636.36851133944
2012-02-10 20:00:00,6484.276533802926
2012-02-10 21:00:00,6210.7878254893085
2012-02-10 22:00:00,6040.1723043960155
2012-02-10 23:00:00,5804.907300226144
2012-02-11 00:00:00,4851.55002699659
2012-02-11 01:00:00,4801.025594625757
2012-02-11 02:00:00,4601.710887294434
2012-02-11 03:00:00,4540.8578506294425
2012-02-11 04:00:00,4574.333293171488
2012-02-11 05:00:00,4783.714364644249
2012-02-11 06:00:00,5325.389257525218
2012-02-11 07:00:00,5580.721979165161
2012-02-11 08:00:00,5881.296009654723
2012-02-11 09:00:00,5990.27079473741
2012-02-11 10:00:00,6192.450636339563
2012-02-11 11:00:00,6113.297961652263
2012-02-11 12:00:00,6175.6303088959385
2012-02-11 13:00:00,6233.366065178542
2012-02-11 14:00:00,6228.12871365044
2012-02-11 15:00:00,6228.24811207036
