timestamp,value
2014-12-20 00:00:00,23823.18
2014-12-20 00:30:00,22314.248
2014-12-20 01:00:00,21201.11
2014-12-20 01:30:00,19651.652
2014-12-20 02:00:00,18510.555
2014-12-20 02:30:00,17251.125
2014-12-20 03:00:00,15959.692
2014-12-20 03:30:00,14765.302
2014-12-20 04:00:00,13256.397
2014-12-20 04:30:00,11986.924
2014-12-20 05:00:00,10867.953
2014-12-20 05:30:00,10230.131
2014-12-20 06:00:00,10135.162
2014-12-20 06:30:00,10581.189
2014-12-20 07:00:00,11518.6
2014-12-20 07:30:00,12771.131
2014-12-20 08:00:00,14067.696
2014-12-20 08:30:00,15221.326
2014-12-20 09:00:00,16405.213
2014-12-20 09:30:00,17352.172
2014-12-20 10:00:00,18133.379
2014-12-20 10:30:00,18933.771
2014-12-20 11:00:00,19610.406
2014-12-20 11:30:00,20349.535
2014-12-20 12:00:00,21181.055
2014-12-20 12:30:00,21790.805
2014-12-20 13:00:00,22313.066
2014-12-20 13:30:00,22818.37
2014-12-20 14:00:00,23076.676
2014-12-20 14:30:00,23167.875
2014-12-20 15:00:00,23045.506
2014-12-20 15:30:00,22637.68
2014-12-20 16:00:00,22111.895
2014-12-20 16:30:00,21691.875
2014-12-20 17:00:00,21810.084
2014-12-20 17:30:00,22660.95
2014-12-20 18:00:00,23729.086
2014-12-20 18:30:00,24822.46
2014-12-20 19:00:00,25945.451
2014-12-20 19:30:00,26417.926
2014-12-20 20:00:00,26561.746
2014-12-20 20:30:00,26519.031
2014-12-20 21:00:00,26526.916
2014-12-20 21:30:00,26516.648
2014-12-20 22:00:00,26665.049
2014-12-20 22:30:00,26628.887
2014-12-20 23:00:00,26488.729
2014-12-20 23:30:00,26030.62
2014-12-21 00:00:00,25228.133
2014-12-21 00:30:00,23909.613
2014-12-21 01:00:00,23372.246
2014-12-21 01:30:00,21782.787
2014-12-21 02:00:00,20195.227
2014-12-21 02:30:00,19318.496
2014-12-21 03:00:00,18517.664
2014-12-21 03:30:00,17493.203
2014-12-21 04:00:00,16408.775
2014-12-21 04:30:00,15323.307
2014-12-21 05:00:00,14190.3125
2014-12-21 05:30:00,13568.684
2014-12-21 06:00:00,12897.818
2014-12-21 06:30:00,12629.074
2014-12-21 07:00:00,13135.017
2014-12-21 07:30:00,14031.721
2014-12-21 08:00:00,15007.031
2014-12-21 08:30:00,16199.374
2014-12-21 09:00:00,16958.156
2014-12-21 09:30:00,17719.254
2014-12-21 10:00:00,18070.828
2014-12-21 10:30:00,18722.299
2014-12-21 11:00:00,19356.008
2014-12-21 11:30:00,20398.184
2014-12-21 12:00:00,21113.402
2014-12-21 12:30:00,21977.68
2014-12-21 13:00:00,22812.236
2014-12-21 13:30:00,23663.562
2014-12-21 14:00:00,24251.648
2014-12-21 14:30:00,24348.145
2014-12-21 15:00:00,24388.227
2014-12-21 15:30:00,24236.443
2014-12-21 16:00:00,23909.533
2014-12-21 16:30:00,23650.135
2014-12-21 17:00:00,23838.492
2014-12-21 17:30:00,24430.48
2014-12-21 18:00:00,25269.252
2014-12-21 18:30:00,26148.865
2014-12-21 19:00:00,26852.959
2014-12-21 19:30:00,26898.195
2014-12-21 20:00:00,26700.564
2014-12-21 20:30:00,26199.941
2014-12-21 21:00:00,25844.994
2014-12-21 21:30:00,25566.693
2014-12-21 22:00:00,25095.344
2014-12-21 22:30:00,24631.2
2014-12-21 23:00:00,24220.502
2014-12-21 23:30:00,23272.021
2014-12-22 00:00:00,21991.637
2014-12-22 00:30:00,20776.566
2014-12-22 01:00:00,19738.902
2014-12-22 01:30:00,18596.95
2014-12-22 02:00:00,17440.45
2014-12-22 02:30:00,16579.02
2014-12-22 03:00:00,15727.777
2014-12-22 03:30:00,15225.014
2014-12-22 04:00:00,14614.12
2014-12-22 04:30:00,14157.471
2014-12-22 05:00:00,13810.442
2014-12-22 05:30:00,13831.52
2014-12-22 06:00:00,14262.53
2014-12-22 06:30:00,15333.143
2014-12-22 07:00:00,16660.865
2014-12-22 07:30:00,18179.77
2014-12-22 08:00:00,18807.172
2014-12-22 08:30:00,20107.676
2014-12-22 09:00:00,20988.27
2014-12-22 09:30:00,21316.518
2014-12-22 10:00:00,21294.008
2014-12-22 10:30:00,21269.719
2014-12-22 11:00:00,20645.312
2014-12-22 11:30:00,20828.34
2014-12-22 12:00:00,19818.96
2014-12-22 12:30:00,19931.723
2014-12-22 13:00:00,19948.947
2014-12-22 13:30:00,20176.98
2014-12-22 14:00:00,20194.223
2014-12-22 14:30:00,20390.516
2014-12-22 15:00:00,20270.088
2014-12-22 15:30:00,19860.453
2014-12-22 16:00:00,19536.496
2014-12-22 16:30:00,19252.969
2014-12-22 17:00:00,19254.69
2014-12-22 17:30:00,19861.371
2014-12-22 18:00:00,20756.574
2014-12-22 18:30:00,21444.91
2014-12-22 19:00:00,22055.395
2014-12-22 19:30:00,22389.33
2014-12-22 20:00:00,22131.992
2014-12-22 20:30:00,21618.45
2014-12-22 21:00:00,21068.828
2014-12-22 21:30:00,20339.363
2014-12-22 22:00:00,19102.695
2014-12-22 22:30:00,18043.541
2014-12-22 23:00:00,16888.957
2014-12-22 23:30:00,15368.902
2014-12-23 00:00:00,13637.625
2014-12-23 00:30:00,11836.227
2014-12-23 01:00:00,10110.953
2014-12-23 01:30:00,8519.779
2014-12-23 02:00:00,7140.4453
2014-12-23 02:30:00,6072.0566
2014-12-23 03:00:00,5360.0703
2014-12-23 03:30:00,4961.541
2014-12-23 04:00:00,4668.7227
2014-12-23 04:30:00,4687.713
2014-12-23 05:00:00,5405.76
2014-12-23 05:30:00,6281.5586
2014-12-23 06:00:00,7237.158
2014-12-23 06:30:00,9183.258
2014-12-23 07:00:00,11305.082
2014-12-23 07:30:00,13500.608
2014-12-23 08:00:00,15506.2705
2014-12-23 08:30:00,17233.93
2014-12-23 09:00:00,18195.195
2014-12-23 09:30:00,19008.578
2014-12-23 10:00:00,19094.5
2014-12-23 10:30:00,18913.48
2014-12-23 11:00:00,18564.086
2014-12-23 11:30:00,18198.645
2014-12-23 12:00:00,17893.11
2014-12-23 12:30:00,17565.984
2014-12-23 13:00:00,17260.93
2014-12-23 13:30:00,17194.332
2014-12-23 14:00:00,17214.078
2014-12-23 14:30:00,17171.428
2014-12-23 15:00:00,17005.285
2014-12-23 15:30:00,16655.902
2014-12-23 16:00:00,16347.084
2014-12-23 16:30:00,16257.911
2014-12-23 17:00:00,16839.566
2014-12-23 17:30:00,17827.35
2014-12-23 18:00:00,19374.883
2014-12-23 18:30:00,20579.137
2014-12-23 19:00:00,21821.705
2014-12-23 19:30:00,22564.01
2014-12-23 20:00:00,22716.59
2014-12-23 20:30:00,22533.117
2014-12-23 21:00:00,22226.25
2014-12-23 21:30:00,21704.525
2014-12-23 22:00:00,20911.668
2014-12-23 22:30:00,19767.283
2014-12-23 23:00:00,18270.848
2014-12-23 23:30:00,16583.23
2014-12-24 00:00:00,14810.86
2014-12-24 00:30:00,12572.121
2014-12-24 01:00:00,10574.754
2014-12-24 01:30:00,8873.541
2014-12-24 02:00:00,7462.3906
2014-12-24 02:30:00,6472.7344
2014-12-24 03:00:00,5805.758
2014-12-24 03:30:00,5488.0938
2014-12-24 04:00:00,5357.8496
2014-12-24 04:30:00,5524.631
2014-12-24 05:00:00,5882.42
2014-12-24 05:30:00,6950.9453
2014-12-24 06:00:00,8498.004
2014-12-24 06:30:00,10421.182
2014-12-24 07:00:00,12606.48
2014-12-24 07:30:00,14917.342
2014-12-24 08:00:00,16784.031
2014-12-24 08:30:00,18197.22
2014-12-24 09:00:00,19147.125
2014-12-24 09:30:00,19591.688
2014-12-24 10:00:00,19691.58
2014-12-24 10:30:00,19575.008
2014-12-24 11:00:00,19176.965
2014-12-24 11:30:00,19128.2
2014-12-24 12:00:00,18934.996
2014-12-24 12:30:00,18633.973
2014-12-24 13:00:00,18493.385
2014-12-24 13:30:00,18523.836
2014-12-24 14:00:00,18553.633
2014-12-24 14:30:00,18305.273
2014-12-24 15:00:00,18096.861
2014-12-24 15:30:00,17920.676
2014-12-24 16:00:00,17742.613
2014-12-24 16:30:00,17548.66
2014-12-24 17:00:00,18134.73
2014-12-24 17:30:00,19372.668
2014-12-24 18:00:00,20759.953
2014-12-24 18:30:00,22141.611
2014-12-24 19:00:00,23255.426
2014-12-24 19:30:00,24051.1
2014-12-24 20:00:00,24388.004
2014-12-24 20:30:00,24062.562
2014-12-24 21:00:00,23712.338
2014-12-24 21:30:00,23500.838
2014-12-24 22:00:00,22572.664
2014-12-24 22:30:00,21706.586
2014-12-24 23:00:00,20498.934
2014-12-24 23:30:00,18731.842
2014-12-25 00:00:00,16698.682
2014-12-25 00:30:00,14729.105
2014-12-25 01:00:00,12609.205
2014-12-25 01:30:00,10705.408
2014-12-25 02:00:00,9384.803
2014-12-25 02:30:00,8511.777
2014-12-25 03:00:00,7722.5977
2014-12-25 03:30:00,7048.7285
2014-12-25 04:00:00,6786.9746
2014-12-25 04:30:00,6692.379
2014-12-25 05:00:00,6921.66
2014-12-25 05:30:00,7661.623
2014-12-25 06:00:00,9029.658
2014-12-25 06:30:00,10861.088
2014-12-25 07:00:00,12863.654
2014-12-25 07:30:00,15041.275
2014-12-25 08:00:00,16917.078
2014-12-25 08:30:00,18254.074
2014-12-25 09:00:00,18972.55
2014-12-25 09:30:00,19361.227
2014-12-25 10:00:00,19612.86
2014-12-25 10:30:00,19415.477
2014-12-25 11:00:00,19065.092
2014-12-25 11:30:00,18887.012
2014-12-25 12:00:00,18625.941
2014-12-25 12:30:00,18190.621
2014-12-25 13:00:00,18295.43
2014-12-25 13:30:00,18348.451
2014-12-25 14:00:00,18460.904
2014-12-25 14:30:00,18354.477
2014-12-25 15:00:00,18167.168
2014-12-25 15:30:00,17649.705
2014-12-25 16:00:00,17159.549
2014-12-25 16:30:00,17059.914
2014-12-25 17:00:00,17738.61
2014-12-25 17:30:00,19223.957
2014-12-25 18:00:00,20583.322
2014-12-25 18:30:00,21886.979
2014-12-25 19:00:00,23170.111
2014-12-25 19:30:00,24193.223
2014-12-25 20:00:00,24702.781
2014-12-25 20:30:00,24726.93
2014-12-25 21:00:00,24849.367
2014-12-25 21:30:00,24838.328
2014-12-25 22:00:00,24610.273
2014-12-25 22:30:00,24089.23
2014-12-25 23:00:00,23291.16
2014-12-25 23:30:00,21780.574
2014-12-26 00:00:00,19635.455
2014-12-26 00:30:00,17630.012
2014-12-26 01:00:00,15666.802
2014-12-26 01:30:00,13704.133
2014-12-26 02:00:00,12165.1875
2014-12-26 02:30:00,10884.387
2014-12-26 03:00:00,9962.271
2014-12-26 03:30:00,9189.162
2014-12-26 04:00:00,8282.248
2014-12-26 04:30:00,7606.385
2014-12-26 05:00:00,7293.8965
2014-12-26 05:30:00,7644.7246
2014-12-26 06:00:00,8681.4
2014-12-26 06:30:00,10171.361
2014-12-26 07:00:00,12117.547
2014-12-26 07:30:00,14219.799
2014-12-26 08:00:00,16123.88
2014-12-26 08:30:00,17568.28
2014-12-26 09:00:00,18502.648
2014-12-26 09:30:00,19274.201
2014-12-26 10:00:00,19747.117
2014-12-26 10:30:00,19973.2
2014-12-26 11:00:00,20006.516
2014-12-26 11:30:00,19922.195
2014-12-26 12:00:00,19899.078
2014-12-26 12:30:00,19862.91
2014-12-26 13:00:00,19946.516
2014-12-26 13:30:00,20128.158
2014-12-26 14:00:00,20067.588
2014-12-26 14:30:00,20004.402
2014-12-26 15:00:00,19551.941
2014-12-26 15:30:00,19025.465
2014-12-26 16:00:00,18558.293
2014-12-26 16:30:00,18432.613
2014-12-26 17:00:00,18740.082
2014-12-26 17:30:00,19810.746
2014-12-26 18:00:00,21182.977
2014-12-26 18:30:00,22595.047
2014-12-26 19:00:00,23871.605
2014-12-26 19:30:00,24746.533
2014-12-26 20:00:00,25261.17
2014-12-26 20:30:00,25588.668
2014-12-26 21:00:00,25824.018
2014-12-26 21:30:00,26025.928
2014-12-26 22:00:00,26093.156
2014-12-26 22:30:00,26140.262
2014-12-26 23:00:00,25987.406
2014-12-26 23:30:00,25196.324
2014-12-27 00:00:00,24256.586
2014-12-27 00:30:00,22825.402
2014-12-27 01:00:00,21337.457
2014-12-27 01:30:00,19758.787
2014-12-27 02:00:00,18446.508
2014-12-27 02:30:00,17226.45
2014-12-27 03:00:00,15971.697
2014-12-27 03:30:00,14543.706
2014-12-27 04:00:00,13082.218
2014-12-27 04:30:00,11587.016
2014-12-27 05:00:00,10427.799
2014-12-27 05:30:00,9731.484
2014-12-27 06:00:00,9659.342
2014-12-27 06:30:00,9921.992
2014-12-27 07:00:00,10461.805
2014-12-27 07:30:00,11623.766
2014-12-27 08:00:00,13001.469
2014-12-27 08:30:00,14501.446
2014-12-27 09:00:00,15459.672
2014-12-27 09:30:00,16484.094
2014-12-27 10:00:00,17169.508
2014-12-27 10:30:00,18043.39
2014-12-27 11:00:00,18700.957
2014-12-27 11:30:00,19517.717
2014-12-27 12:00:00,20114.049
2014-12-27 12:30:00,20784.684
2014-12-27 13:00:00,21328.832
2014-12-27 13:30:00,22008.48
2014-12-27 14:00:00,22374.674
2014-12-27 14:30:00,22503.252
2014-12-27 15:00:00,22346.918
2014-12-27 15:30:00,21806.812
2014-12-27 16:00:00,21049.234
2014-12-27 16:30:00,20485.035
2014-12-27 17:00:00,20617.027
2014-12-27 17:30:00,21397.098
2014-12-27 18:00:00,22394.93
2014-12-27 18:30:00,23343.105
2014-12-27 19:00:00,24350.344
2014-12-27 19:30:00,24775.244
2014-12-27 20:00:00,24812.705
2014-12-27 20:30:00,24645.477
2014-12-27 21:00:00,24584.64
2014-12-27 21:30:00,24440.762
2014-12-27 22:00:00,24507.512
2014-12-27 22:30:00,24638.473
2014-12-27 23:00:00,24499.615
2014-12-27 23:30:00,23893.162
2014-12-28 00:00:00,23146.555
2014-12-28 00:30:00,22095.537
2014-12-28 01:00:00,21234.84
2014-12-28 01:30:00,20031.969
2014-12-28 02:00:00,19121.098
2014-12-28 02:30:00,18239.02
2014-12-28 03:00:00,16988.527
2014-12-28 03:30:00,16108.041
2014-12-28 04:00:00,14853.173
2014-12-28 04:30:00,13443.109
2014-12-28 05:00:00,11948.465
2014-12-28 05:30:00,11149.955
2014-12-28 06:00:00,10460.648
2014-12-28 06:30:00,10016.146
2014-12-28 07:00:00,10142.26
2014-12-28 07:30:00,10995.072
2014-12-28 08:00:00,11800.057
2014-12-28 08:30:00,13023.176
2014-12-28 09:00:00,13869.206
2014-12-28 09:30:00,14578.34
2014-12-28 10:00:00,14998.572
2014-12-28 10:30:00,15538.236
2014-12-28 11:00:00,16197.553
2014-12-28 11:30:00,17037.506
2014-12-28 12:00:00,17935.285
2014-12-28 12:30:00,18619.525
2014-12-28 13:00:00,19415.168
2014-12-28 13:30:00,20182.668
2014-12-28 14:00:00,20832.918
2014-12-28 14:30:00,21112.352
2014-12-28 15:00:00,21133.6
2014-12-28 15:30:00,20911.496
2014-12-28 16:00:00,20252.816
2014-12-28 16:30:00,19708.2
2014-12-28 17:00:00,19687.857
2014-12-28 17:30:00,20183.945
2014-12-28 18:00:00,20804.61
2014-12-28 18:30:00,21407.875
2014-12-28 19:00:00,21912.623
2014-12-28 19:30:00,21863.498
2014-12-28 20:00:00,21552.033
2014-12-28 20:30:00,20895.25
2014-12-28 21:00:00,20524.426
2014-12-28 21:30:00,19994.945
2014-12-28 22:00:00,19378.383
2014-12-28 22:30:00,18974.816
2014-12-28 23:00:00,18541.91
2014-12-28 23:30:00,17594.758
2014-12-29 00:00:00,16331.9
2014-12-29 00:30:00,15014.263
2014-12-29 01:00:00,13752.057
2014-12-29 01:30:00,12525.041
2014-12-29 02:00:00,11698.1875
2014-12-29 02:30:00,11051.111
2014-12-29 03:00:00,10210.289
2014-12-29 03:30:00,9945.234
2014-12-29 04:00:00,9105.869
2014-12-29 04:30:00,8289.93
2014-12-29 05:00:00,7844.9395
2014-12-29 05:30:00,7776.869
2014-12-29 06:00:00,8149.092
2014-12-29 06:30:00,9226.039
2014-12-29 07:00:00,9962.357
2014-12-29 07:30:00,11456.52
2014-12-29 08:00:00,12954.951
2014-12-29 08:30:00,14175.797
2014-12-29 09:00:00,15125.402
2014-12-29 09:30:00,15712.604
2014-12-29 10:00:00,15963.201
2014-12-29 10:30:00,16056.579
2014-12-29 11:00:00,16198.261
2014-12-29 11:30:00,16338.375
2014-12-29 12:00:00,16460.893
2014-12-29 12:30:00,16526.145
2014-12-29 13:00:00,16686.602
2014-12-29 13:30:00,16902.828
2014-12-29 14:00:00,17240.488
2014-12-29 14:30:00,17368.965
2014-12-29 15:00:00,17259.383
2014-12-29 15:30:00,16977.879
2014-12-29 16:00:00,16784.965
2014-12-29 16:30:00,16496.027
2014-12-29 17:00:00,16687.148
2014-12-29 17:30:00,17336.314
2014-12-29 18:00:00,18328.52
2014-12-29 18:30:00,19267.957
2014-12-29 19:00:00,19935.148
2014-12-29 19:30:00,20141.023
2014-12-29 20:00:00,19675.82
2014-12-29 20:30:00,19204.121
2014-12-29 21:00:00,18649.86
2014-12-29 21:30:00,17934.168
2014-12-29 22:00:00,17168.473
2014-12-29 22:30:00,16192.658
2014-12-29 23:00:00,15014.952
2014-12-29 23:30:00,13648.317
2014-12-30 00:00:00,11913.973
2014-12-30 00:30:00,10279.412
2014-12-30 01:00:00,8810.369
2014-12-30 01:30:00,7123.34
2014-12-30 02:00:00,5823.953
2014-12-30 02:30:00,4959.033
2014-12-30 03:00:00,4507.963
2014-12-30 03:30:00,4414.033
2014-12-30 04:00:00,4202.2617
2014-12-30 04:30:00,4281.1445
2014-12-30 05:00:00,4760.8535
2014-12-30 05:30:00,5933.3516
2014-12-30 06:00:00,7239.7617
2014-12-30 06:30:00,9178.668
2014-12-30 07:00:00,11415.209
2014-12-30 07:30:00,13764.557
2014-12-30 08:00:00,15975.051
2014-12-30 08:30:00,17793.166
2014-12-30 09:00:00,18065.941
2014-12-30 09:30:00,18661.979
2014-12-30 10:00:00,18819.219
2014-12-30 10:30:00,18380.258
2014-12-30 11:00:00,17932.648
2014-12-30 11:30:00,17454.084
2014-12-30 12:00:00,17169.477
2014-12-30 12:30:00,16769.957
2014-12-30 13:00:00,16554.475
2014-12-30 13:30:00,16374.692
2014-12-30 14:00:00,16545.188
2014-12-30 14:30:00,16571.914
2014-12-30 15:00:00,16537.87
2014-12-30 15:30:00,16105.597
2014-12-30 16:00:00,15775.313
2014-12-30 16:30:00,15743.148
2014-12-30 17:00:00,16265.124
2014-12-30 17:30:00,17282.422
2014-12-30 18:00:00,19015.703
2014-12-30 18:30:00,20299.379
2014-12-30 19:00:00,21341.041
2014-12-30 19:30:00,22047.031
2014-12-30 20:00:00,22232.115
2014-12-30 20:30:00,21911.309
2014-12-30 21:00:00,21648.965
2014-12-30 21:30:00,21168.248
2014-12-30 22:00:00,20326.766
2014-12-30 22:30:00,19267.812
2014-12-30 23:00:00,17821.543
2014-12-30 23:30:00,15867.814
2014-12-31 00:00:00,13971.598
2014-12-31 00:30:00,11930.932
2014-12-31 01:00:00,10079.969
2014-12-31 01:30:00,8558.803
2014-12-31 02:00:00,7456.8086
2014-12-31 02:30:00,6698.4805
2014-12-31 03:00:00,6158.6016
2014-12-31 03:30:00,5604.3906
2014-12-31 04:00:00,5448.672
2014-12-31 04:30:00,5491.5312
2014-12-31 05:00:00,6027.5176
2014-12-31 05:30:00,7069.1543
2014-12-31 06:00:00,8604.42
2014-12-31 06:30:00,10428.002
2014-12-31 07:00:00,12714.396
2014-12-31 07:30:00,15048.787
2014-12-31 08:00:00,17073.754
2014-12-31 08:30:00,18514.29
2014-12-31 09:00:00,19466.496
2014-12-31 09:30:00,19963.328
2014-12-31 10:00:00,19916.824
2014-12-31 10:30:00,19792.766
2014-12-31 11:00:00,19152.111
2014-12-31 11:30:00,18891.496
2014-12-31 12:00:00,18613.227
2014-12-31 12:30:00,18345.125
2014-12-31 13:00:00,18299.11
2014-12-31 13:30:00,18374.717
2014-12-31 14:00:00,18427.312
2014-12-31 14:30:00,18350.512
2014-12-31 15:00:00,18188.54
2014-12-31 15:30:00,17916.555
2014-12-31 16:00:00,17630.25
2014-12-31 16:30:00,17579.258
2014-12-31 17:00:00,18192.74
2014-12-31 17:30:00,19467.172
2014-12-31 18:00:00,20998.672
2014-12-31 18:30:00,22417.541
2014-12-31 19:00:00,23573.35
2014-12-31 19:30:00,24363.191
2014-12-31 20:00:00,24764.344
2014-12-31 20:30:00,24593.32
2014-12-31 21:00:00,24182.947
2014-12-31 21:30:00,23874.379
2014-12-31 22:00:00,22972.092
2014-12-31 22:30:00,21779.35
2014-12-31 23:00:00,20776.59
2014-12-31 23:30:00,18966.363
2015-01-01 00:00:00,16382.978
2015-01-01 00:30:00,14365.623
2015-01-01 01:00:00,12377.682
2015-01-01 01:30:00,10485.945
2015-01-01 02:00:00,8905.879
2015-01-01 02:30:00,7879.8105
2015-01-01 03:00:00,7061.301
2015-01-01 03:30:00,6596.8438
2015-01-01 04:00:00,6319.3145
2015-01-01 04:30:00,6116.332
2015-01-01 05:00:00,6335.4277
2015-01-01 05:30:00,7180.6895
2015-01-01 06:00:00,8383.8125
2015-01-01 06:30:00,10104.184
2015-01-01 07:00:00,12225.449
2015-01-01 07:30:00,14414.866
2015-01-01 08:00:00,16324.414
2015-01-01 08:30:00,17405.887
2015-01-01 09:00:00,18193.365
2015-01-01 09:30:00,18386.898
2015-01-01 10:00:00,18417.46
2015-01-01 10:30:00,18275.219
2015-01-01 11:00:00,18067.17
2015-01-01 11:30:00,17752.32
2015-01-01 12:00:00,17573.973
2015-01-01 12:30:00,17020.434
2015-01-01 13:00:00,16927.13
2015-01-01 13:30:00,17098.613
2015-01-01 14:00:00,17240.438
2015-01-01 14:30:00,17037.385
2015-01-01 15:00:00,16921.145
2015-01-01 15:30:00,16543.988
2015-01-01 16:00:00,16096.6045
2015-01-01 16:30:00,15964.813
2015-01-01 17:00:00,16598.66
2015-01-01 17:30:00,17772.639
2015-01-01 18:00:00,19315.367
2015-01-01 18:30:00,20621.578
2015-01-01 19:00:00,21956.18
2015-01-01 19:30:00,22941.871
2015-01-01 20:00:00,23277.842
2015-01-01 20:30:00,23350.154
2015-01-01 21:00:00,23356.773
2015-01-01 21:30:00,23075.566
2015-01-01 22:00:00,22650.691
2015-01-01 22:30:00,22046.463
2015-01-01 23:00:00,21113.389
2015-01-01 23:30:00,19721.648
2015-01-02 00:00:00,17820.762
2015-01-02 00:30:00,15541.584
2015-01-02 01:00:00,13434.649
2015-01-02 01:30:00,11378.875
2015-01-02 02:00:00,9664.09
2015-01-02 02:30:00,8302.039
2015-01-02 03:00:00,7237.6387
2015-01-02 03:30:00,6157.6367
2015-01-02 04:00:00,5445.756
2015-01-02 04:30:00,4785.371
2015-01-02 05:00:00,4473.8457
2015-01-02 05:30:00,4769.8906
2015-01-02 06:00:00,5639.9883
2015-01-02 06:30:00,7356.285
2015-01-02 07:00:00,9436.152
2015-01-02 07:30:00,11573.502
2015-01-02 08:00:00,13686.603
2015-01-02 08:30:00,15266.765
2015-01-02 09:00:00,16261.066
2015-01-02 09:30:00,16927.227
2015-01-02 10:00:00,17332.148
2015-01-02 10:30:00,17551.441
2015-01-02 11:00:00,17355.525
2015-01-02 11:30:00,17438.414
2015-01-02 12:00:00,17498.32
2015-01-02 12:30:00,17262.271
2015-01-02 13:00:00,17309.326
2015-01-02 13:30:00,17506.625
2015-01-02 14:00:00,17420.184
2015-01-02 14:30:00,17155.191
2015-01-02 15:00:00,16806.396
2015-01-02 15:30:00,16273.072
2015-01-02 16:00:00,15611.0625
2015-01-02 16:30:00,15378.031
2015-01-02 17:00:00,15708.184
2015-01-02 17:30:00,16995.555
2015-01-02 18:00:00,18342.586
2015-01-02 18:30:00,19833.762
2015-01-02 19:00:00,21166.814
2015-01-02 19:30:00,22246.814
2015-01-02 20:00:00,22987.588
2015-01-02 20:30:00,24457.64
2015-01-02 21:00:00,24695.924
2015-01-02 21:30:00,24978.414
2015-01-02 22:00:00,25228.117
2015-01-02 22:30:00,25158.795
2015-01-02 23:00:00,24937.99
2015-01-02 23:30:00,24217.43
2015-01-03 00:00:00,23064.69
2015-01-03 00:30:00,21801.418
2015-01-03 01:00:00,20189.723
2015-01-03 01:30:00,18178.008
2015-01-03 02:00:00,16634.531
2015-01-03 02:30:00,15510.488
2015-01-03 03:00:00,14080.44
2015-01-03 03:30:00,12661.621
2015-01-03 04:00:00,11217.684
2015-01-03 04:30:00,9713.248
2015-01-03 05:00:00,8623.229
2015-01-03 05:30:00,7758.9473
2015-01-03 06:00:00,7474.8984
2015-01-03 06:30:00,7795.1016
2015-01-03 07:00:00,8621.576
