timestamp,value
2015-01-03 07:30:00,10011.791
2015-01-03 08:00:00,11396.809
2015-01-03 08:30:00,12759.41
2015-01-03 09:00:00,13831.2295
2015-01-03 09:30:00,14987.923
2015-01-03 10:00:00,15989.12
2015-01-03 10:30:00,16942.066
2015-01-03 11:00:00,17786.137
2015-01-03 11:30:00,18583.637
2015-01-03 12:00:00,19335.25
2015-01-03 12:30:00,20046.016
2015-01-03 13:00:00,20688.59
2015-01-03 13:30:00,21396.324
2015-01-03 14:00:00,21790.936
2015-01-03 14:30:00,21908.06
2015-01-03 15:00:00,21779.184
2015-01-03 15:30:00,21227.902
2015-01-03 16:00:00,20438.484
2015-01-03 16:30:00,19828.645
2015-01-03 17:00:00,19931.836
2015-01-03 17:30:00,20568.021
2015-01-03 18:00:00,21400.33
2015-01-03 18:30:00,22375.229
2015-01-03 19:00:00,23394.254
2015-01-03 19:30:00,23809.924
2015-01-03 20:00:00,24100.184
2015-01-03 20:30:00,23931.125
2015-01-03 21:00:00,23976.258
2015-01-03 21:30:00,24173.307
2015-01-03 22:00:00,24401.941
2015-01-03 22:30:00,24380.545
2015-01-03 23:00:00,24395.787
2015-01-03 23:30:00,23901.691
2015-01-04 00:00:00,23146.7
2015-01-04 00:30:00,22073.941
2015-01-04 01:00:00,20803.836
2015-01-04 01:30:00,19706.596
2015-01-04 02:00:00,18499.04
2015-01-04 02:30:00,17681.193
2015-01-04 03:00:00,16706.59
2015-01-04 03:30:00,15314.622
2015-01-04 04:00:00,13998.526
2015-01-04 04:30:00,12447.0625
2015-01-04 05:00:00,11410.98
2015-01-04 05:30:00,10584.064
2015-01-04 06:00:00,9949.014
2015-01-04 06:30:00,9855.816
2015-01-04 07:00:00,9888.592
2015-01-04 07:30:00,10523.387
2015-01-04 08:00:00,11491.729
2015-01-04 08:30:00,12337.49
2015-01-04 09:00:00,13385.277
2015-01-04 09:30:00,14122.791
2015-01-04 10:00:00,14738.645
2015-01-04 10:30:00,15595.301
2015-01-04 11:00:00,16413.873
2015-01-04 11:30:00,17407.104
2015-01-04 12:00:00,18173.43
2015-01-04 12:30:00,18983.701
2015-01-04 13:00:00,19852.814
2015-01-04 13:30:00,20717.434
2015-01-04 14:00:00,21281.654
2015-01-04 14:30:00,21598.834
2015-01-04 15:00:00,21720.074
2015-01-04 15:30:00,21434.863
2015-01-04 16:00:00,20923.176
2015-01-04 16:30:00,20149.45
2015-01-04 17:00:00,20108.809
2015-01-04 17:30:00,20486.918
2015-01-04 18:00:00,21076.55
2015-01-04 18:30:00,21522.72
2015-01-04 19:00:00,22026.479
2015-01-04 19:30:00,22053.055
2015-01-04 20:00:00,21830.482
2015-01-04 20:30:00,21263.297
2015-01-04 21:00:00,20692.27
2015-01-04 21:30:00,20006.566
2015-01-04 22:00:00,19490.836
2015-01-04 22:30:00,18964.178
2015-01-04 23:00:00,18355.941
2015-01-04 23:30:00,17401.908
2015-01-05 00:00:00,16084.077
2015-01-05 00:30:00,14822.321
2015-01-05 01:00:00,13518.897
2015-01-05 01:30:00,12465.971
2015-01-05 02:00:00,11312.93
2015-01-05 02:30:00,10441.393
2015-01-05 03:00:00,9733.4375
2015-01-05 03:30:00,9162.924
2015-01-05 04:00:00,8375.789
2015-01-05 04:30:00,7995.326
2015-01-05 05:00:00,7398.9805
2015-01-05 05:30:00,7404.99
2015-01-05 06:00:00,7755.9824
2015-01-05 06:30:00,8791.57
2015-01-05 07:00:00,10009.148
2015-01-05 07:30:00,11590.572
2015-01-05 08:00:00,13087.484
2015-01-05 08:30:00,14288.595
2015-01-05 09:00:00,15342.84
2015-01-05 09:30:00,15848.274
2015-01-05 10:00:00,16205.279
2015-01-05 10:30:00,16623.41
2015-01-05 11:00:00,16700.684
2015-01-05 11:30:00,16938.504
2015-01-05 12:00:00,17122.479
2015-01-05 12:30:00,17029.715
2015-01-05 13:00:00,17141.07
2015-01-05 13:30:00,17475.363
2015-01-05 14:00:00,17917.836
2015-01-05 14:30:00,18057.537
2015-01-05 15:00:00,18037.832
2015-01-05 15:30:00,17524.168
2015-01-05 16:00:00,17188.842
2015-01-05 16:30:00,16841.395
2015-01-05 17:00:00,16948.74
2015-01-05 17:30:00,17326.152
2015-01-05 18:00:00,18254.242
2015-01-05 18:30:00,19155.676
2015-01-05 19:00:00,19839.547
2015-01-05 19:30:00,20081.57
2015-01-05 20:00:00,19884.957
2015-01-05 20:30:00,19386.223
2015-01-05 21:00:00,19111.08
2015-01-05 21:30:00,18351.953
2015-01-05 22:00:00,17529.477
2015-01-05 22:30:00,16409.424
2015-01-05 23:00:00,15138.313
2015-01-05 23:30:00,13685.348
2015-01-06 00:00:00,11956.543
2015-01-06 00:30:00,10113.127
2015-01-06 01:00:00,8414.477
2015-01-06 01:30:00,6776.4844
2015-01-06 02:00:00,5372.006
2015-01-06 02:30:00,4659.8965
2015-01-06 03:00:00,3906.246
2015-01-06 03:30:00,3334.3984
2015-01-06 04:00:00,3161.8262
2015-01-06 04:30:00,3432.4727
2015-01-06 05:00:00,3849.6523
2015-01-06 05:30:00,5036.1484
2015-01-06 06:00:00,6498.4414
2015-01-06 06:30:00,8634.047
2015-01-06 07:00:00,11071.34
2015-01-06 07:30:00,13522.488
2015-01-06 08:00:00,15864.427
2015-01-06 08:30:00,17644.988
2015-01-06 09:00:00,18903.123
2015-01-06 09:30:00,19516.875
2015-01-06 10:00:00,19590.352
2015-01-06 10:30:00,19469.406
2015-01-06 11:00:00,19160.973
2015-01-06 11:30:00,18708.613
2015-01-06 12:00:00,18435.727
2015-01-06 12:30:00,18072.104
2015-01-06 13:00:00,17781.592
2015-01-06 13:30:00,17607.305
2015-01-06 14:00:00,17764.762
2015-01-06 14:30:00,17655.623
2015-01-06 15:00:00,17584.61
2015-01-06 15:30:00,17310.383
2015-01-06 16:00:00,17027.2
2015-01-06 16:30:00,16818.406
2015-01-06 17:00:00,17483.605
2015-01-06 17:30:00,18438.246
2015-01-06 18:00:00,19416.02
2015-01-06 18:30:00,20631.309
2015-01-06 19:00:00,21753.053
2015-01-06 19:30:00,22428.514
2015-01-06 20:00:00,22553.605
2015-01-06 20:30:00,22306.219
2015-01-06 21:00:00,22077.703
2015-01-06 21:30:00,21786.293
2015-01-06 22:00:00,20992.402
2015-01-06 22:30:00,19686.79
2015-01-06 23:00:00,18060.031
2015-01-06 23:30:00,16095.006
2015-01-07 00:00:00,13997.693
2015-01-07 00:30:00,11954.221
2015-01-07 01:00:00,10207.199
2015-01-07 01:30:00,8554.58
2015-01-07 02:00:00,6890.8203
2015-01-07 02:30:00,6066.5723
2015-01-07 03:00:00,5477.6523
2015-01-07 03:30:00,5316.537
2015-01-07 04:00:00,5065.758
2015-01-07 04:30:00,4951.252
2015-01-07 05:00:00,5380.9355
2015-01-07 05:30:00,6338.3613
2015-01-07 06:00:00,7698.2266
2015-01-07 06:30:00,9395.02
2015-01-07 07:00:00,11663.143
2015-01-07 07:30:00,13636.753
2015-01-07 08:00:00,15732.003
2015-01-07 08:30:00,17142.793
2015-01-07 09:00:00,17981.902
2015-01-07 09:30:00,18330.684
2015-01-07 10:00:00,18398.32
2015-01-07 10:30:00,18388.205
2015-01-07 11:00:00,18120.936
2015-01-07 11:30:00,17841.516
2015-01-07 12:00:00,17563.848
2015-01-07 12:30:00,17259.402
2015-01-07 13:00:00,17002.578
2015-01-07 13:30:00,17089.672
2015-01-07 14:00:00,17086.95
2015-01-07 14:30:00,17041.266
2015-01-07 15:00:00,17153.557
2015-01-07 15:30:00,17184.156
2015-01-07 16:00:00,16913.383
2015-01-07 16:30:00,16938.25
2015-01-07 17:00:00,17519.533
2015-01-07 17:30:00,18622.031
2015-01-07 18:00:00,19954.162
2015-01-07 18:30:00,21401.746
2015-01-07 19:00:00,22517.543
2015-01-07 19:30:00,23258.023
2015-01-07 20:00:00,23470.242
2015-01-07 20:30:00,23191.229
2015-01-07 21:00:00,22895.926
2015-01-07 21:30:00,22502.184
2015-01-07 22:00:00,21740.05
2015-01-07 22:30:00,20527.004
2015-01-07 23:00:00,19194.617
2015-01-07 23:30:00,17403.45
2015-01-08 00:00:00,14997.246
2015-01-08 00:30:00,12847.125
2015-01-08 01:00:00,10874.432
2015-01-08 01:30:00,9038.514
2015-01-08 02:00:00,7503.672
2015-01-08 02:30:00,6373.3926
2015-01-08 03:00:00,5704.537
2015-01-08 03:30:00,5154.6426
2015-01-08 04:00:00,4832.5547
2015-01-08 04:30:00,4595.371
2015-01-08 05:00:00,4728.336
2015-01-08 05:30:00,5411.7812
2015-01-08 06:00:00,6686.2793
2015-01-08 06:30:00,8464.48
2015-01-08 07:00:00,10519.254
2015-01-08 07:30:00,12489.76
2015-01-08 08:00:00,14270.406
2015-01-08 08:30:00,15484.718
2015-01-08 09:00:00,16172.671
2015-01-08 09:30:00,16530.273
2015-01-08 10:00:00,16658.176
2015-01-08 10:30:00,16599.508
2015-01-08 11:00:00,16507.445
2015-01-08 11:30:00,16493.543
2015-01-08 12:00:00,16384.11
2015-01-08 12:30:00,16132.087
2015-01-08 13:00:00,16003.188
2015-01-08 13:30:00,16158.097
2015-01-08 14:00:00,16371.291
2015-01-08 14:30:00,16348.439
2015-01-08 15:00:00,16098.563
2015-01-08 15:30:00,15897.809
2015-01-08 16:00:00,15450.917
2015-01-08 16:30:00,15375.38
2015-01-08 17:00:00,16091.392
2015-01-08 17:30:00,17261.443
2015-01-08 18:00:00,18868.553
2015-01-08 18:30:00,20271.725
2015-01-08 19:00:00,21366.992
2015-01-08 19:30:00,22257.902
2015-01-08 20:00:00,22648.305
2015-01-08 20:30:00,22541.418
2015-01-08 21:00:00,22683.512
2015-01-08 21:30:00,22519.445
2015-01-08 22:00:00,22355.443
2015-01-08 22:30:00,21587.688
2015-01-08 23:00:00,20710.797
2015-01-08 23:30:00,19309.824
2015-01-09 00:00:00,17645.824
2015-01-09 00:30:00,15518.177
2015-01-09 01:00:00,13527.926
2015-01-09 01:30:00,11556.363
2015-01-09 02:00:00,9944.432
2015-01-09 02:30:00,8635.734
2015-01-09 03:00:00,7651.5664
2015-01-09 03:30:00,6686.5156
2015-01-09 04:00:00,5753.375
2015-01-09 04:30:00,4896.869
2015-01-09 05:00:00,4470.6973
2015-01-09 05:30:00,4748.1855
2015-01-09 06:00:00,5694.5684
2015-01-09 06:30:00,7190.8535
2015-01-09 07:00:00,9095.271
2015-01-09 07:30:00,11341.533
2015-01-09 08:00:00,13150.154
2015-01-09 08:30:00,14545.914
2015-01-09 09:00:00,15715.951
2015-01-09 09:30:00,16576.734
2015-01-09 10:00:00,17328.793
2015-01-09 10:30:00,17644.467
2015-01-09 11:00:00,17942.984
2015-01-09 11:30:00,18052.09
2015-01-09 12:00:00,18062.434
2015-01-09 12:30:00,18059.412
2015-01-09 13:00:00,18066.262
2015-01-09 13:30:00,18430.715
2015-01-09 14:00:00,18400.816
2015-01-09 14:30:00,18325.574
2015-01-09 15:00:00,17928.348
2015-01-09 15:30:00,17392.562
2015-01-09 16:00:00,16617.34
2015-01-09 16:30:00,16469.88
2015-01-09 17:00:00,16677.793
2015-01-09 17:30:00,17574.07
2015-01-09 18:00:00,18786.613
2015-01-09 18:30:00,20147.02
2015-01-09 19:00:00,21313.84
2015-01-09 19:30:00,22212.455
2015-01-09 20:00:00,22788.465
2015-01-09 20:30:00,23251.15
2015-01-09 21:00:00,23570.43
2015-01-09 21:30:00,23890.05
2015-01-09 22:00:00,24081.55
2015-01-09 22:30:00,24050.992
2015-01-09 23:00:00,23915.537
2015-01-09 23:30:00,23413.186
2015-01-10 00:00:00,22363.486
2015-01-10 00:30:00,20934.086
2015-01-10 01:00:00,19524.04
2015-01-10 01:30:00,18050.51
2015-01-10 02:00:00,16442.422
2015-01-10 02:30:00,15086.114
2015-01-10 03:00:00,13755.128
2015-01-10 03:30:00,12315.787
2015-01-10 04:00:00,11242.385
2015-01-10 04:30:00,9592.855
2015-01-10 05:00:00,8170.3145
2015-01-10 05:30:00,7362.0117
2015-01-10 06:00:00,6949.7734
2015-01-10 06:30:00,7312.33
2015-01-10 07:00:00,8088.3125
2015-01-10 07:30:00,9314.129
2015-01-10 08:00:00,10843.389
2015-01-10 08:30:00,12280.621
2015-01-10 09:00:00,13386.4375
2015-01-10 09:30:00,14637.033
2015-01-10 10:00:00,15709.768
2015-01-10 10:30:00,16789.621
2015-01-10 11:00:00,17843.578
2015-01-10 11:30:00,18796.34
2015-01-10 12:00:00,19511.621
2015-01-10 12:30:00,20115.2
2015-01-10 13:00:00,20637.658
2015-01-10 13:30:00,21259.668
2015-01-10 14:00:00,21611.32
2015-01-10 14:30:00,21694.627
2015-01-10 15:00:00,21489.04
2015-01-10 15:30:00,20918.445
2015-01-10 16:00:00,20174.836
2015-01-10 16:30:00,19429.426
2015-01-10 17:00:00,19411.336
2015-01-10 17:30:00,19867.164
2015-01-10 18:00:00,20453.35
2015-01-10 18:30:00,21421.668
2015-01-10 19:00:00,22632.566
2015-01-10 19:30:00,23112.627
2015-01-10 20:00:00,23207.133
2015-01-10 20:30:00,23131.988
2015-01-10 21:00:00,23163.875
2015-01-10 21:30:00,23318.9
2015-01-10 22:00:00,23681.898
2015-01-10 22:30:00,23665.836
2015-01-10 23:00:00,23627.07
2015-01-10 23:30:00,22864.678
2015-01-11 00:00:00,22338.008
2015-01-11 00:30:00,21257.53
2015-01-11 01:00:00,19756.809
2015-01-11 01:30:00,18461.287
2015-01-11 02:00:00,17445.148
2015-01-11 02:30:00,16496.535
2015-01-11 03:00:00,15451.8125
2015-01-11 03:30:00,14356.085
2015-01-11 04:00:00,13072.855
2015-01-11 04:30:00,11540.939
2015-01-11 05:00:00,9858.893
2015-01-11 05:30:00,8997.191
2015-01-11 06:00:00,8307.84
2015-01-11 06:30:00,8032.826
2015-01-11 07:00:00,8247.145
2015-01-11 07:30:00,8755.387
2015-01-11 08:00:00,9637.703
2015-01-11 08:30:00,10424.4
2015-01-11 09:00:00,11528.367
2015-01-11 09:30:00,12355.943
2015-01-11 10:00:00,13375.887
2015-01-11 10:30:00,14225.189
2015-01-11 11:00:00,15160.955
2015-01-11 11:30:00,16227.533
2015-01-11 12:00:00,17203.621
2015-01-11 12:30:00,18099.191
2015-01-11 13:00:00,18899.428
2015-01-11 13:30:00,19632.867
2015-01-11 14:00:00,20193.113
2015-01-11 14:30:00,20490.008
2015-01-11 15:00:00,20362.977
2015-01-11 15:30:00,20095.887
2015-01-11 16:00:00,19561.48
2015-01-11 16:30:00,18932.496
2015-01-11 17:00:00,18933.799
2015-01-11 17:30:00,19279.738
2015-01-11 18:00:00,19762.582
2015-01-11 18:30:00,20269.824
2015-01-11 19:00:00,20701.152
2015-01-11 19:30:00,20764.064
2015-01-11 20:00:00,20284.543
2015-01-11 20:30:00,19540.69
2015-01-11 21:00:00,19206.666
2015-01-11 21:30:00,18740.941
2015-01-11 22:00:00,18278.555
2015-01-11 22:30:00,17793.064
2015-01-11 23:00:00,17023.213
2015-01-11 23:30:00,16164.749
2015-01-12 00:00:00,14833.186
2015-01-12 00:30:00,13531.201
2015-01-12 01:00:00,12345.9
2015-01-12 01:30:00,11264.693
2015-01-12 02:00:00,10308.156
2015-01-12 02:30:00,9374.4375
2015-01-12 03:00:00,8723.102
2015-01-12 03:30:00,8200.207
2015-01-12 04:00:00,7542.992
2015-01-12 04:30:00,7015.586
2015-01-12 05:00:00,6453.457
2015-01-12 05:30:00,6702.785
2015-01-12 06:00:00,7193.172
2015-01-12 06:30:00,8137.2754
2015-01-12 07:00:00,9312.939
2015-01-12 07:30:00,10854.402
2015-01-12 08:00:00,12136.258
2015-01-12 08:30:00,13288.572
2015-01-12 09:00:00,14466.949
2015-01-12 09:30:00,15164.271
2015-01-12 10:00:00,15306.863
2015-01-12 10:30:00,15523.476
2015-01-12 11:00:00,15668.797
2015-01-12 11:30:00,15873.622
2015-01-12 12:00:00,15940.282
2015-01-12 12:30:00,16132.928
2015-01-12 13:00:00,16371.971
2015-01-12 13:30:00,16577.766
2015-01-12 14:00:00,16794.453
2015-01-12 14:30:00,16983.887
2015-01-12 15:00:00,16896.047
2015-01-12 15:30:00,16632.84
2015-01-12 16:00:00,16290.441
2015-01-12 16:30:00,15803.253
2015-01-12 17:00:00,15911.32
2015-01-12 17:30:00,16380.163
2015-01-12 18:00:00,17026.504
2015-01-12 18:30:00,18063.879
2015-01-12 19:00:00,18745.55
2015-01-12 19:30:00,19012.531
2015-01-12 20:00:00,18795.77
2015-01-12 20:30:00,18286.996
2015-01-12 21:00:00,17849.527
2015-01-12 21:30:00,17265.572
2015-01-12 22:00:00,16570.906
2015-01-12 22:30:00,15647.9
2015-01-12 23:00:00,14389.069
2015-01-12 23:30:00,12999.179
2015-01-13 00:00:00,11112.045
2015-01-13 00:30:00,9386.482
2015-01-13 01:00:00,7527.2656
2015-01-13 01:30:00,6016.6953
2015-01-13 02:00:00,4836.998
2015-01-13 02:30:00,4100.0566
2015-01-13 03:00:00,3496.127
2015-01-13 03:30:00,3084.6348
2015-01-13 04:00:00,2902.5996
2015-01-13 04:30:00,3095.4492
2015-01-13 05:00:00,3541.6992
2015-01-13 05:30:00,4564.92
2015-01-13 06:00:00,6122.574
2015-01-13 06:30:00,7966.6855
2015-01-13 07:00:00,10224.559
2015-01-13 07:30:00,12525.9
2015-01-13 08:00:00,14856.611
2015-01-13 08:30:00,16659.207
2015-01-13 09:00:00,17810.504
2015-01-13 09:30:00,18468.11
2015-01-13 10:00:00,18822.562
2015-01-13 10:30:00,18633.219
2015-01-13 11:00:00,18384.941
2015-01-13 11:30:00,18081.414
2015-01-13 12:00:00,17826.016
2015-01-13 12:30:00,17268.035
2015-01-13 13:00:00,16863.885
2015-01-13 13:30:00,16666.64
2015-01-13 14:00:00,16746.363
2015-01-13 14:30:00,16805.54
2015-01-13 15:00:00,16738.215
2015-01-13 15:30:00,16335.402
2015-01-13 16:00:00,16084.95
2015-01-13 16:30:00,16039.67
2015-01-13 17:00:00,16440.402
2015-01-13 17:30:00,17165.812
2015-01-13 18:00:00,18446.516
2015-01-13 18:30:00,19844.758
2015-01-13 19:00:00,20871.957
2015-01-13 19:30:00,21324.244
2015-01-13 20:00:00,21313.652
2015-01-13 20:30:00,20975.094
2015-01-13 21:00:00,20800.242
2015-01-13 21:30:00,20171.04
2015-01-13 22:00:00,19290.46
2015-01-13 22:30:00,18209.7
2015-01-13 23:00:00,16720.16
2015-01-13 23:30:00,14868.313
2015-01-14 00:00:00,12678.977
2015-01-14 00:30:00,10784.697
2015-01-14 01:00:00,8775.041
2015-01-14 01:30:00,7337.5996
2015-01-14 02:00:00,6071.5996
2015-01-14 02:30:00,5103.1523
2015-01-14 03:00:00,4475.963
2015-01-14 03:30:00,4180.914
2015-01-14 04:00:00,3932.8457
2015-01-14 04:30:00,3957.6035
2015-01-14 05:00:00,4352.324
2015-01-14 05:30:00,5415.9395
2015-01-14 06:00:00,7061.537
2015-01-14 06:30:00,9095.232
2015-01-14 07:00:00,11329.281
2015-01-14 07:30:00,13290.013
2015-01-14 08:00:00,15211.062
2015-01-14 08:30:00,16542.688
2015-01-14 09:00:00,17242.072
2015-01-14 09:30:00,17547.992
2015-01-14 10:00:00,17549.809
2015-01-14 10:30:00,17592.367
2015-01-14 11:00:00,17215.904
2015-01-14 11:30:00,17006.533
2015-01-14 12:00:00,16853.133
2015-01-14 12:30:00,16649.738
2015-01-14 13:00:00,16540.898
2015-01-14 13:30:00,16440.316
2015-01-14 14:00:00,16432.43
2015-01-14 14:30:00,16349.069
2015-01-14 15:00:00,16255.976
2015-01-14 15:30:00,16181.165
2015-01-14 16:00:00,15905.08
2015-01-14 16:30:00,16032.984
2015-01-14 17:00:00,18031.531
2015-01-14 17:30:00,19059.426
2015-01-14 18:00:00,20135.352
2015-01-14 18:30:00,21355.445
2015-01-14 19:00:00,22467.387
2015-01-14 19:30:00,23442.121
2015-01-14 20:00:00,23667.834
2015-01-14 20:30:00,23232.646
2015-01-14 21:00:00,22944.568
2015-01-14 21:30:00,22378.188
2015-01-14 22:00:00,21436.52
2015-01-14 22:30:00,20433.67
2015-01-14 23:00:00,19139.402
2015-01-14 23:30:00,17617.629
2015-01-15 00:00:00,15516.98
2015-01-15 00:30:00,13449.51
2015-01-15 01:00:00,11198.24
2015-01-15 01:30:00,9287.018
2015-01-15 02:00:00,7867.1074
2015-01-15 02:30:00,6888.1113
2015-01-15 03:00:00,6182.963
2015-01-15 03:30:00,5690.5
2015-01-15 04:00:00,5204.2285
2015-01-15 04:30:00,5110.74
2015-01-15 05:00:00,5297.0215
2015-01-15 05:30:00,5991.5703
2015-01-15 06:00:00,7268.2656
2015-01-15 06:30:00,9138.324
2015-01-15 07:00:00,11181.627
2015-01-15 07:30:00,13260.908
2015-01-15 08:00:00,15174.835
2015-01-15 08:30:00,16236.015
2015-01-15 09:00:00,17190.56
2015-01-15 09:30:00,17630.59
2015-01-15 10:00:00,17801.486
2015-01-15 10:30:00,17692.367
2015-01-15 11:00:00,17623.287
2015-01-15 11:30:00,17469.572
2015-01-15 12:00:00,17489.035
2015-01-15 12:30:00,17083.477
2015-01-15 13:00:00,16709.96
2015-01-15 13:30:00,16729.896
2015-01-15 14:00:00,16797.09
2015-01-15 14:30:00,16819.316
2015-01-15 15:00:00,16475.672
2015-01-15 15:30:00,16324.735
2015-01-15 16:00:00,15942.426
2015-01-15 16:30:00,15956.653
2015-01-15 17:00:00,16508.02
2015-01-15 17:30:00,17629.197
2015-01-15 18:00:00,18836.969
2015-01-15 18:30:00,20291.46
2015-01-15 19:00:00,21434.73
2015-01-15 19:30:00,22382.46
2015-01-15 20:00:00,22881.52
2015-01-15 20:30:00,22630.041
2015-01-15 21:00:00,22762.03
2015-01-15 21:30:00,22689.637
2015-01-15 22:00:00,22307.428
2015-01-15 22:30:00,21741.834
2015-01-15 23:00:00,21018.658
2015-01-15 23:30:00,19584.98
2015-01-16 00:00:00,17685.705
2015-01-16 00:30:00,15666.228
2015-01-16 01:00:00,13569.663
2015-01-16 01:30:00,11622.838
2015-01-16 02:00:00,10133.119
2015-01-16 02:30:00,8806.896
2015-01-16 03:00:00,7706.457
2015-01-16 03:30:00,6838.326
2015-01-16 04:00:00,5984.842
2015-01-16 04:30:00,5967.746
2015-01-16 05:00:00,5626.0547
2015-01-16 05:30:00,5857.3887
2015-01-16 06:00:00,6802.2656
2015-01-16 06:30:00,8444.123
2015-01-16 07:00:00,10615.771
2015-01-16 07:30:00,12851.65
2015-01-16 08:00:00,14951.897
2015-01-16 08:30:00,16731.398
2015-01-16 09:00:00,17986.68
2015-01-16 09:30:00,18852.875
2015-01-16 10:00:00,19545.71
2015-01-16 10:30:00,19700.148
2015-01-16 11:00:00,19978.93
2015-01-16 11:30:00,20017.873
2015-01-16 12:00:00,19977.543
2015-01-16 12:30:00,19860.043
2015-01-16 13:00:00,19739.098
2015-01-16 13:30:00,19780.49
2015-01-16 14:00:00,19512.297
2015-01-16 14:30:00,19238.312
2015-01-16 15:00:00,18753.664
2015-01-16 15:30:00,18244.357
2015-01-16 16:00:00,17588.305
2015-01-16 16:30:00,17388.549
2015-01-16 17:00:00,17586.24
2015-01-16 17:30:00,18580.137
2015-01-16 18:00:00,19610.668
2015-01-16 18:30:00,21151.805
2015-01-16 19:00:00,22573.336
2015-01-16 19:30:00,23528.18
2015-01-16 20:00:00,24024.518
2015-01-16 20:30:00,24383.9
2015-01-16 21:00:00,24662.246
2015-01-16 21:30:00,24921.592
2015-01-16 22:00:00,25227.445
2015-01-16 22:30:00,25161.838
2015-01-16 23:00:00,25055.773
2015-01-16 23:30:00,24342.133
2015-01-17 00:00:00,23272.156
2015-01-17 00:30:00,21546.668
2015-01-17 01:00:00,19700.535
2015-01-17 01:30:00,17957.25
2015-01-17 02:00:00,16454.355
2015-01-17 02:30:00,15211.387
2015-01-17 03:00:00,13836.238
2015-01-17 03:30:00,12556.822
2015-01-17 04:00:00,11137.994
2015-01-17 04:30:00,9907.434
2015-01-17 05:00:00,8712.025
2015-01-17 05:30:00,7993.8906
2015-01-17 06:00:00,7651.951
2015-01-17 06:30:00,8192.506
2015-01-17 07:00:00,9020.594
2015-01-17 07:30:00,10446.828
2015-01-17 08:00:00,11822.086
2015-01-17 08:30:00,13190.615
2015-01-17 09:00:00,14367.772
2015-01-17 09:30:00,15625.927
2015-01-17 10:00:00,16788.793
2015-01-17 10:30:00,17679.623
2015-01-17 11:00:00,18445.424
2015-01-17 11:30:00,19055.082
2015-01-17 12:00:00,19609.984
2015-01-17 12:30:00,20171.543
2015-01-17 13:00:00,20666.402
2015-01-17 13:30:00,21170.295
2015-01-17 14:00:00,21527.236
2015-01-17 14:30:00,21684.627
2015-01-17 15:00:00,21428.557
