timestamp,value
2015-01-17 15:30:00,20819.977
2015-01-17 16:00:00,20036.406
2015-01-17 16:30:00,19582.107
2015-01-17 17:00:00,19604.828
2015-01-17 17:30:00,20208.59
2015-01-17 18:00:00,21100.998
2015-01-17 18:30:00,22000.871
2015-01-17 19:00:00,23238.225
2015-01-17 19:30:00,23953.496
2015-01-17 20:00:00,23943.783
2015-01-17 20:30:00,23973.816
2015-01-17 21:00:00,24152.896
2015-01-17 21:30:00,23995.56
2015-01-17 22:00:00,24276.07
2015-01-17 22:30:00,24292.367
2015-01-17 23:00:00,24222.725
2015-01-17 23:30:00,23790.3
2015-01-18 00:00:00,22911.408
2015-01-18 00:30:00,21723.469
2015-01-18 01:00:00,20443.984
2015-01-18 01:30:00,19217.627
2015-01-18 02:00:00,17939.326
2015-01-18 02:30:00,16557.723
2015-01-18 03:00:00,15448.286
2015-01-18 03:30:00,14514.404
2015-01-18 04:00:00,13089.56
2015-01-18 04:30:00,11801.943
2015-01-18 05:00:00,10441.877
2015-01-18 05:30:00,9681.408
2015-01-18 06:00:00,9160.643
2015-01-18 06:30:00,9099.16
2015-01-18 07:00:00,9441.012
2015-01-18 07:30:00,10280.986
2015-01-18 08:00:00,11277.699
2015-01-18 08:30:00,12316.135
2015-01-18 09:00:00,12731.586
2015-01-18 09:30:00,13553.282
2015-01-18 10:00:00,14423.569
2015-01-18 10:30:00,15246.293
2015-01-18 11:00:00,16195.3
2015-01-18 11:30:00,17374.273
2015-01-18 12:00:00,18397.512
2015-01-18 12:30:00,19061.664
2015-01-18 13:00:00,19905.553
2015-01-18 13:30:00,20596.867
2015-01-18 14:00:00,21187.945
2015-01-18 14:30:00,21780.195
2015-01-18 15:00:00,21796.613
2015-01-18 15:30:00,21220.783
2015-01-18 16:00:00,20499.82
2015-01-18 16:30:00,19701.422
2015-01-18 17:00:00,19603.633
2015-01-18 17:30:00,20003.293
2015-01-18 18:00:00,20433.898
2015-01-18 18:30:00,21066.436
2015-01-18 19:00:00,22081.496
2015-01-18 19:30:00,22011.47
2015-01-18 20:00:00,21752.533
2015-01-18 20:30:00,21244.734
2015-01-18 21:00:00,20931.998
2015-01-18 21:30:00,20369.816
2015-01-18 22:00:00,19797.375
2015-01-18 22:30:00,19332.863
2015-01-18 23:00:00,18762.016
2015-01-18 23:30:00,17610.148
2015-01-19 00:00:00,16280.711
2015-01-19 00:30:00,15120.386
2015-01-19 01:00:00,13606.273
2015-01-19 01:30:00,12169.0625
2015-01-19 02:00:00,11120.416
2015-01-19 02:30:00,10245.977
2015-01-19 03:00:00,9445.762
2015-01-19 03:30:00,8987.65
2015-01-19 04:00:00,8179.379
2015-01-19 04:30:00,7501.5566
2015-01-19 05:00:00,7113.676
2015-01-19 05:30:00,7402.7227
2015-01-19 06:00:00,7781.3594
2015-01-19 06:30:00,8807.641
2015-01-19 07:00:00,10080.525
2015-01-19 07:30:00,11770.289
2015-01-19 08:00:00,13294.888
2015-01-19 08:30:00,14631.784
2015-01-19 09:00:00,15730.582
2015-01-19 09:30:00,16270.47
2015-01-19 10:00:00,16940.914
2015-01-19 10:30:00,17247.139
2015-01-19 11:00:00,17674.084
2015-01-19 11:30:00,18101.494
2015-01-19 12:00:00,18413.773
2015-01-19 12:30:00,18412.781
2015-01-19 13:00:00,18416.555
2015-01-19 13:30:00,18648.133
2015-01-19 14:00:00,18896.197
2015-01-19 14:30:00,19147.3
2015-01-19 15:00:00,18856.11
2015-01-19 15:30:00,18433.95
2015-01-19 16:00:00,17774.367
2015-01-19 16:30:00,17336.879
2015-01-19 17:00:00,17351.559
2015-01-19 17:30:00,17725.678
2015-01-19 18:00:00,18575.797
2015-01-19 18:30:00,19451.656
2015-01-19 19:00:00,20047.357
2015-01-19 19:30:00,20244.562
2015-01-19 20:00:00,20129.45
2015-01-19 20:30:00,19416.254
2015-01-19 21:00:00,19060.818
2015-01-19 21:30:00,18519.44
2015-01-19 22:00:00,17796.703
2015-01-19 22:30:00,16681.924
2015-01-19 23:00:00,15547.782
2015-01-19 23:30:00,13939.764
2015-01-20 00:00:00,12091.514
2015-01-20 00:30:00,10053.336
2015-01-20 01:00:00,8363.584
2015-01-20 01:30:00,6838.1797
2015-01-20 02:00:00,5475.1406
2015-01-20 02:30:00,4354.078
2015-01-20 03:00:00,3595.9414
2015-01-20 03:30:00,3297.8262
2015-01-20 04:00:00,2952.5352
2015-01-20 04:30:00,3172.4336
2015-01-20 05:00:00,3839.5605
2015-01-20 05:30:00,5230.5723
2015-01-20 06:00:00,6689.201
2015-01-20 06:30:00,8824.67
2015-01-20 07:00:00,11077.328
2015-01-20 07:30:00,13663.036
2015-01-20 08:00:00,16238.916
2015-01-20 08:30:00,18087.14
2015-01-20 09:00:00,19045.316
2015-01-20 09:30:00,19702.264
2015-01-20 10:00:00,19982.586
2015-01-20 10:30:00,19987.385
2015-01-20 11:00:00,19884.738
2015-01-20 11:30:00,19745.713
2015-01-20 12:00:00,19582.21
2015-01-20 12:30:00,19042.363
2015-01-20 13:00:00,18612.8
2015-01-20 13:30:00,18332.938
2015-01-20 14:00:00,18281.992
2015-01-20 14:30:00,18239.695
2015-01-20 15:00:00,18174.877
2015-01-20 15:30:00,17654.695
2015-01-20 16:00:00,16985.297
2015-01-20 16:30:00,16656.172
2015-01-20 17:00:00,17084.596
2015-01-20 17:30:00,17808.281
2015-01-20 18:00:00,19005.586
2015-01-20 18:30:00,20411.723
2015-01-20 19:00:00,21515.98
2015-01-20 19:30:00,22112.309
2015-01-20 20:00:00,22312.96
2015-01-20 20:30:00,21921.262
2015-01-20 21:00:00,21493.8
2015-01-20 21:30:00,21062.705
2015-01-20 22:00:00,20416.473
2015-01-20 22:30:00,19178.973
2015-01-20 23:00:00,17667.137
2015-01-20 23:30:00,15921.593
2015-01-21 00:00:00,13878.8955
2015-01-21 00:30:00,11784.428
2015-01-21 01:00:00,9718.186
2015-01-21 01:30:00,8033.748
2015-01-21 02:00:00,6771.074
2015-01-21 02:30:00,6077.1836
2015-01-21 03:00:00,5411.5625
2015-01-21 03:30:00,5141.707
2015-01-21 04:00:00,4737.883
2015-01-21 04:30:00,4706.0977
2015-01-21 05:00:00,5095.574
2015-01-21 05:30:00,6299.166
2015-01-21 06:00:00,7926.0664
2015-01-21 06:30:00,10084.047
2015-01-21 07:00:00,12498.156
2015-01-21 07:30:00,14858.685
2015-01-21 08:00:00,16923.89
2015-01-21 08:30:00,18274.664
2015-01-21 09:00:00,19255.8
2015-01-21 09:30:00,19659.816
2015-01-21 10:00:00,19560.645
2015-01-21 10:30:00,19227.621
2015-01-21 11:00:00,18636.436
2015-01-21 11:30:00,18258.473
2015-01-21 12:00:00,17913.73
2015-01-21 12:30:00,17293.176
2015-01-21 13:00:00,17043.506
2015-01-21 13:30:00,16846.0
2015-01-21 14:00:00,16745.988
2015-01-21 14:30:00,16672.074
2015-01-21 15:00:00,16730.885
2015-01-21 15:30:00,16427.832
2015-01-21 16:00:00,16056.141
2015-01-21 16:30:00,15910.138
2015-01-21 17:00:00,16481.281
2015-01-21 17:30:00,17760.777
2015-01-21 18:00:00,18905.488
2015-01-21 18:30:00,20366.504
2015-01-21 19:00:00,21590.768
2015-01-21 19:30:00,22599.992
2015-01-21 20:00:00,22904.004
2015-01-21 20:30:00,22556.848
2015-01-21 21:00:00,22144.484
2015-01-21 21:30:00,21598.1
2015-01-21 22:00:00,20907.621
2015-01-21 22:30:00,19990.877
2015-01-21 23:00:00,18791.184
2015-01-21 23:30:00,17141.314
2015-01-22 00:00:00,14991.88
2015-01-22 00:30:00,12802.721
2015-01-22 01:00:00,10782.104
2015-01-22 01:30:00,8859.256
2015-01-22 02:00:00,7371.785
2015-01-22 02:30:00,6329.26
2015-01-22 03:00:00,5802.131
2015-01-22 03:30:00,5373.8145
2015-01-22 04:00:00,4845.4297
2015-01-22 04:30:00,4852.0605
2015-01-22 05:00:00,5107.201
2015-01-22 05:30:00,5865.623
2015-01-22 06:00:00,7158.1367
2015-01-22 06:30:00,8963.283
2015-01-22 07:00:00,11076.377
2015-01-22 07:30:00,13069.944
2015-01-22 08:00:00,15280.337
2015-01-22 08:30:00,16677.018
2015-01-22 09:00:00,17647.355
2015-01-22 09:30:00,17865.398
2015-01-22 10:00:00,17920.734
2015-01-22 10:30:00,17845.402
2015-01-22 11:00:00,17489.328
2015-01-22 11:30:00,17252.484
2015-01-22 12:00:00,17061.46
2015-01-22 12:30:00,16690.547
2015-01-22 13:00:00,16244.331
2015-01-22 13:30:00,16133.852
2015-01-22 14:00:00,16266.05
2015-01-22 14:30:00,16371.63
2015-01-22 15:00:00,16266.837
2015-01-22 15:30:00,15959.343
2015-01-22 16:00:00,15399.167
2015-01-22 16:30:00,15206.702
2015-01-22 17:00:00,15773.021
2015-01-22 17:30:00,16939.07
2015-01-22 18:00:00,18134.027
2015-01-22 18:30:00,19895.129
2015-01-22 19:00:00,21246.04
2015-01-22 19:30:00,22275.09
2015-01-22 20:00:00,22778.406
2015-01-22 20:30:00,22752.664
2015-01-22 21:00:00,22921.852
2015-01-22 21:30:00,22809.672
2015-01-22 22:00:00,22530.791
2015-01-22 22:30:00,22075.93
2015-01-22 23:00:00,21396.508
2015-01-22 23:30:00,20073.75
2015-01-23 00:00:00,18344.412
2015-01-23 00:30:00,16008.162
2015-01-23 01:00:00,13565.274
2015-01-23 01:30:00,11312.074
2015-01-23 02:00:00,9601.268
2015-01-23 02:30:00,8426.17
2015-01-23 03:00:00,7273.67
2015-01-23 03:30:00,6388.074
2015-01-23 04:00:00,5585.172
2015-01-23 04:30:00,4915.533
2015-01-23 05:00:00,4770.8887
2015-01-23 05:30:00,5304.871
2015-01-23 06:00:00,6309.6387
2015-01-23 06:30:00,8090.4434
2015-01-23 07:00:00,10082.16
2015-01-23 07:30:00,12300.674
2015-01-23 08:00:00,14435.835
2015-01-23 08:30:00,16167.218
2015-01-23 09:00:00,17490.45
2015-01-23 09:30:00,18376.723
2015-01-23 10:00:00,19077.805
2015-01-23 10:30:00,19325.451
2015-01-23 11:00:00,19502.238
2015-01-23 11:30:00,19736.797
2015-01-23 12:00:00,19817.424
2015-01-23 12:30:00,19409.057
2015-01-23 13:00:00,18855.848
2015-01-23 13:30:00,18801.035
2015-01-23 14:00:00,18755.293
2015-01-23 14:30:00,18576.076
2015-01-23 15:00:00,18050.518
2015-01-23 15:30:00,17334.254
2015-01-23 16:00:00,16464.78
2015-01-23 16:30:00,16417.06
2015-01-23 17:00:00,16784.29
2015-01-23 17:30:00,17994.535
2015-01-23 18:00:00,19192.086
2015-01-23 18:30:00,20510.549
2015-01-23 19:00:00,21883.732
2015-01-23 19:30:00,22938.89
2015-01-23 20:00:00,23388.463
2015-01-23 20:30:00,23704.328
2015-01-23 21:00:00,23919.154
2015-01-23 21:30:00,24108.83
2015-01-23 22:00:00,24369.287
2015-01-23 22:30:00,24534.547
2015-01-23 23:00:00,24472.162
2015-01-23 23:30:00,23770.18
2015-01-24 00:00:00,22487.723
2015-01-24 00:30:00,20860.898
2015-01-24 01:00:00,19448.275
2015-01-24 01:30:00,17521.863
2015-01-24 02:00:00,15640.995
2015-01-24 02:30:00,14202.736
2015-01-24 03:00:00,12759.598
2015-01-24 03:30:00,11664.186
2015-01-24 04:00:00,10146.826
2015-01-24 04:30:00,8865.264
2015-01-24 05:00:00,7772.713
2015-01-24 05:30:00,6878.504
2015-01-24 06:00:00,6545.865
2015-01-24 06:30:00,6962.0996
2015-01-24 07:00:00,7710.8965
2015-01-24 07:30:00,8963.09
2015-01-24 08:00:00,10407.088
2015-01-24 08:30:00,11955.766
2015-01-24 09:00:00,13151.056
2015-01-24 09:30:00,14396.243
2015-01-24 10:00:00,15412.961
2015-01-24 10:30:00,16548.805
2015-01-24 11:00:00,17766.51
2015-01-24 11:30:00,18810.441
2015-01-24 12:00:00,19495.629
2015-01-24 12:30:00,19745.197
2015-01-24 13:00:00,20104.775
2015-01-24 13:30:00,20439.037
2015-01-24 14:00:00,20859.148
2015-01-24 14:30:00,21043.441
2015-01-24 15:00:00,21032.137
2015-01-24 15:30:00,20358.094
2015-01-24 16:00:00,19482.945
2015-01-24 16:30:00,18705.443
2015-01-24 17:00:00,18762.262
2015-01-24 17:30:00,19230.441
2015-01-24 18:00:00,20023.111
2015-01-24 18:30:00,21133.6
2015-01-24 19:00:00,22338.562
2015-01-24 19:30:00,22921.893
2015-01-24 20:00:00,23078.537
2015-01-24 20:30:00,22844.432
2015-01-24 21:00:00,22988.68
2015-01-24 21:30:00,22879.688
2015-01-24 22:00:00,23166.979
2015-01-24 22:30:00,23330.914
2015-01-24 23:00:00,23228.963
2015-01-24 23:30:00,22646.883
2015-01-25 00:00:00,21878.912
2015-01-25 00:30:00,20573.328
2015-01-25 01:00:00,19626.062
2015-01-25 01:30:00,18111.877
2015-01-25 02:00:00,16698.824
2015-01-25 02:30:00,15612.248
2015-01-25 03:00:00,14518.955
2015-01-25 03:30:00,13477.002
2015-01-25 04:00:00,12093.945
2015-01-25 04:30:00,10731.146
2015-01-25 05:00:00,9258.131
2015-01-25 05:30:00,8375.344
2015-01-25 06:00:00,8039.6875
2015-01-25 06:30:00,7944.699
2015-01-25 07:00:00,7983.875
2015-01-25 07:30:00,8732.648
2015-01-25 08:00:00,9867.496
2015-01-25 08:30:00,11086.891
2015-01-25 09:00:00,12180.73
2015-01-25 09:30:00,13117.61
2015-01-25 10:00:00,14111.5205
2015-01-25 10:30:00,15260.504
2015-01-25 11:00:00,16266.553
2015-01-25 11:30:00,17266.416
2015-01-25 12:00:00,18024.348
2015-01-25 12:30:00,18627.63
2015-01-25 13:00:00,19376.957
2015-01-25 13:30:00,20215.281
2015-01-25 14:00:00,20832.299
2015-01-25 14:30:00,21136.871
2015-01-25 15:00:00,21304.402
2015-01-25 15:30:00,20731.656
2015-01-25 16:00:00,20039.469
2015-01-25 16:30:00,19308.887
2015-01-25 17:00:00,19426.73
2015-01-25 17:30:00,19680.73
2015-01-25 18:00:00,20221.918
2015-01-25 18:30:00,20804.244
2015-01-25 19:00:00,21327.865
2015-01-25 19:30:00,21220.377
2015-01-25 20:00:00,21038.328
2015-01-25 20:30:00,20418.047
2015-01-25 21:00:00,20036.355
2015-01-25 21:30:00,19530.777
2015-01-25 22:00:00,19604.3
2015-01-25 22:30:00,19148.979
2015-01-25 23:00:00,18398.467
2015-01-25 23:30:00,17443.83
2015-01-26 00:00:00,16074.602
2015-01-26 00:30:00,14436.226
2015-01-26 01:00:00,13232.088
2015-01-26 01:30:00,11641.611
2015-01-26 02:00:00,10330.711
2015-01-26 02:30:00,9317.453
2015-01-26 03:00:00,8385.895
2015-01-26 03:30:00,7858.0195
2015-01-26 04:00:00,7231.5703
2015-01-26 04:30:00,6823.8594
2015-01-26 05:00:00,6160.7344
2015-01-26 05:30:00,5969.324
2015-01-26 06:00:00,6274.715
2015-01-26 06:30:00,7581.049
2015-01-26 07:00:00,8669.953
2015-01-26 07:30:00,10566.51
2015-01-26 08:00:00,12562.047
2015-01-26 08:30:00,13901.225
2015-01-26 09:00:00,15160.866
2015-01-26 09:30:00,16204.786
2015-01-26 10:00:00,17119.316
2015-01-26 10:30:00,17316.504
2015-01-26 11:00:00,17529.752
2015-01-26 11:30:00,17578.73
2015-01-26 12:00:00,17779.941
2015-01-26 12:30:00,17628.309
2015-01-26 13:00:00,17666.373
2015-01-26 13:30:00,18080.59
2015-01-26 14:00:00,18720.918
2015-01-26 14:30:00,19112.717
2015-01-26 15:00:00,19172.896
2015-01-26 15:30:00,18398.715
2015-01-26 16:00:00,17645.566
2015-01-26 16:30:00,17050.477
2015-01-26 17:00:00,16966.18
2015-01-26 17:30:00,17386.373
2015-01-26 18:00:00,18231.395
2015-01-26 18:30:00,19078.484
2015-01-26 19:00:00,19943.992
2015-01-26 19:30:00,20073.521
2015-01-26 20:00:00,19828.777
2015-01-26 20:30:00,19491.188
2015-01-26 21:00:00,18974.191
2015-01-26 21:30:00,18264.203
2015-01-26 22:00:00,17849.105
2015-01-26 22:30:00,16802.822
2015-01-26 23:00:00,15741.548
2015-01-26 23:30:00,14114.471
2015-01-27 00:00:00,12507.977
2015-01-27 00:30:00,10631.162
2015-01-27 01:00:00,8699.023
2015-01-27 01:30:00,6930.535
2015-01-27 02:00:00,5531.551
2015-01-27 02:30:00,4578.9844
2015-01-27 03:00:00,3754.541
2015-01-27 03:30:00,3228.1719
2015-01-27 04:00:00,2772.252
2015-01-27 04:30:00,2980.336
2015-01-27 05:00:00,3472.377
2015-01-27 05:30:00,4341.4766
2015-01-27 06:00:00,5781.0254
2015-01-27 06:30:00,7942.2227
2015-01-27 07:00:00,10447.885
2015-01-27 07:30:00,12843.162
2015-01-27 08:00:00,14971.17
2015-01-27 08:30:00,17096.975
2015-01-27 09:00:00,18411.973
2015-01-27 09:30:00,19304.504
2015-01-27 10:00:00,19739.59
2015-01-27 10:30:00,19612.68
2015-01-27 11:00:00,19361.107
2015-01-27 11:30:00,19214.352
2015-01-27 12:00:00,18827.512
2015-01-27 12:30:00,18149.498
2015-01-27 13:00:00,17418.172
2015-01-27 13:30:00,17165.922
2015-01-27 14:00:00,17252.771
2015-01-27 14:30:00,17433.969
2015-01-27 15:00:00,17410.402
2015-01-27 15:30:00,16810.164
2015-01-27 16:00:00,16439.102
2015-01-27 16:30:00,16106.826
2015-01-27 17:00:00,16566.82
2015-01-27 17:30:00,16887.094
2015-01-27 18:00:00,17937.715
2015-01-27 18:30:00,19531.203
2015-01-27 19:00:00,20757.822
2015-01-27 19:30:00,21269.828
2015-01-27 20:00:00,21294.871
2015-01-27 20:30:00,20618.492
2015-01-27 21:00:00,20315.639
2015-01-27 21:30:00,19850.375
2015-01-27 22:00:00,19237.05
2015-01-27 22:30:00,18003.512
2015-01-27 23:00:00,16531.07
2015-01-27 23:30:00,14890.996
2015-01-28 00:00:00,12936.801
2015-01-28 00:30:00,10950.742
2015-01-28 01:00:00,9141.721
2015-01-28 01:30:00,7584.662
2015-01-28 02:00:00,6273.951
2015-01-28 02:30:00,5472.828
2015-01-28 03:00:00,4925.549
2015-01-28 03:30:00,4721.3027
2015-01-28 04:00:00,4298.3125
2015-01-28 04:30:00,4438.4297
2015-01-28 05:00:00,4899.959
2015-01-28 05:30:00,6168.7266
2015-01-28 06:00:00,7710.7383
2015-01-28 06:30:00,9700.316
2015-01-28 07:00:00,11809.156
2015-01-28 07:30:00,14164.289
2015-01-28 08:00:00,16152.115
2015-01-28 08:30:00,17748.871
2015-01-28 09:00:00,18765.248
2015-01-28 09:30:00,18975.332
2015-01-28 10:00:00,18790.605
2015-01-28 10:30:00,18648.678
2015-01-28 11:00:00,18264.148
2015-01-28 11:30:00,18002.59
2015-01-28 12:00:00,17828.73
2015-01-28 12:30:00,17453.531
2015-01-28 13:00:00,17052.865
2015-01-28 13:30:00,16772.104
2015-01-28 14:00:00,16899.79
2015-01-28 14:30:00,16797.057
2015-01-28 15:00:00,16667.736
2015-01-28 15:30:00,16146.9795
2015-01-28 16:00:00,15469.681
2015-01-28 16:30:00,15502.198
2015-01-28 17:00:00,16290.597
2015-01-28 17:30:00,17472.137
2015-01-28 18:00:00,18784.863
2015-01-28 18:30:00,20113.135
2015-01-28 19:00:00,21335.21
2015-01-28 19:30:00,22009.871
2015-01-28 20:00:00,22099.629
2015-01-28 20:30:00,21939.617
2015-01-28 21:00:00,21533.695
2015-01-28 21:30:00,21213.348
2015-01-28 22:00:00,20435.531
2015-01-28 22:30:00,19579.562
2015-01-28 23:00:00,18274.04
2015-01-28 23:30:00,16857.943
2015-01-29 00:00:00,14816.626
2015-01-29 00:30:00,12545.967
2015-01-29 01:00:00,10649.725
2015-01-29 01:30:00,8964.299
2015-01-29 02:00:00,7492.3984
2015-01-29 02:30:00,6588.0
2015-01-29 03:00:00,5957.748
2015-01-29 03:30:00,5627.6562
2015-01-29 04:00:00,5654.086
2015-01-29 04:30:00,5651.1562
2015-01-29 05:00:00,5914.0195
2015-01-29 05:30:00,6732.549
2015-01-29 06:00:00,7969.416
2015-01-29 06:30:00,9730.316
2015-01-29 07:00:00,11551.932
2015-01-29 07:30:00,13514.317
2015-01-29 08:00:00,15358.196
2015-01-29 08:30:00,16783.434
2015-01-29 09:00:00,17508.66
2015-01-29 09:30:00,17721.004
2015-01-29 10:00:00,17780.557
2015-01-29 10:30:00,17657.684
2015-01-29 11:00:00,17444.34
2015-01-29 11:30:00,17549.668
2015-01-29 12:00:00,17455.928
2015-01-29 12:30:00,17026.332
2015-01-29 13:00:00,16626.559
2015-01-29 13:30:00,16541.547
2015-01-29 14:00:00,16675.344
2015-01-29 14:30:00,16775.574
2015-01-29 15:00:00,16693.262
2015-01-29 15:30:00,16265.947
2015-01-29 16:00:00,15669.743
2015-01-29 16:30:00,15441.809
2015-01-29 17:00:00,15964.797
2015-01-29 17:30:00,17332.352
2015-01-29 18:00:00,18713.963
2015-01-29 18:30:00,20222.477
2015-01-29 19:00:00,21398.1
2015-01-29 19:30:00,22214.312
2015-01-29 20:00:00,22432.1
2015-01-29 20:30:00,22427.879
2015-01-29 21:00:00,22374.336
2015-01-29 21:30:00,22327.553
2015-01-29 22:00:00,22289.988
2015-01-29 22:30:00,21805.707
2015-01-29 23:00:00,21087.25
2015-01-29 23:30:00,19709.98
2015-01-30 00:00:00,17985.363
2015-01-30 00:30:00,15775.097
2015-01-30 01:00:00,13469.499
2015-01-30 01:30:00,11261.518
2015-01-30 02:00:00,9479.719
2015-01-30 02:30:00,8105.7754
2015-01-30 03:00:00,7085.9824
2015-01-30 03:30:00,6309.2383
2015-01-30 04:00:00,5696.955
2015-01-30 04:30:00,5381.7637
2015-01-30 05:00:00,5393.127
2015-01-30 05:30:00,5774.9727
2015-01-30 06:00:00,6887.674
2015-01-30 06:30:00,8592.172
2015-01-30 07:00:00,10425.156
2015-01-30 07:30:00,12502.445
2015-01-30 08:00:00,14202.788
2015-01-30 08:30:00,15906.695
2015-01-30 09:00:00,17120.145
2015-01-30 09:30:00,18025.787
2015-01-30 10:00:00,18742.848
2015-01-30 10:30:00,19074.625
2015-01-30 11:00:00,19125.547
2015-01-30 11:30:00,19365.082
2015-01-30 12:00:00,19343.29
2015-01-30 12:30:00,19024.781
2015-01-30 13:00:00,18533.32
2015-01-30 13:30:00,18531.467
2015-01-30 14:00:00,18555.8
2015-01-30 14:30:00,18580.395
2015-01-30 15:00:00,18119.25
2015-01-30 15:30:00,17554.018
2015-01-30 16:00:00,16704.305
2015-01-30 16:30:00,16387.361
2015-01-30 17:00:00,16791.434
2015-01-30 17:30:00,17933.162
2015-01-30 18:00:00,19219.906
2015-01-30 18:30:00,20767.164
2015-01-30 19:00:00,22345.79
2015-01-30 19:30:00,23244.05
2015-01-30 20:00:00,23543.988
2015-01-30 20:30:00,23687.605
2015-01-30 21:00:00,23831.436
2015-01-30 21:30:00,23786.227
2015-01-30 22:00:00,24296.18
2015-01-30 22:30:00,24514.16
2015-01-30 23:00:00,24669.086
2015-01-30 23:30:00,23979.324
2015-01-31 00:00:00,22793.37
2015-01-31 00:30:00,21291.283
2015-01-31 01:00:00,19683.094
2015-01-31 01:30:00,17931.025
2015-01-31 02:00:00,16185.685
2015-01-31 02:30:00,14799.487
2015-01-31 03:00:00,13331.522
2015-01-31 03:30:00,11988.016
2015-01-31 04:00:00,10557.434
2015-01-31 04:30:00,9190.668
2015-01-31 05:00:00,8121.787
2015-01-31 05:30:00,7293.4414
2015-01-31 06:00:00,6936.8477
2015-01-31 06:30:00,7209.293
2015-01-31 07:00:00,7900.92
2015-01-31 07:30:00,8922.396
2015-01-31 08:00:00,10385.391
2015-01-31 08:30:00,11851.611
2015-01-31 09:00:00,12986.093
2015-01-31 09:30:00,14491.552
2015-01-31 10:00:00,15560.708
2015-01-31 10:30:00,16635.01
2015-01-31 11:00:00,17548.754
2015-01-31 11:30:00,18436.602
2015-01-31 12:00:00,19349.96
2015-01-31 12:30:00,19774.21
2015-01-31 13:00:00,20003.11
2015-01-31 13:30:00,20535.64
2015-01-31 14:00:00,20865.8
2015-01-31 14:30:00,20916.184
2015-01-31 15:00:00,20714.688
2015-01-31 15:30:00,20097.766
2015-01-31 16:00:00,19180.879
2015-01-31 16:30:00,18292.828
2015-01-31 17:00:00,18480.822
2015-01-31 17:30:00,18987.426
2015-01-31 18:00:00,19824.184
2015-01-31 18:30:00,20629.355
2015-01-31 19:00:00,21717.734
2015-01-31 19:30:00,22238.666
2015-01-31 20:00:00,22374.16
2015-01-31 20:30:00,22158.62
2015-01-31 21:00:00,22368.844
2015-01-31 21:30:00,22497.61
2015-01-31 22:00:00,22847.924
2015-01-31 22:30:00,23260.268
2015-01-31 23:00:00,23115.646
2015-01-31 23:30:00,22622.092
