timestamp,value
2014-12-30 17:30:00,13138.814892832708
2014-12-30 18:00:00,26254.230931774524
2014-12-30 18:30:00,26862.987155116367
2014-12-30 19:00:00,26764.98248884607
2014-12-30 19:30:00,26354.75947993694
2014-12-30 20:00:00,26966.692699201736
2014-12-30 20:30:00,26547.945238507786
2014-12-30 21:00:00,26829.670810443768
2014-12-30 21:30:00,26554.88422950385
2014-12-30 22:00:00,26365.574375403972
2014-12-30 22:30:00,26143.17977394465
2014-12-30 23:00:00,25607.203960264666
2014-12-30 23:30:00,25408.080801552085
2014-12-31 00:00:00,9907.944749925706
2014-12-31 00:30:00,9900.406392029372
2014-12-31 01:00:00,5869.327847880431
2014-12-31 01:30:00,5661.62370167264
2014-12-31 02:00:00,7428.831893445552
2014-12-31 02:30:00,7513.812061762647
2014-12-31 03:00:00,6398.593933898082
2014-12-31 03:30:00,5471.485101286084
2014-12-31 04:00:00,6007.708779999691
2014-12-31 04:30:00,5111.956084530829
2014-12-31 05:00:00,6125.765373718126
2014-12-31 05:30:00,5451.142546661482
2014-12-31 06:00:00,8463.474688681063
2014-12-31 06:30:00,8253.652821817064
2014-12-31 07:00:00,14361.544623378237
2014-12-31 07:30:00,14321.402537633627
2014-12-31 08:00:00,14739.18353718778
2014-12-31 08:30:00,14527.156811307612
2014-12-31 09:00:00,14847.501193301214
2014-12-31 09:30:00,14764.031063623679
2014-12-31 10:00:00,12204.802294897105
2014-12-31 10:30:00,12030.032522489695
2014-12-31 11:00:00,14996.633688361479
2014-12-31 11:30:00,14926.369395355623
2014-12-31 12:00:00,15419.677538554182
2014-12-31 12:30:00,14252.802214279618
2014-12-31 13:00:00,17354.78380959125
2014-12-31 13:30:00,17318.55653719271
2014-12-31 14:00:00,17579.668259584494
2014-12-31 14:30:00,17563.49794975999
2014-12-31 15:00:00,18838.903959568976
2014-12-31 15:30:00,18832.651051837784
2014-12-31 16:00:00,13362.980147194376
2014-12-31 16:30:00,12263.473361590153
2014-12-31 17:00:00,13228.468872986872
2014-12-31 17:30:00,13115.015150489742
2014-12-31 18:00:00,26217.852542341596
2014-12-31 18:30:00,26818.30274992863
2014-12-31 19:00:00,26756.55024658906
2014-12-31 19:30:00,26346.86362053871
2014-12-31 20:00:00,26973.923250004827
2014-12-31 20:30:00,26559.864195532864
2014-12-31 21:00:00,26887.13034561026
2014-12-31 21:30:00,26621.20838497749
2014-12-31 22:00:00,26425.756923689387
2014-12-31 22:30:00,26201.83793513924
2014-12-31 23:00:00,25737.07517485551
2014-12-31 23:30:00,25555.31344973374
2015-01-01 00:00:00,14917.61635714994
2015-01-01 00:30:00,13643.484497193824
2015-01-01 01:00:00,7410.554561181969
2015-01-01 01:30:00,7191.6013001555275
2015-01-01 02:00:00,5106.628333701749
2015-01-01 02:30:00,5957.279412732657
2015-01-01 03:00:00,2548.7525280288555
2015-01-01 03:30:00,3285.1436568684317
2015-01-01 04:00:00,2378.843149492995
2015-01-01 04:30:00,3169.2152167026475
2015-01-01 05:00:00,2324.415142347059
2015-01-01 05:30:00,3238.745976814444
2015-01-01 06:00:00,3012.20022344399
2015-01-01 06:30:00,4125.358087221015
2015-01-01 07:00:00,21924.91859548724
2015-01-01 07:30:00,21813.820064116415
2015-01-01 08:00:00,21849.1529656012
2015-01-01 08:30:00,21674.520165763282
2015-01-01 09:00:00,21903.425433484437
2015-01-01 09:30:00,21786.07363828183
2015-01-01 10:00:00,22259.91016261824
2015-01-01 10:30:00,22119.720026260533
2015-01-01 11:00:00,22235.247062977756
2015-01-01 11:30:00,22214.44283368968
2015-01-01 12:00:00,19296.03415096516
2015-01-01 12:30:00,18275.303405971004
2015-01-01 13:00:00,19542.460710365987
2015-01-01 13:30:00,19555.52996846914
2015-01-01 14:00:00,19854.101992995587
2015-01-01 14:30:00,19801.159604414388
2015-01-01 15:00:00,19598.22470894
2015-01-01 15:30:00,19414.007778109684
2015-01-01 16:00:00,18272.91090722298
2015-01-01 16:30:00,16359.504291513613
2015-01-01 17:00:00,18364.04606465678
2015-01-01 17:30:00,17599.383556324967
2015-01-01 18:00:00,24758.784835486244
2015-01-01 18:30:00,26036.789237718756
2015-01-01 19:00:00,25605.918515897476
2015-01-01 19:30:00,25034.706012568797
2015-01-01 20:00:00,25570.54682933103
2015-01-01 20:30:00,24881.12727417141
2015-01-01 21:00:00,25548.56934177575
2015-01-01 21:30:00,24938.300731203384
2015-01-01 22:00:00,25390.474852437583
2015-01-01 22:30:00,24846.856824744227
2015-01-01 23:00:00,20555.312495387196
2015-01-01 23:30:00,20525.997761197712
2015-01-02 00:00:00,19407.42371768186
2015-01-02 00:30:00,17995.558048390787
2015-01-02 01:00:00,12705.342486312731
2015-01-02 01:30:00,12673.195577727125
2015-01-02 02:00:00,5492.926002243449
2015-01-02 02:30:00,6331.5085390944905
2015-01-02 03:00:00,2554.1310965335847
2015-01-02 03:30:00,3259.044207205249
2015-01-02 04:00:00,2452.084462907555
2015-01-02 04:30:00,3214.6843542814754
2015-01-02 05:00:00,2340.0037698473548
2015-01-02 05:30:00,3231.37676765223
2015-01-02 06:00:00,2891.289799892987
2015-01-02 06:30:00,3948.7144428304614
2015-01-02 07:00:00,20626.600081651482
2015-01-02 07:30:00,20535.663518909947
2015-01-02 08:00:00,20579.330573608182
2015-01-02 08:30:00,20421.81323223913
2015-01-02 09:00:00,20352.958392572942
2015-01-02 09:30:00,20243.885989013077
2015-01-02 10:00:00,20851.05257708444
2015-01-02 10:30:00,20724.183392328097
2015-01-02 11:00:00,21160.296079928223
2015-01-02 11:30:00,21153.72997641178
2015-01-02 12:00:00,19322.77473617698
2015-01-02 12:30:00,18220.543157881402
2015-01-02 13:00:00,19824.088520586767
2015-01-02 13:30:00,19701.269396368025
2015-01-02 14:00:00,20077.174157378264
2015-01-02 14:30:00,19894.50077277789
2015-01-02 15:00:00,19808.292742213052
2015-01-02 15:30:00,19515.943907450917
2015-01-02 16:00:00,18389.346304704784
2015-01-02 16:30:00,16384.344727671563
2015-01-02 17:00:00,18473.495538067014
2015-01-02 17:30:00,17661.0247524043
2015-01-02 18:00:00,23769.692171099243
2015-01-02 18:30:00,24418.240935346043
2015-01-02 19:00:00,25414.498040383394
2015-01-02 19:30:00,25006.129626710976
2015-01-02 20:00:00,25425.713891465828
2015-01-02 20:30:00,24950.008672148786
2015-01-02 21:00:00,25434.351032433628
2015-01-02 21:30:00,25047.893561491335
2015-01-02 22:00:00,25335.512468422246
2015-01-02 22:30:00,25003.33276308636
2015-01-02 23:00:00,20673.993826175523
2015-01-02 23:30:00,20823.008514567307
2015-01-03 00:00:00,22235.515903666423
2015-01-03 00:30:00,20382.4843231458
2015-01-03 01:00:00,21922.173595394474
2015-01-03 01:30:00,21443.448135991697
2015-01-03 02:00:00,11917.09643043582
2015-01-03 02:30:00,12381.823031082164
2015-01-03 03:00:00,5485.568759078254
2015-01-03 03:30:00,5932.391244917212
2015-01-03 04:00:00,3197.1663503489603
2015-01-03 04:30:00,3793.35891894515
2015-01-03 05:00:00,2718.9498719407998
2015-01-03 05:30:00,3491.139090086706
2015-01-03 06:00:00,3014.628254398121
2015-01-03 06:30:00,3899.277887174659
2015-01-03 07:00:00,9440.674615294683
2015-01-03 07:30:00,9252.11860993132
2015-01-03 08:00:00,8971.269470242905
2015-01-03 08:30:00,8760.28429173561
2015-01-03 09:00:00,10357.566152416262
2015-01-03 09:30:00,10142.896245881235
2015-01-03 10:00:00,16187.558278669983
2015-01-03 10:30:00,15941.481079357962
2015-01-03 11:00:00,17713.005920448504
2015-01-03 11:30:00,17582.981128019237
2015-01-03 12:00:00,17661.21112158187
2015-01-03 12:30:00,16308.872545008519
2015-01-03 13:00:00,18562.775564949803
2015-01-03 13:30:00,18238.613858364268
2015-01-03 14:00:00,18783.843338560626
2015-01-03 14:30:00,18413.42268541338
2015-01-03 15:00:00,18539.022135078907
2015-01-03 15:30:00,18081.87719591136
2015-01-03 16:00:00,17449.81800988376
2015-01-03 16:30:00,15190.769879611975
2015-01-03 17:00:00,17136.58853596329
2015-01-03 17:30:00,16079.916178940795
2015-01-03 18:00:00,23513.71780178149
2015-01-03 18:30:00,24029.215821060316
2015-01-03 19:00:00,24632.011044631752
2015-01-03 19:30:00,24630.949075492088
2015-01-03 20:00:00,24575.87746064475
2015-01-03 20:30:00,24511.060273258652
2015-01-03 21:00:00,24560.50725558229
2015-01-03 21:30:00,24552.385652643792
2015-01-03 22:00:00,24457.784293197823
2015-01-03 22:30:00,24538.421512618435
2015-01-03 23:00:00,20714.150342378984
2015-01-03 23:30:00,20870.214440121206
2015-01-04 00:00:00,21563.789229070688
2015-01-04 00:30:00,19715.0902837681
2015-01-04 01:00:00,21241.18806701938
2015-01-04 01:30:00,20754.64753024532
2015-01-04 02:00:00,12104.144989674402
2015-01-04 02:30:00,12559.35017123646
2015-01-04 03:00:00,6017.789582999084
2015-01-04 03:30:00,6498.241742137769
2015-01-04 04:00:00,3748.4565179071046
2015-01-04 04:30:00,4358.964225652115
2015-01-04 05:00:00,3331.749884342877
2015-01-04 05:30:00,4124.4107848237645
2015-01-04 06:00:00,3244.6502296703343
2015-01-04 06:30:00,4119.6802075760215
2015-01-04 07:00:00,8807.99784034229
2015-01-04 07:30:00,8685.204553861122
2015-01-04 08:00:00,8276.506360226505
2015-01-04 08:30:00,8146.466945976808
2015-01-04 09:00:00,10836.61070462553
2015-01-04 09:30:00,10753.210743963322
2015-01-04 10:00:00,14021.783285337367
2015-01-04 10:30:00,13906.521097460163
2015-01-04 11:00:00,15474.919008211533
2015-01-04 11:30:00,15434.912306704593
2015-01-04 12:00:00,16639.95320123665
2015-01-04 12:30:00,15290.019909488097
2015-01-04 13:00:00,15966.732614212631
2015-01-04 13:30:00,15494.836734271792
2015-01-04 14:00:00,16160.017732564169
2015-01-04 14:30:00,15654.049369052233
2015-01-04 15:00:00,15976.776366090706
2015-01-04 15:30:00,15373.523980480744
2015-01-04 16:00:00,17191.1362737045
2015-01-04 16:30:00,15207.643724419848
2015-01-04 17:00:00,16957.781894765194
2015-01-04 17:30:00,16239.117649376336
2015-01-04 18:00:00,16150.780601650038
2015-01-04 18:30:00,17488.772991157715
2015-01-04 19:00:00,14838.54887765969
2015-01-04 19:30:00,15743.229180689845
2015-01-04 20:00:00,14769.385802102532
2015-01-04 20:30:00,15638.22304522598
2015-01-04 21:00:00,14773.013355427478
2015-01-04 21:30:00,15635.24736213937
2015-01-04 22:00:00,14161.725110315549
2015-01-04 22:30:00,14899.780209375758
2015-01-04 23:00:00,15116.328999199504
2015-01-04 23:30:00,15878.82690763347
2015-01-05 00:00:00,8745.01411066733
2015-01-05 00:30:00,8804.174178894458
2015-01-05 01:00:00,7343.175160011756
2015-01-05 01:30:00,6980.551852385221
2015-01-05 02:00:00,4452.865594102143
2015-01-05 02:30:00,5549.229769255735
2015-01-05 03:00:00,4353.790567776051
2015-01-05 03:30:00,5459.198100714559
2015-01-05 04:00:00,4231.69159550793
2015-01-05 04:30:00,5345.725299716006
2015-01-05 05:00:00,4669.216684230726
2015-01-05 05:30:00,5937.9431072070565
2015-01-05 06:00:00,7310.433559656063
2015-01-05 06:30:00,8489.119788414333
2015-01-05 07:00:00,20194.238953721742
2015-01-05 07:30:00,20052.243441987644
2015-01-05 08:00:00,20196.359915975518
2015-01-05 08:30:00,19946.584216560317
2015-01-05 09:00:00,19254.560470786982
2015-01-05 09:30:00,19024.310223610257
2015-01-05 10:00:00,19478.323856067378
2015-01-05 10:30:00,19250.36377988418
2015-01-05 11:00:00,19606.16312119899
2015-01-05 11:30:00,19516.895724389564
2015-01-05 12:00:00,18761.307245326414
2015-01-05 12:30:00,17760.986483627756
2015-01-05 13:00:00,16829.29430735712
2015-01-05 13:30:00,16874.389915629457
2015-01-05 14:00:00,17208.071388043405
2015-01-05 14:30:00,17188.16200895156
2015-01-05 15:00:00,16993.009699361923
2015-01-05 15:30:00,16780.786143842754
2015-01-05 16:00:00,18562.540689727986
2015-01-05 16:30:00,17632.478413593788
2015-01-05 17:00:00,17305.184854124505
2015-01-05 17:30:00,16430.762065767627
2015-01-05 18:00:00,22536.31340371445
2015-01-05 18:30:00,23841.413933055905
2015-01-05 19:00:00,22730.866098808267
2015-01-05 19:30:00,22682.49908239873
2015-01-05 20:00:00,22490.444654619638
2015-01-05 20:30:00,22277.721989614034
2015-01-05 21:00:00,17448.29832198408
2015-01-05 21:30:00,17263.345054544345
2015-01-05 22:00:00,17272.571666474134
2015-01-05 22:30:00,17169.619562745163
2015-01-05 23:00:00,14818.437362644705
2015-01-05 23:30:00,14719.885762390473
2015-01-06 00:00:00,8554.96483306028
2015-01-06 00:30:00,8718.344584480257
2015-01-06 01:00:00,7002.078762101711
2015-01-06 01:30:00,6865.425835347351
2015-01-06 02:00:00,4166.704247595297
2015-01-06 02:30:00,5508.215193021174
2015-01-06 03:00:00,4033.7073271492213
2015-01-06 03:30:00,5360.896787834713
2015-01-06 04:00:00,3915.7370303846833
2015-01-06 04:30:00,5241.788279044059
2015-01-06 05:00:00,4345.137017674871
2015-01-06 05:30:00,5783.665497691197
2015-01-06 06:00:00,7200.142820489549
2015-01-06 06:30:00,8428.046829454204
2015-01-06 07:00:00,20452.256723984683
2015-01-06 07:30:00,20319.920316627533
2015-01-06 08:00:00,20469.51989948714
2015-01-06 08:30:00,20228.269376899174
2015-01-06 09:00:00,19527.871742307336
2015-01-06 09:30:00,19312.162228301495
2015-01-06 10:00:00,19746.221608565662
2015-01-06 10:30:00,19513.02166438631
2015-01-06 11:00:00,19902.47539157173
2015-01-06 11:30:00,19807.089262820624
2015-01-06 12:00:00,19125.252768984617
2015-01-06 12:30:00,18129.349150082315
2015-01-06 13:00:00,16929.989081153384
2015-01-06 13:30:00,16969.60152867605
2015-01-06 14:00:00,17315.088589226845
2015-01-06 14:30:00,17273.785219631773
2015-01-06 15:00:00,17050.4593296751
2015-01-06 15:30:00,16806.965337586247
2015-01-06 16:00:00,18677.56908175313
2015-01-06 16:30:00,17710.55803071985
2015-01-06 17:00:00,17373.793586466814
2015-01-06 17:30:00,16477.668763236245
2015-01-06 18:00:00,24541.559797975417
2015-01-06 18:30:00,25809.994385405364
2015-01-06 19:00:00,24895.668975132583
2015-01-06 19:30:00,24753.300926645577
2015-01-06 20:00:00,24806.783251754994
2015-01-06 20:30:00,24507.925497829707
2015-01-06 21:00:00,23174.953711334445
2015-01-06 21:30:00,22903.63059576089
2015-01-06 22:00:00,22925.769553725804
2015-01-06 22:30:00,22746.28654387561
2015-01-06 23:00:00,17517.087470669874
2015-01-06 23:30:00,17465.31497994283
2015-01-07 00:00:00,10969.339224158344
2015-01-07 00:30:00,11137.316311153927
2015-01-07 01:00:00,7177.224205431136
2015-01-07 01:30:00,7005.136899913231
2015-01-07 02:00:00,4912.140814181107
2015-01-07 02:30:00,5825.008714303721
2015-01-07 03:00:00,3955.2009647448494
2015-01-07 03:30:00,4828.260046280714
2015-01-07 04:00:00,3642.934975749855
2015-01-07 04:30:00,4507.531622229791
2015-01-07 05:00:00,3805.368968592919
2015-01-07 05:30:00,4749.2228829383075
2015-01-07 06:00:00,4710.979484331357
2015-01-07 06:30:00,5788.478361642723
2015-01-07 07:00:00,20727.925295537625
2015-01-07 07:30:00,20548.11235293074
2015-01-07 08:00:00,20683.169294994834
2015-01-07 08:30:00,20413.753067382964
2015-01-07 09:00:00,19878.611759429674
2015-01-07 09:30:00,19665.21968454954
2015-01-07 10:00:00,20776.888604884905
2015-01-07 10:30:00,20537.717180100826
2015-01-07 11:00:00,20886.00314860493
2015-01-07 11:30:00,20803.318207607266
2015-01-07 12:00:00,18333.75230223465
2015-01-07 12:30:00,17346.66785136608
2015-01-07 13:00:00,16087.656785473031
2015-01-07 13:30:00,16206.893274289458
2015-01-07 14:00:00,16431.066576830493
2015-01-07 14:30:00,16463.9547637139
2015-01-07 15:00:00,16169.935464276914
2015-01-07 15:30:00,16004.361098862595
2015-01-07 16:00:00,17391.01263698687
2015-01-07 16:30:00,15477.826318635492
2015-01-07 17:00:00,17540.630273601266
2015-01-07 17:30:00,16725.09748788163
2015-01-07 18:00:00,24929.376377498746
2015-01-07 18:30:00,26192.749247682397
2015-01-07 19:00:00,25579.187130944523
2015-01-07 19:30:00,24965.361078005662
2015-01-07 20:00:00,25504.93422811914
2015-01-07 20:30:00,24748.458225752183
2015-01-07 21:00:00,25386.772769527888
2015-01-07 21:30:00,24683.47244364898
2015-01-07 22:00:00,25034.632946541748
2015-01-07 22:30:00,24436.162431393503
2015-01-07 23:00:00,17964.165713875336
2015-01-07 23:30:00,17927.294422498308
2015-01-08 00:00:00,14887.963947582406
2015-01-08 00:30:00,13611.872144665422
2015-01-08 01:00:00,7404.65357544126
2015-01-08 01:30:00,7177.508681878822
2015-01-08 02:00:00,8329.012445861996
2015-01-08 02:30:00,8409.709978752686
2015-01-08 03:00:00,6315.931217258195
2015-01-08 03:30:00,4781.598914654194
2015-01-08 04:00:00,5879.35765002572
2015-01-08 04:30:00,4427.127201187428
2015-01-08 05:00:00,5445.38368718223
2015-01-08 05:30:00,4112.286420184795
2015-01-08 06:00:00,6001.236947716147
2015-01-08 06:30:00,4983.430697265376
2015-01-08 07:00:00,22171.027526827882
2015-01-08 07:30:00,21885.95864772839
2015-01-08 08:00:00,22171.755489815827
2015-01-08 08:30:00,21820.538151643388
2015-01-08 09:00:00,22258.65727650173
2015-01-08 09:30:00,21971.835967597544
2015-01-08 10:00:00,22579.84221297725
2015-01-08 10:30:00,22261.47754170946
2015-01-08 11:00:00,22616.256625638016
2015-01-08 11:30:00,22428.61248037516
2015-01-08 12:00:00,18610.501863761212
2015-01-08 12:30:00,17520.203458966873
2015-01-08 13:00:00,16351.534076880245
2015-01-08 13:30:00,16396.759363238936
2015-01-08 14:00:00,16658.57836148359
2015-01-08 14:30:00,16640.026851258288
2015-01-08 15:00:00,16403.372747447673
2015-01-08 15:30:00,16251.638358369011
2015-01-08 16:00:00,17475.94072792871
2015-01-08 16:30:00,15492.16319644207
2015-01-08 17:00:00,17616.05245283104
2015-01-08 17:30:00,16762.021370023427
2015-01-08 18:00:00,24745.57255515039
2015-01-08 18:30:00,26027.55975703894
2015-01-08 19:00:00,25571.47297398675
2015-01-08 19:30:00,24997.048430170686
2015-01-08 20:00:00,25532.886853028034
2015-01-08 20:30:00,24843.224272000694
2015-01-08 21:00:00,25569.49229331782
2015-01-08 21:30:00,24955.507914694994
2015-01-08 22:00:00,25327.917418982623
2015-01-08 22:30:00,24793.08740657191
2015-01-08 23:00:00,20476.2749617238
2015-01-08 23:30:00,20444.153353521084
2015-01-09 00:00:00,19562.02728282527
2015-01-09 00:30:00,18145.321764547578
2015-01-09 01:00:00,12884.223540187135
2015-01-09 01:30:00,12849.746521501658
2015-01-09 02:00:00,8742.638198339151
2015-01-09 02:30:00,8819.434102625646
2015-01-09 03:00:00,6796.85737243657
2015-01-09 03:30:00,5215.494694909623
2015-01-09 04:00:00,6433.293584724055
2015-01-09 04:30:00,4931.650890315874
2015-01-09 05:00:00,5507.52444637461
2015-01-09 05:30:00,4121.390120277192
2015-01-09 06:00:00,5892.185146941914
2015-01-09 06:30:00,4791.940433787265
2015-01-09 07:00:00,20874.437093922705
2015-01-09 07:30:00,20620.02119730458
2015-01-09 08:00:00,20896.14901816033
2015-01-09 08:30:00,20575.31603944844
2015-01-09 09:00:00,20683.650288984023
2015-01-09 09:30:00,20431.64218305572
2015-01-09 10:00:00,21147.750065977372
2015-01-09 10:30:00,20863.105485264656
2015-01-09 11:00:00,21524.672216133546
2015-01-09 11:30:00,21373.216889537376
2015-01-09 12:00:00,18648.109431815134
2015-01-09 12:30:00,17470.39262114958
2015-01-09 13:00:00,16622.024526439356
2015-01-09 13:30:00,16536.35077768072
2015-01-09 14:00:00,16856.559241104005
2015-01-09 14:30:00,16712.7135202147
2015-01-09 15:00:00,16602.471199484477
2015-01-09 15:30:00,16344.65748125043
2015-01-09 16:00:00,17744.544463533268
2015-01-09 16:30:00,15627.445540180654
2015-01-09 17:00:00,17878.03507273225
2015-01-09 17:30:00,16930.201009974524
2015-01-09 18:00:00,23738.388705148303
2015-01-09 18:30:00,24397.658591082036
2015-01-09 19:00:00,25356.309059080686
2015-01-09 19:30:00,24942.129233426534
2015-01-09 20:00:00,25379.28530191008
2015-01-09 20:30:00,24897.12435037721
2015-01-09 21:00:00,25522.66039795125
2015-01-09 21:30:00,25126.947545839525
2015-01-09 22:00:00,25333.639676127175
2015-01-09 22:30:00,25007.82993645059
2015-01-09 23:00:00,20605.320821266352
2015-01-09 23:30:00,20753.411663949977
2015-01-10 00:00:00,22427.456269626804
2015-01-10 00:30:00,20573.79231752644
2015-01-10 01:00:00,22131.62592270143
2015-01-10 01:30:00,21667.42414491948
2015-01-10 02:00:00,15081.575305640845
2015-01-10 02:30:00,14821.016093029144
2015-01-10 03:00:00,9839.442666933115
2015-01-10 03:30:00,7962.340851702819
2015-01-10 04:00:00,7113.995851732356
2015-01-10 04:30:00,5405.366782250617
2015-01-10 05:00:00,5864.337851962534
2015-01-10 05:30:00,4289.09274835026
2015-01-10 06:00:00,6014.077816795685
2015-01-10 06:30:00,4676.462025005382
2015-01-10 07:00:00,9414.988176996903
2015-01-10 07:30:00,9197.322365861599
2015-01-10 08:00:00,8979.501984268658
2015-01-10 08:30:00,8747.759722707277
2015-01-10 09:00:00,10396.64164346351
2015-01-10 09:30:00,10170.199571377667
2015-01-10 10:00:00,16180.715266655876
2015-01-10 10:30:00,15908.96953240746
2015-01-10 11:00:00,17701.754136394084
