timestamp,value
2015-01-10 11:30:00,17562.21858773387
2015-01-10 12:00:00,17676.12745875435
2015-01-10 12:30:00,16313.111113834399
2015-01-10 13:00:00,16272.068068509707
2015-01-10 13:30:00,15961.737843243784
2015-01-10 14:00:00,16467.922354179933
2015-01-10 14:30:00,16120.989746795542
2015-01-10 15:00:00,16255.918998053246
2015-01-10 15:30:00,15812.92780769374
2015-01-10 16:00:00,17532.264098397314
2015-01-10 16:30:00,15226.293879936473
2015-01-10 17:00:00,17267.862502958844
2015-01-10 17:30:00,16157.57515203526
2015-01-10 18:00:00,21435.506414846517
2015-01-10 18:30:00,21963.051783345338
2015-01-10 19:00:00,22469.077338672847
2015-01-10 19:30:00,22412.628097539142
2015-01-10 20:00:00,22438.380442078313
2015-01-10 20:30:00,22313.855901910327
2015-01-10 21:00:00,24019.657825675087
2015-01-10 21:30:00,23949.062939391028
2015-01-10 22:00:00,23825.664259450634
2015-01-10 22:30:00,23853.07744061148
2015-01-10 23:00:00,20536.39127840065
2015-01-10 23:30:00,20635.06874109086
2015-01-11 00:00:00,21756.445433955374
2015-01-11 00:30:00,19906.485213482043
2015-01-11 01:00:00,21441.33510894984
2015-01-11 01:30:00,20958.09791739579
2015-01-11 02:00:00,15294.541038841295
2015-01-11 02:30:00,15021.110847113721
2015-01-11 03:00:00,10385.500521638527
2015-01-11 03:30:00,8486.913600226639
2015-01-11 04:00:00,7695.692092132657
2015-01-11 04:30:00,5955.617547620704
2015-01-11 05:00:00,6377.045003003611
2015-01-11 05:30:00,4777.324294052444
2015-01-11 06:00:00,6106.782164146917
2015-01-11 06:30:00,4616.604986693774
2015-01-11 07:00:00,8816.343311726483
2015-01-11 07:30:00,8660.580025693813
2015-01-11 08:00:00,8310.28076607682
2015-01-11 08:30:00,8152.628824014562
2015-01-11 09:00:00,11126.541673426053
2015-01-11 09:30:00,11035.146071441015
2015-01-11 10:00:00,14204.139951974505
2015-01-11 10:30:00,14003.529149301497
2015-01-11 11:00:00,15299.168494551908
2015-01-11 11:30:00,15193.650012512999
2015-01-11 12:00:00,16635.346605454077
2015-01-11 12:30:00,15202.573487686626
2015-01-11 13:00:00,17358.342972225906
2015-01-11 13:30:00,16895.019651871455
2015-01-11 14:00:00,17230.477307959147
2015-01-11 14:30:00,17543.639768107158
2015-01-11 15:00:00,17486.249030422594
2015-01-11 15:30:00,16834.960692382207
2015-01-11 16:00:00,17604.641372740705
2015-01-11 16:30:00,15566.826135964578
2015-01-11 17:00:00,17293.198434437534
2015-01-11 17:30:00,16505.01657675952
2015-01-11 18:00:00,16370.578335725224
2015-01-11 18:30:00,17716.454938195133
2015-01-11 19:00:00,15032.348921019866
2015-01-11 19:30:00,15938.04328347028
2015-01-11 20:00:00,14983.626621455825
2015-01-11 20:30:00,15849.352781348342
2015-01-11 21:00:00,15008.418499100972
2015-01-11 21:30:00,15865.146331036854
2015-01-11 22:00:00,14390.255414825446
2015-01-11 22:30:00,15135.282933469081
2015-01-11 23:00:00,15145.160968364911
2015-01-11 23:30:00,15912.566581692057
2015-01-12 00:00:00,8718.189781059365
2015-01-12 00:30:00,8766.89137462868
2015-01-12 01:00:00,7303.478645502495
2015-01-12 01:30:00,6908.121780170497
2015-01-12 02:00:00,4785.839735699391
2015-01-12 02:30:00,5155.735759224036
2015-01-12 03:00:00,5041.120683583492
2015-01-12 03:30:00,5084.116008125845
2015-01-12 04:00:00,4952.560857103993
2015-01-12 04:30:00,5001.5723777953
2015-01-12 05:00:00,5898.165905236463
2015-01-12 05:30:00,6095.311939009275
2015-01-12 06:00:00,8558.919369879717
2015-01-12 06:30:00,8720.562314888975
2015-01-12 07:00:00,18622.27991457093
2015-01-12 07:30:00,18222.72318301822
2015-01-12 08:00:00,18662.90111732605
2015-01-12 08:30:00,18139.000630190145
2015-01-12 09:00:00,17182.49313341317
2015-01-12 09:30:00,16667.565214424376
2015-01-12 10:00:00,16699.09931640904
2015-01-12 10:30:00,16188.301906980067
2015-01-12 11:00:00,17524.939774589886
2015-01-12 11:30:00,17244.296850253493
2015-01-12 12:00:00,17836.66844427177
2015-01-12 12:30:00,16592.341371303748
2015-01-12 13:00:00,17128.399378416343
2015-01-12 13:30:00,17106.119030652164
2015-01-12 14:00:00,17211.154420019513
2015-01-12 14:30:00,18010.003197283477
2015-01-12 15:00:00,17364.354924827116
2015-01-12 15:30:00,17115.127839441488
2015-01-12 16:00:00,18212.166496694663
2015-01-12 16:30:00,17032.832180342673
2015-01-12 17:00:00,16943.347489435866
2015-01-12 17:30:00,15799.333529908045
2015-01-12 18:00:00,22504.59177337293
2015-01-12 18:30:00,23797.42810825932
2015-01-12 19:00:00,22719.70574333341
2015-01-12 19:30:00,22655.897812646355
2015-01-12 20:00:00,22501.923071532947
2015-01-12 20:30:00,22268.10100701458
2015-01-12 21:00:00,17475.60178225714
2015-01-12 21:30:00,17265.376429977987
2015-01-12 22:00:00,17289.702752830093
2015-01-12 22:30:00,17184.761460076956
2015-01-12 23:00:00,14886.824008029169
2015-01-12 23:30:00,14792.065837966158
2015-01-13 00:00:00,8458.646343825854
2015-01-13 00:30:00,8610.987216143663
2015-01-13 01:00:00,6890.761739328862
2015-01-13 01:30:00,6722.820920938736
2015-01-13 02:00:00,4499.315095205028
2015-01-13 02:30:00,5113.871801511167
2015-01-13 03:00:00,4720.189131681588
2015-01-13 03:30:00,4981.26293074119
2015-01-13 04:00:00,4624.321625221482
2015-01-13 04:30:00,4889.093607355476
2015-01-13 05:00:00,5569.150092287762
2015-01-13 05:30:00,5940.223117061462
2015-01-13 06:00:00,8447.184609504788
2015-01-13 06:30:00,8657.146507263365
2015-01-13 07:00:00,18077.85738316773
2015-01-13 07:30:00,17546.028610971596
2015-01-13 08:00:00,18128.078550340404
2015-01-13 08:30:00,17466.301790321577
2015-01-13 09:00:00,16474.55554430578
2015-01-13 09:30:00,15829.697543459706
2015-01-13 10:00:00,16237.792559173511
2015-01-13 10:30:00,15571.29158314123
2015-01-13 11:00:00,17218.130094183703
2015-01-13 11:30:00,16781.368448512647
2015-01-13 12:00:00,17839.20265666491
2015-01-13 12:30:00,16452.35511440652
2015-01-13 13:00:00,17314.86152417717
2015-01-13 13:30:00,17307.807450290056
2015-01-13 14:00:00,17404.293354145444
2015-01-13 14:30:00,18197.5810438948
2015-01-13 15:00:00,17532.13211358976
2015-01-13 15:30:00,17269.18679946829
2015-01-13 16:00:00,18261.813553365733
2015-01-13 16:30:00,17066.231093480197
2015-01-13 17:00:00,16967.52630155925
2015-01-13 17:30:00,15807.680432363506
2015-01-13 18:00:00,23056.646184935973
2015-01-13 18:30:00,24309.556882083067
2015-01-13 19:00:00,23387.301698023213
2015-01-13 19:30:00,23226.137561072952
2015-01-13 20:00:00,23325.85290936722
2015-01-13 20:30:00,22996.87196545074
2015-01-13 21:00:00,22859.76154142046
2015-01-13 21:30:00,22562.997866028392
2015-01-13 22:00:00,22492.437157627428
2015-01-13 22:30:00,22309.691497770054
2015-01-13 23:00:00,17642.333233801117
2015-01-13 23:30:00,17594.193019882823
2015-01-14 00:00:00,10867.527378052293
2015-01-14 00:30:00,11020.626579241582
2015-01-14 01:00:00,7098.884502219976
2015-01-14 01:30:00,6903.008092314934
2015-01-14 02:00:00,8071.893353139158
2015-01-14 02:30:00,8214.691454829685
2015-01-14 03:00:00,7480.437429594765
2015-01-14 03:30:00,5964.456978038416
2015-01-14 04:00:00,6903.139384189034
2015-01-14 04:30:00,5429.624720883947
2015-01-14 05:00:00,6566.070266048793
2015-01-14 05:30:00,5148.950315568228
2015-01-14 06:00:00,7388.90050043304
2015-01-14 06:30:00,6241.930758293889
2015-01-14 07:00:00,18131.55248265167
2015-01-14 07:30:00,17569.645834248367
2015-01-14 08:00:00,18104.570784539905
2015-01-14 08:30:00,17445.5255899735
2015-01-14 09:00:00,16392.34159259727
2015-01-14 09:30:00,15784.582203381224
2015-01-14 10:00:00,16367.180247097294
2015-01-14 10:30:00,15737.962399283455
2015-01-14 11:00:00,17418.549538815423
2015-01-14 11:30:00,17025.099405430323
2015-01-14 12:00:00,17798.349094805035
2015-01-14 12:30:00,16435.501170977695
2015-01-14 13:00:00,17228.05617641951
2015-01-14 13:30:00,17326.84521738926
2015-01-14 14:00:00,17283.747953632323
2015-01-14 14:30:00,18172.620616016302
2015-01-14 15:00:00,17410.4758051574
2015-01-14 15:30:00,17258.306437592106
2015-01-14 16:00:00,17707.281200825404
2015-01-14 16:30:00,15584.004389409032
2015-01-14 17:00:00,17896.831729345173
2015-01-14 17:30:00,16828.270817240176
2015-01-14 18:00:00,23096.710848360086
2015-01-14 18:30:00,24376.105127584775
2015-01-14 19:00:00,23766.629800821313
2015-01-14 19:30:00,23135.189000548984
2015-01-14 20:00:00,23722.217253936633
2015-01-14 20:30:00,22939.762290927763
2015-01-14 21:00:00,25017.66797649996
2015-01-14 21:30:00,24294.822743769204
2015-01-14 22:00:00,24622.98254719253
2015-01-14 22:30:00,24025.78161283393
2015-01-14 23:00:00,19395.78898806452
2015-01-14 23:30:00,19369.189756890333
2015-01-15 00:00:00,14842.963118587859
2015-01-15 00:30:00,13558.743371183393
2015-01-15 01:00:00,7410.641167423575
2015-01-15 01:30:00,7179.187511531414
2015-01-15 02:00:00,8391.236076669844
2015-01-15 02:30:00,8497.139514423525
2015-01-15 03:00:00,6301.195181735644
2015-01-15 03:30:00,4744.202361485812
2015-01-15 04:00:00,5854.567273408345
2015-01-15 04:30:00,4402.50623476689
2015-01-15 05:00:00,5456.390309380061
2015-01-15 05:30:00,4095.866174477247
2015-01-15 06:00:00,5875.092072455419
2015-01-15 06:30:00,4860.093740052032
2015-01-15 07:00:00,18405.477544100006
2015-01-15 07:30:00,17878.874656879132
2015-01-15 08:00:00,18412.30327794041
2015-01-15 08:30:00,17813.555761693402
2015-01-15 09:00:00,17590.768993254893
2015-01-15 09:30:00,17048.248191062015
2015-01-15 10:00:00,16768.482533717823
2015-01-15 10:30:00,16194.605861802496
2015-01-15 11:00:00,17796.63496552559
2015-01-15 11:30:00,17440.309635179492
2015-01-15 12:00:00,17824.064595515025
2015-01-15 12:30:00,16373.330821875536
2015-01-15 13:00:00,17659.668738765326
2015-01-15 13:30:00,17565.789734375543
2015-01-15 14:00:00,17674.591601497537
2015-01-15 14:30:00,18392.5509179704
2015-01-15 15:00:00,17829.7898957162
2015-01-15 15:30:00,17557.65855395967
2015-01-15 16:00:00,17740.70381294781
2015-01-15 16:30:00,15550.425359289038
2015-01-15 17:00:00,17921.26171068232
2015-01-15 17:30:00,16817.61821263522
2015-01-15 18:00:00,23045.012544457844
2015-01-15 18:30:00,24342.39372881209
2015-01-15 19:00:00,23845.253353191325
2015-01-15 19:30:00,23199.320177773086
2015-01-15 20:00:00,23787.39452770272
2015-01-15 20:30:00,23006.32663358437
2015-01-15 21:00:00,25195.503655531935
2015-01-15 21:30:00,24495.638588986796
2015-01-15 22:00:00,24897.859238763263
2015-01-15 22:30:00,24303.219738284613
2015-01-15 23:00:00,20380.685598017724
2015-01-15 23:30:00,20296.689753610906
2015-01-16 00:00:00,19509.357894311328
2015-01-16 00:30:00,18078.407919812034
2015-01-16 01:00:00,12822.577856900503
2015-01-16 01:30:00,12779.869662794312
2015-01-16 02:00:00,8518.063690252058
2015-01-16 02:30:00,8612.126810591972
2015-01-16 03:00:00,6491.710405630802
2015-01-16 03:30:00,4877.694323552308
2015-01-16 04:00:00,6357.710089638909
2015-01-16 04:30:00,4849.79406417742
2015-01-16 05:00:00,5484.648112867803
2015-01-16 05:30:00,4067.2645892015585
2015-01-16 06:00:00,5758.146356036914
2015-01-16 06:30:00,4681.7312287258355
2015-01-16 07:00:00,18038.242856900913
2015-01-16 07:30:00,17538.97417495852
2015-01-16 08:00:00,18067.462687379233
2015-01-16 08:30:00,17501.46184415958
2015-01-16 09:00:00,17098.562891159334
2015-01-16 09:30:00,16592.615641014625
2015-01-16 10:00:00,16354.04669569635
2015-01-16 10:30:00,15821.38370684611
2015-01-16 11:00:00,17558.290606614213
2015-01-16 11:30:00,17252.10906291706
2015-01-16 12:00:00,17855.75649451364
2015-01-16 12:30:00,16324.970434822657
2015-01-16 13:00:00,17966.796347133662
2015-01-16 13:30:00,17739.469606301194
2015-01-16 14:00:00,17926.941931020992
2015-01-16 14:30:00,18521.8144303783
2015-01-16 15:00:00,18077.68949012711
2015-01-16 15:30:00,17697.42990341485
2015-01-16 16:00:00,17881.871497129876
2015-01-16 16:30:00,15609.220809209683
2015-01-16 17:00:00,18061.43902142814
2015-01-16 17:30:00,16917.32212545257
2015-01-16 18:00:00,22038.36468519505
2015-01-16 18:30:00,22717.186955042263
2015-01-16 19:00:00,23527.644531452424
2015-01-16 19:30:00,23066.483287953186
2015-01-16 20:00:00,23531.95666594389
2015-01-16 20:30:00,22990.19718470207
2015-01-16 21:00:00,25027.29131526883
2015-01-16 21:30:00,24575.583675722777
2015-01-16 22:00:00,24785.078984626867
2015-01-16 22:30:00,24423.60006038239
2015-01-16 23:00:00,20510.77080937023
2015-01-16 23:30:00,20631.48797285588
2015-01-17 00:00:00,22376.222886551404
2015-01-17 00:30:00,20515.950629263607
2015-01-17 01:00:00,22064.148254419437
2015-01-17 01:30:00,21607.0585638005
2015-01-17 02:00:00,14860.039902183906
2015-01-17 02:30:00,14607.364139027499
2015-01-17 03:00:00,9602.976290903121
2015-01-17 03:30:00,7553.020506181368
2015-01-17 04:00:00,7474.10422234015
2015-01-17 04:30:00,5614.65090567294
2015-01-17 05:00:00,6281.036447661768
2015-01-17 05:30:00,4559.435835205183
2015-01-17 06:00:00,6098.681932252082
2015-01-17 06:30:00,4643.74095756761
2015-01-17 07:00:00,9267.435545875784
2015-01-17 07:30:00,9130.332395747866
2015-01-17 08:00:00,8871.73380119178
2015-01-17 08:30:00,8727.54141214693
2015-01-17 09:00:00,10791.686613159252
2015-01-17 09:30:00,10647.210853186878
2015-01-17 10:00:00,15563.93293692887
2015-01-17 10:30:00,15290.719741991541
2015-01-17 11:00:00,17537.494829006457
2015-01-17 11:30:00,17418.64288957841
2015-01-17 12:00:00,17797.105467492416
2015-01-17 12:30:00,16371.864820592265
2015-01-17 13:00:00,18090.18846265113
2015-01-17 13:30:00,17772.58421325775
2015-01-17 14:00:00,17995.505397473597
2015-01-17 14:30:00,18455.8077952941
2015-01-17 15:00:00,18152.497591170682
2015-01-17 15:30:00,17659.737570122088
2015-01-17 16:00:00,17703.678918119338
2015-01-17 16:30:00,15381.430337290587
2015-01-17 17:00:00,17381.458064724113
2015-01-17 17:30:00,16214.096831603465
2015-01-17 18:00:00,21998.289663955788
2015-01-17 18:30:00,22518.94182857503
2015-01-17 19:00:00,22956.641126167484
2015-01-17 19:30:00,22903.25572426478
2015-01-17 20:00:00,22884.787134890146
2015-01-17 20:30:00,22755.281449860024
2015-01-17 21:00:00,24224.482618699083
2015-01-17 21:30:00,24156.54261421215
2015-01-17 22:00:00,24012.498493073068
2015-01-17 22:30:00,24060.505068660277
2015-01-17 23:00:00,20554.565055700146
2015-01-17 23:30:00,20675.293980670813
2015-01-18 00:00:00,21699.877385045667
2015-01-18 00:30:00,19837.947791110655
2015-01-18 01:00:00,21387.27292730863
2015-01-18 01:30:00,20911.251676015876
2015-01-18 02:00:00,15298.759206956447
2015-01-18 02:30:00,15033.3332874459
2015-01-18 03:00:00,10358.283528468563
2015-01-18 03:30:00,8457.500763961722
2015-01-18 04:00:00,8273.953936969887
2015-01-18 04:30:00,6549.260967827447
2015-01-18 05:00:00,7021.615550472895
2015-01-18 05:30:00,5440.270282989475
2015-01-18 06:00:00,6434.6833957670815
2015-01-18 06:30:00,4973.073444614533
2015-01-18 07:00:00,8989.373286134294
2015-01-18 07:30:00,8833.177573258941
2015-01-18 08:00:00,8505.049431478132
2015-01-18 08:30:00,8359.76724701195
2015-01-18 09:00:00,11971.6784883498
2015-01-18 09:30:00,11890.957498157524
2015-01-18 10:00:00,14072.244352313215
2015-01-18 10:30:00,13864.409691113904
2015-01-18 11:00:00,15416.372481637572
2015-01-18 11:30:00,15311.423783510423
2015-01-18 12:00:00,16711.683203537632
2015-01-18 12:30:00,15212.608154038542
2015-01-18 13:00:00,17987.986099010996
2015-01-18 13:30:00,17449.892355245396
2015-01-18 14:00:00,17858.891626406818
2015-01-18 14:30:00,18105.439546846777
2015-01-18 15:00:00,18047.023624748203
2015-01-18 15:30:00,17335.324423095448
2015-01-18 16:00:00,17738.138932805497
2015-01-18 16:30:00,15606.1133004107
2015-01-18 17:00:00,17514.816018699377
2015-01-18 17:30:00,16602.5553069776
2015-01-18 18:00:00,16530.551733224165
2015-01-18 18:30:00,17872.60232372347
2015-01-18 19:00:00,15199.215853963007
2015-01-18 19:30:00,16106.866724247724
2015-01-18 20:00:00,15168.149349736914
2015-01-18 20:30:00,16031.8258364511
2015-01-18 21:00:00,15193.839165821553
2015-01-18 21:30:00,16051.080647894914
2015-01-18 22:00:00,14525.268638823742
2015-01-18 22:30:00,15280.89534252617
2015-01-18 23:00:00,15268.570793061454
2015-01-18 23:30:00,16055.22726271825
2015-01-19 00:00:00,7873.989116691835
2015-01-19 00:30:00,7921.320820305416
2015-01-19 01:00:00,6436.777538002122
2015-01-19 01:30:00,6033.110748854269
2015-01-19 02:00:00,3557.70422267142
2015-01-19 02:30:00,3589.81950119648
2015-01-19 03:00:00,3554.8374312286287
2015-01-19 03:30:00,3227.7979301933165
2015-01-19 04:00:00,3492.6225590295544
2015-01-19 04:30:00,3185.6731790117406
2015-01-19 05:00:00,4822.139418645312
2015-01-19 05:30:00,4669.619638780401
2015-01-19 06:00:00,7731.45194080856
2015-01-19 06:30:00,7919.056698997699
2015-01-19 07:00:00,18082.050746437555
2015-01-19 07:30:00,17583.901647372448
2015-01-19 08:00:00,18155.254952614145
2015-01-19 08:30:00,17549.291294109556
2015-01-19 09:00:00,16291.022143849312
2015-01-19 09:30:00,15692.862699304247
2015-01-19 10:00:00,16007.31669785072
2015-01-19 10:30:00,15412.758092022494
2015-01-19 11:00:00,17012.16091921191
2015-01-19 11:30:00,16614.07165352385
2015-01-19 12:00:00,17707.101865212004
2015-01-19 12:30:00,16324.013719735938
2015-01-19 13:00:00,17304.803693981165
2015-01-19 13:30:00,17310.324365862278
2015-01-19 14:00:00,17388.622262805155
2015-01-19 14:30:00,18223.744959850665
2015-01-19 15:00:00,17516.01905845585
2015-01-19 15:30:00,17317.70097605992
2015-01-19 16:00:00,18224.45609562857
2015-01-19 16:30:00,17162.093880315093
2015-01-19 17:00:00,17039.351387170605
2015-01-19 17:30:00,15995.056877966219
2015-01-19 18:00:00,22462.41766566097
2015-01-19 18:30:00,23729.585585610763
2015-01-19 19:00:00,22822.04951197191
2015-01-19 19:30:00,22737.970797252783
2015-01-19 20:00:00,22603.406827504765
2015-01-19 20:30:00,22359.835261031978
2015-01-19 21:00:00,17554.004565208757
2015-01-19 21:30:00,17356.20849370727
2015-01-19 22:00:00,17338.30806242315
2015-01-19 22:30:00,17259.63484171832
2015-01-19 23:00:00,16408.66793933889
2015-01-19 23:30:00,16335.208400804411
2015-01-20 00:00:00,7688.710124184309
2015-01-20 00:30:00,7838.641206945671
2015-01-20 01:00:00,6084.048048215455
2015-01-20 01:30:00,5902.346547436721
2015-01-20 02:00:00,3265.277458222741
2015-01-20 02:30:00,3533.9385486105957
2015-01-20 03:00:00,2993.5645146923657
2015-01-20 03:30:00,3107.2126197093007
2015-01-20 04:00:00,2945.5729597016516
2015-01-20 04:30:00,3077.2711828333718
2015-01-20 05:00:00,4411.719439101719
2015-01-20 05:30:00,4656.292871382186
2015-01-20 06:00:00,7741.550957936356
2015-01-20 06:30:00,8208.464627930023
2015-01-20 07:00:00,18119.683851047237
2015-01-20 07:30:00,17626.759778714768
2015-01-20 08:00:00,18211.854784583476
2015-01-20 08:30:00,17607.687687711747
2015-01-20 09:00:00,16368.02333454394
2015-01-20 09:30:00,15787.506363924249
2015-01-20 10:00:00,16059.74561684238
2015-01-20 10:30:00,15469.098008493318
2015-01-20 11:00:00,17130.66008372167
2015-01-20 11:30:00,16731.16093082647
2015-01-20 12:00:00,17911.965275049453
2015-01-20 12:30:00,16522.960478095083
2015-01-20 13:00:00,17499.58515331122
2015-01-20 13:30:00,17505.13604078874
2015-01-20 14:00:00,17587.47222022691
2015-01-20 14:30:00,18403.531105086073
2015-01-20 15:00:00,17651.897684571628
2015-01-20 15:30:00,17466.91166319328
2015-01-20 16:00:00,18095.625967580796
2015-01-20 16:30:00,17146.83154951754
2015-01-20 17:00:00,16876.983605851885
2015-01-20 17:30:00,15955.344550561485
2015-01-20 18:00:00,23313.204122588402
2015-01-20 18:30:00,24466.290213802255
2015-01-20 19:00:00,23652.361270239548
2015-01-20 19:30:00,23427.79063754086
2015-01-20 20:00:00,23535.216335613208
2015-01-20 20:30:00,23188.38534085479
2015-01-20 21:00:00,23019.736262962273
2015-01-20 21:30:00,22721.06813785249
2015-01-20 22:00:00,22627.275240933854
2015-01-20 22:30:00,22457.531986910773
2015-01-20 23:00:00,18989.30290912595
2015-01-20 23:30:00,18958.94151381594
2015-01-21 00:00:00,10112.163525723618
2015-01-21 00:30:00,10257.53574948955
2015-01-21 01:00:00,6308.285157435306
2015-01-21 01:30:00,6103.586251521188
2015-01-21 02:00:00,7034.034049016928
2015-01-21 02:30:00,7149.692847750375
2015-01-21 03:00:00,6345.787076047429
2015-01-21 03:30:00,5094.276094196398
2015-01-21 04:00:00,5905.952591372878
2015-01-21 04:30:00,4742.994480230143
2015-01-21 05:00:00,5844.344336931211
