timestamp,value
2015-01-21 05:30:00,4742.5439302383775
2015-01-21 06:00:00,6804.582735003638
2015-01-21 06:30:00,6058.953079727214
2015-01-21 07:00:00,18201.721591811387
2015-01-21 07:30:00,17667.927761936004
2015-01-21 08:00:00,18216.72493123491
2015-01-21 08:30:00,17585.109431243298
2015-01-21 09:00:00,16366.15253557723
2015-01-21 09:30:00,15803.795957166776
2015-01-21 10:00:00,16169.259891918548
2015-01-21 10:30:00,15610.163782932274
2015-01-21 11:00:00,17352.721592208
2015-01-21 11:30:00,16989.411763189986
2015-01-21 12:00:00,17977.958565554538
2015-01-21 12:30:00,16617.86321015554
2015-01-21 13:00:00,17487.901083196288
2015-01-21 13:30:00,17595.464179195296
2015-01-21 14:00:00,17658.178215288142
2015-01-21 14:30:00,18575.957839649105
2015-01-21 15:00:00,17708.005270814097
2015-01-21 15:30:00,17645.95685121198
2015-01-21 16:00:00,17007.6998132051
2015-01-21 16:30:00,15383.481406235036
2015-01-21 17:00:00,17329.436550126393
2015-01-21 17:30:00,16690.261552211523
2015-01-21 18:00:00,22087.762457584755
2015-01-21 18:30:00,22852.460562665772
2015-01-21 19:00:00,22783.386993917513
2015-01-21 19:30:00,21788.029368540007
2015-01-21 20:00:00,22832.2460180163
2015-01-21 20:30:00,21725.414325395286
2015-01-21 21:00:00,23144.638657810363
2015-01-21 21:30:00,22102.3311986408
2015-01-21 22:00:00,22800.93519056979
2015-01-21 22:30:00,21908.017225433105
2015-01-21 23:00:00,19335.150332752106
2015-01-21 23:30:00,19312.29409763619
2015-01-22 00:00:00,14866.968914274976
2015-01-22 00:30:00,13577.288304332129
2015-01-22 01:00:00,7433.410128086041
2015-01-22 01:30:00,7204.4395554825915
2015-01-22 02:00:00,8176.599789109339
2015-01-22 02:30:00,8281.901734230483
2015-01-22 03:00:00,6079.595879651528
2015-01-22 03:30:00,4158.718233549059
2015-01-22 04:00:00,5959.374217976989
2015-01-22 04:30:00,4181.206337056052
2015-01-22 05:00:00,5878.675301416282
2015-01-22 05:30:00,4195.318918746758
2015-01-22 06:00:00,6233.663209396842
2015-01-22 06:30:00,4967.453905658603
2015-01-22 07:00:00,17971.543398734942
2015-01-22 07:30:00,17494.749971021178
2015-01-22 08:00:00,18223.8930859999
2015-01-22 08:30:00,17687.046517682113
2015-01-22 09:00:00,18222.69449116673
2015-01-22 09:30:00,17763.3700674283
2015-01-22 10:00:00,17253.726369668115
2015-01-22 10:30:00,16795.631331593984
2015-01-22 11:00:00,18366.647220328618
2015-01-22 11:30:00,18083.015406799455
2015-01-22 12:00:00,19490.025514910038
2015-01-22 12:30:00,18087.78036129962
2015-01-22 13:00:00,18164.824789872582
2015-01-22 13:30:00,18106.224789489857
2015-01-22 14:00:00,18305.344372100397
2015-01-22 14:30:00,19003.51149946296
2015-01-22 15:00:00,18405.612883909347
2015-01-22 15:30:00,18192.870440158975
2015-01-22 16:00:00,17314.54640357898
2015-01-22 16:30:00,15625.33205764416
2015-01-22 17:00:00,17608.193734770124
2015-01-22 17:30:00,16918.687463210565
2015-01-22 18:00:00,22733.773132949376
2015-01-22 18:30:00,23472.760506051625
2015-01-22 19:00:00,23536.90416524908
2015-01-22 19:30:00,22510.120013514344
2015-01-22 20:00:00,23631.61727699246
2015-01-22 20:30:00,22527.29259702756
2015-01-22 21:00:00,23989.135329345514
2015-01-22 21:30:00,22961.2843649774
2015-01-22 22:00:00,23783.042870830555
2015-01-22 22:30:00,22883.74734838295
2015-01-22 23:00:00,21242.968230406917
2015-01-22 23:30:00,21163.79645860122
2015-01-23 00:00:00,19481.978234624865
2015-01-23 00:30:00,18053.254394740885
2015-01-23 01:00:00,12815.497976701881
2015-01-23 01:30:00,12784.678247954447
2015-01-23 02:00:00,8379.268949017207
2015-01-23 02:30:00,8489.20809257549
2015-01-23 03:00:00,5903.2271971027185
2015-01-23 03:30:00,4027.6992576233224
2015-01-23 04:00:00,5874.7608404226885
2015-01-23 04:30:00,4136.604069531674
2015-01-23 05:00:00,5753.464674560992
2015-01-23 05:30:00,4108.969578308422
2015-01-23 06:00:00,6054.875312763337
2015-01-23 06:30:00,4713.01628844561
2015-01-23 07:00:00,17696.98675571441
2015-01-23 07:30:00,17257.62730727642
2015-01-23 08:00:00,17964.488760197746
2015-01-23 08:30:00,17473.625082082446
2015-01-23 09:00:00,17830.819507986118
2015-01-23 09:30:00,17412.991931605848
2015-01-23 10:00:00,16959.039011333978
2015-01-23 10:30:00,16542.453448438322
2015-01-23 11:00:00,18232.847335043287
2015-01-23 11:30:00,17995.317839610063
2015-01-23 12:00:00,19515.918778081166
2015-01-23 12:30:00,18026.640004634348
2015-01-23 13:00:00,18343.305481103413
2015-01-23 13:30:00,18219.600030055924
2015-01-23 14:00:00,18432.611436984927
2015-01-23 14:30:00,19071.380624910158
2015-01-23 15:00:00,18521.87062940723
2015-01-23 15:30:00,18260.862558325935
2015-01-23 16:00:00,17281.9109867043
2015-01-23 16:30:00,15569.370665684923
2015-01-23 17:00:00,17566.84808678376
2015-01-23 17:30:00,16894.64646649663
2015-01-23 18:00:00,21689.83410201899
2015-01-23 18:30:00,21806.630285910804
2015-01-23 19:00:00,23304.802005288482
2015-01-23 19:30:00,22454.21017788335
2015-01-23 20:00:00,23462.4268437146
2015-01-23 20:30:00,22585.22422485973
2015-01-23 21:00:00,23837.074134895953
2015-01-23 21:30:00,23043.039699634075
2015-01-23 22:00:00,23706.493775906158
2015-01-23 22:30:00,23031.066950563138
2015-01-23 23:00:00,21338.14965722575
2015-01-23 23:30:00,21453.00047441894
2015-01-24 00:00:00,22330.2303642447
2015-01-24 00:30:00,20471.20612983272
2015-01-24 01:00:00,22033.940829947373
2015-01-24 01:30:00,21585.49440367356
2015-01-24 02:00:00,14699.797305635542
2015-01-24 02:30:00,14463.394300766731
2015-01-24 03:00:00,8977.537896806889
2015-01-24 03:30:00,6697.501616380396
2015-01-24 04:00:00,6839.351527243861
2015-01-24 04:30:00,4775.039457721498
2015-01-24 05:00:00,6367.7259507165
2015-01-24 05:30:00,4444.194932404498
2015-01-24 06:00:00,6271.568976417741
2015-01-24 06:30:00,4546.233351352296
2015-01-24 07:00:00,9357.253611160497
2015-01-24 07:30:00,9173.431463931027
2015-01-24 08:00:00,8990.505339636347
2015-01-24 08:30:00,8812.778487375068
2015-01-24 09:00:00,11093.545643412863
2015-01-24 09:30:00,10928.412599179845
2015-01-24 10:00:00,15956.714133907159
2015-01-24 10:30:00,15683.837683076126
2015-01-24 11:00:00,17825.413283537797
2015-01-24 11:30:00,17674.087102552898
2015-01-24 12:00:00,18218.256634950823
2015-01-24 12:30:00,16764.355151342308
2015-01-24 13:00:00,17863.22507294659
2015-01-24 13:30:00,17599.831443065854
2015-01-24 14:00:00,17916.01014725541
2015-01-24 14:30:00,18429.774425780324
2015-01-24 15:00:00,18021.758878279634
2015-01-24 15:30:00,17641.89684662463
2015-01-24 16:00:00,16659.33441357762
2015-01-24 16:30:00,14872.75320088587
2015-01-24 17:00:00,16710.76797544595
2015-01-24 17:30:00,15992.847190815059
2015-01-24 18:00:00,21425.862382453324
2015-01-24 18:30:00,21388.878945396904
2015-01-24 19:00:00,22514.32981715131
2015-01-24 19:30:00,22087.644859025517
2015-01-24 20:00:00,22577.98217509625
2015-01-24 20:30:00,22123.260128012764
2015-01-24 21:00:00,22890.158237592146
2015-01-24 21:30:00,22493.530359013526
2015-01-24 22:00:00,22805.726082973863
2015-01-24 22:30:00,22540.84896603281
2015-01-24 23:00:00,21347.22432202236
2015-01-24 23:30:00,21463.69094727841
2015-01-25 00:00:00,21956.365788203762
2015-01-25 00:30:00,20100.647732169935
2015-01-25 01:00:00,21572.926418688112
2015-01-25 01:30:00,21102.65013324398
2015-01-25 02:00:00,15228.981392917149
2015-01-25 02:30:00,14965.764600682056
2015-01-25 03:00:00,9938.999988766096
2015-01-25 03:30:00,7705.5037620018375
2015-01-25 04:00:00,7807.704514314285
2015-01-25 04:30:00,5789.922335161568
2015-01-25 05:00:00,7264.446619113293
2015-01-25 05:30:00,5397.602195189777
2015-01-25 06:00:00,6660.4601546614185
2015-01-25 06:30:00,4922.360913301785
2015-01-25 07:00:00,9021.182074989369
2015-01-25 07:30:00,8847.242859191298
2015-01-25 08:00:00,8576.580103316064
2015-01-25 08:30:00,8425.584331187432
2015-01-25 09:00:00,11647.671069118218
2015-01-25 09:30:00,11573.396543148043
2015-01-25 10:00:00,13333.959250855372
2015-01-25 10:30:00,13150.97832371046
2015-01-25 11:00:00,14939.226006394609
2015-01-25 11:30:00,14829.173983034872
2015-01-25 12:00:00,15937.494131644666
2015-01-25 12:30:00,14491.140408731764
2015-01-25 13:00:00,16325.51223583082
2015-01-25 13:30:00,15879.521669107486
2015-01-25 14:00:00,16306.438302020368
2015-01-25 14:30:00,16659.60523651887
2015-01-25 15:00:00,16454.875735199766
2015-01-25 15:30:00,15900.961041745713
2015-01-25 16:00:00,15332.278841470119
2015-01-25 16:30:00,13799.595245960494
2015-01-25 17:00:00,15390.098640622826
2015-01-25 17:30:00,14983.366073819305
2015-01-25 18:00:00,15411.074133384607
2015-01-25 18:30:00,16471.315529048006
2015-01-25 19:00:00,14165.648916559421
2015-01-25 19:30:00,15013.598836694837
2015-01-25 20:00:00,14153.309044045642
2015-01-25 20:30:00,14988.279703474938
2015-01-25 21:00:00,14145.45227998301
2015-01-25 21:30:00,14979.605919337851
2015-01-25 22:00:00,13646.153991949252
2015-01-25 22:30:00,14387.499724035306
2015-01-25 23:00:00,14837.205809337182
2015-01-25 23:30:00,15609.013627986604
2015-01-26 00:00:00,7899.31590032388
2015-01-26 00:30:00,7955.953462101232
2015-01-26 01:00:00,6482.778991679292
2015-01-26 01:30:00,6085.1793014921
2015-01-26 02:00:00,3460.369007027838
2015-01-26 02:30:00,3462.864017128836
2015-01-26 03:00:00,2992.072964546867
2015-01-26 03:30:00,2853.1296266407585
2015-01-26 04:00:00,2943.1445453391334
2015-01-26 04:30:00,2814.8941996488006
2015-01-26 05:00:00,4306.722670180512
2015-01-26 05:30:00,4337.321144728127
2015-01-26 06:00:00,7237.227919932735
2015-01-26 06:30:00,7635.696636702451
2015-01-26 07:00:00,18880.035565058854
2015-01-26 07:30:00,18417.2461034175
2015-01-26 08:00:00,19187.857182392625
2015-01-26 08:30:00,18638.69168026398
2015-01-26 09:00:00,18408.355859876705
2015-01-26 09:30:00,17886.345887888612
2015-01-26 10:00:00,17557.25592304083
2015-01-26 10:30:00,17052.053901909352
2015-01-26 11:00:00,18502.393190322604
2015-01-26 11:30:00,18158.375812131657
2015-01-26 12:00:00,19259.23218408696
2015-01-26 12:30:00,17976.987935933525
2015-01-26 13:00:00,17645.054569015563
2015-01-26 13:30:00,17714.740255355962
2015-01-26 14:00:00,17834.57209296136
2015-01-26 14:30:00,18678.95850729155
2015-01-26 15:00:00,17929.373193640193
2015-01-26 15:30:00,17802.201528120866
2015-01-26 16:00:00,17662.607284871432
2015-01-26 16:30:00,17140.714831768153
2015-01-26 17:00:00,16457.375995082588
2015-01-26 17:30:00,15869.228528239548
2015-01-26 18:00:00,22375.950545455817
2015-01-26 18:30:00,23302.58490841694
2015-01-26 19:00:00,22771.79489169215
2015-01-26 19:30:00,22545.734033488643
2015-01-26 20:00:00,22570.236128648106
2015-01-26 20:30:00,22233.33069477118
2015-01-26 21:00:00,17500.555312275854
2015-01-26 21:30:00,17210.919223613757
2015-01-26 22:00:00,17299.787119180528
2015-01-26 22:30:00,17146.69641805753
2015-01-26 23:00:00,16565.95408105069
2015-01-26 23:30:00,16431.064668379582
2015-01-27 00:00:00,7702.492667403495
2015-01-27 00:30:00,7860.207513222939
2015-01-27 01:00:00,6134.757542536572
2015-01-27 01:30:00,5968.03048139499
2015-01-27 02:00:00,3165.6660368532453
2015-01-27 02:30:00,3415.9308666466286
2015-01-27 03:00:00,2622.942052188006
2015-01-27 03:30:00,2710.049913075513
2015-01-27 04:00:00,2584.441364703532
2015-01-27 04:30:00,2676.006632384462
2015-01-27 05:00:00,3946.6736311906384
2015-01-27 05:30:00,4158.475628800729
2015-01-27 06:00:00,7121.601697035278
2015-01-27 06:30:00,7581.602259507232
2015-01-27 07:00:00,18909.528424853484
2015-01-27 07:30:00,18460.367007212823
2015-01-27 08:00:00,19234.867983143937
2015-01-27 08:30:00,18695.72880797144
2015-01-27 09:00:00,18452.12529548126
2015-01-27 09:30:00,17960.334584650693
2015-01-27 10:00:00,17584.203964696557
2015-01-27 10:30:00,17090.17885536609
2015-01-27 11:00:00,18630.725452652907
2015-01-27 11:30:00,18288.41330722646
2015-01-27 12:00:00,19428.01002113435
2015-01-27 12:30:00,18150.485068694314
2015-01-27 13:00:00,17065.676427571303
2015-01-27 13:30:00,17157.90449016943
2015-01-27 14:00:00,17039.126919221315
2015-01-27 14:30:00,17894.78029160136
2015-01-27 15:00:00,17376.840828729728
2015-01-27 15:30:00,17251.808055203568
2015-01-27 16:00:00,17803.38760405576
2015-01-27 16:30:00,17270.216291139768
2015-01-27 17:00:00,16570.475551337302
2015-01-27 17:30:00,15973.973331766078
2015-01-27 18:00:00,22377.503794206892
2015-01-27 18:30:00,22908.51000983816
2015-01-27 19:00:00,22763.746810064174
2015-01-27 19:30:00,22024.134057797477
2015-01-27 20:00:00,22798.9265713325
2015-01-27 20:30:00,21958.700168836996
2015-01-27 21:00:00,21332.29027339872
2015-01-27 21:30:00,20551.38448593659
2015-01-27 22:00:00,21033.029983396013
2015-01-27 22:30:00,20409.74150615846
2015-01-27 23:00:00,19337.295322485683
2015-01-27 23:30:00,19156.77979394603
2015-01-28 00:00:00,10165.801385114475
2015-01-28 00:30:00,10317.14413369317
2015-01-28 01:00:00,6399.335566756512
2015-01-28 01:30:00,6206.037025711482
2015-01-28 02:00:00,7180.516799695508
2015-01-28 02:30:00,7296.213661471049
2015-01-28 03:00:00,6383.853873633565
2015-01-28 03:30:00,4665.47644765356
2015-01-28 04:00:00,5976.770044366626
2015-01-28 04:30:00,4343.5225871331995
2015-01-28 05:00:00,6035.494742339257
2015-01-28 05:30:00,4475.5113003576
2015-01-28 06:00:00,6746.366943427137
2015-01-28 06:30:00,5467.621054385413
2015-01-28 07:00:00,18664.47362794086
2015-01-28 07:30:00,18180.458765359966
2015-01-28 08:00:00,18889.85254046323
2015-01-28 08:30:00,18336.23452563136
2015-01-28 09:00:00,18062.33990094703
2015-01-28 09:30:00,17597.23209694209
2015-01-28 10:00:00,17337.125258550095
2015-01-28 10:30:00,16874.398818415222
2015-01-28 11:00:00,18435.71515259062
2015-01-28 11:30:00,18132.317810176573
2015-01-28 12:00:00,18902.001354134765
2015-01-28 12:30:00,17779.200884613405
2015-01-28 13:00:00,16671.935324961945
2015-01-28 13:30:00,16825.56300975326
2015-01-28 14:00:00,16594.089716538416
2015-01-28 14:30:00,17502.758423205378
2015-01-28 15:00:00,16939.188013703693
2015-01-28 15:30:00,16891.29737390459
2015-01-28 16:00:00,16732.73272925722
2015-01-28 16:30:00,15359.578137180064
2015-01-28 17:00:00,17044.352016152938
2015-01-28 17:30:00,16620.02372260521
2015-01-28 18:00:00,22428.210176676348
2015-01-28 18:30:00,22983.31051987504
2015-01-28 19:00:00,23143.27302636007
2015-01-28 19:30:00,21949.00940120423
2015-01-28 20:00:00,23199.54127327998
2015-01-28 20:30:00,21922.587320251336
2015-01-28 21:00:00,23458.81147662777
2015-01-28 21:30:00,22257.01286699908
2015-01-28 22:00:00,23138.960483793988
2015-01-28 22:30:00,22096.56403076993
2015-01-28 23:00:00,19804.909760250535
2015-01-28 23:30:00,19630.381589045868
2015-01-29 00:00:00,14754.674243363972
2015-01-29 00:30:00,13468.264041991233
2015-01-29 01:00:00,7540.116547226466
2015-01-29 01:30:00,7330.020744215364
2015-01-29 02:00:00,8278.251094068173
2015-01-29 02:30:00,8393.003229679214
2015-01-29 03:00:00,6063.958585343064
2015-01-29 03:30:00,4242.041730415853
2015-01-29 04:00:00,6003.943957216054
2015-01-29 04:30:00,4326.942231850563
2015-01-29 05:00:00,5935.615180971773
2015-01-29 05:30:00,4368.963433640717
2015-01-29 06:00:00,6373.094579943718
2015-01-29 06:30:00,5128.142864250879
2015-01-29 07:00:00,16761.5320273497
2015-01-29 07:30:00,16322.119483661429
2015-01-29 08:00:00,17024.793691588406
2015-01-29 08:30:00,16528.261249879783
2015-01-29 09:00:00,17149.36887448615
2015-01-29 09:30:00,16753.395277436386
2015-01-29 10:00:00,15706.967806951568
2015-01-29 10:30:00,15288.23795526961
2015-01-29 11:00:00,16705.851917498905
2015-01-29 11:30:00,16431.762675836082
2015-01-29 12:00:00,18866.387687858372
2015-01-29 12:30:00,17668.788780884966
2015-01-29 13:00:00,16730.967731674158
2015-01-29 13:30:00,16835.93067461864
2015-01-29 14:00:00,16624.38809915527
2015-01-29 14:30:00,17503.429432166704
2015-01-29 15:00:00,17002.43977033133
2015-01-29 15:30:00,16983.911188492388
2015-01-29 16:00:00,16718.998781176408
2015-01-29 16:30:00,15302.725515999404
2015-01-29 17:00:00,17033.660757946996
2015-01-29 17:30:00,16583.565080815966
2015-01-29 18:00:00,23050.57580446411
2015-01-29 18:30:00,23642.31535826055
2015-01-29 19:00:00,23884.700582068977
2015-01-29 19:30:00,22709.545179974506
2015-01-29 20:00:00,23998.82458793133
2015-01-29 20:30:00,22782.193940387635
2015-01-29 21:00:00,24307.413100971906
2015-01-29 21:30:00,23177.29518290897
2015-01-29 22:00:00,24118.325451522964
2015-01-29 22:30:00,23107.969945381952
2015-01-29 23:00:00,21620.709015814326
2015-01-29 23:30:00,21428.203018779335
2015-01-30 00:00:00,19642.380521091047
2015-01-30 00:30:00,18210.69328529298
2015-01-30 01:00:00,12821.566291559997
2015-01-30 01:30:00,12801.094608865633
2015-01-30 02:00:00,8386.376986415642
2015-01-30 02:30:00,8501.163985457744
2015-01-30 03:00:00,5800.119392487209
2015-01-30 03:30:00,4312.765596559745
2015-01-30 04:00:00,5807.789740376293
2015-01-30 04:30:00,4460.861884796501
2015-01-30 05:00:00,5694.086584946322
2015-01-30 05:30:00,4457.746345405472
2015-01-30 06:00:00,5977.620365114998
2015-01-30 06:30:00,5031.902981122448
2015-01-30 07:00:00,16551.68091147867
2015-01-30 07:30:00,16145.634181408037
2015-01-30 08:00:00,16819.151809435403
2015-01-30 08:30:00,16373.509126947569
2015-01-30 09:00:00,16839.383028302793
2015-01-30 09:30:00,16480.095340969805
2015-01-30 10:00:00,15496.711688921507
2015-01-30 10:30:00,15114.873418568537
2015-01-30 11:00:00,16672.561243936172
2015-01-30 11:30:00,16439.227604717653
2015-01-30 12:00:00,18890.32320036702
2015-01-30 12:30:00,17617.877343412707
2015-01-30 13:00:00,16900.342466466518
2015-01-30 13:30:00,16954.84607066221
2015-01-30 14:00:00,16752.12478117288
2015-01-30 14:30:00,17587.000238854067
2015-01-30 15:00:00,17124.21075822585
2015-01-30 15:30:00,17074.067814032333
2015-01-30 16:00:00,16744.638725574765
2015-01-30 16:30:00,15306.762432582105
2015-01-30 17:00:00,16558.542575559393
2015-01-30 17:30:00,16131.006165496228
2015-01-30 18:00:00,22016.312614030758
2015-01-30 18:30:00,22000.88434781913
2015-01-30 19:00:00,23641.893139193624
2015-01-30 19:30:00,22651.065530387412
2015-01-30 20:00:00,23822.111704121624
2015-01-30 20:30:00,22843.907456236753
2015-01-30 21:00:00,24170.117731332208
2015-01-30 21:30:00,23285.913053273536
2015-01-30 22:00:00,24035.840892490112
2015-01-30 22:30:00,23266.94628927266
2015-01-30 23:00:00,21708.78984395761
2015-01-30 23:30:00,21726.779139507733
2015-01-31 00:00:00,22485.090709136497
2015-01-31 00:30:00,20627.059923295736
2015-01-31 01:00:00,22027.692809827022
2015-01-31 01:30:00,21588.320935089272
2015-01-31 02:00:00,14520.815043090943
2015-01-31 02:30:00,14287.102525408622
2015-01-31 03:00:00,8702.657651125714
2015-01-31 03:30:00,6793.20367986866
2015-01-31 04:00:00,6775.775842798926
2015-01-31 04:30:00,5091.13956813363
2015-01-31 05:00:00,6311.530337688148
2015-01-31 05:30:00,4775.995220281091
2015-01-31 06:00:00,6206.258479454251
2015-01-31 06:30:00,4870.4007528541915
2015-01-31 07:00:00,10233.441949998896
2015-01-31 07:30:00,10045.510956233671
2015-01-31 08:00:00,9875.217399917377
2015-01-31 08:30:00,9692.219774988145
2015-01-31 09:00:00,11814.367875628612
2015-01-31 09:30:00,11656.161703728629
2015-01-31 10:00:00,14345.244684024641
2015-01-31 10:30:00,14081.96429277953
2015-01-31 11:00:00,16113.862786496922
2015-01-31 11:30:00,15951.998864196516
2015-01-31 12:00:00,18005.454561392053
2015-01-31 12:30:00,16712.84979578343
2015-01-31 13:00:00,16774.74030388149
2015-01-31 13:30:00,16695.143259586916
2015-01-31 14:00:00,16598.24021163396
2015-01-31 14:30:00,17311.83669030536
2015-01-31 15:00:00,16974.991366693488
2015-01-31 15:30:00,16810.166858414064
2015-01-31 16:00:00,16528.285275318496
2015-01-31 16:30:00,14968.821182891055
2015-01-31 17:00:00,16120.976707486641
2015-01-31 17:30:00,15596.011151538327
2015-01-31 18:00:00,21757.259199580334
2015-01-31 18:30:00,21596.477822529254
2015-01-31 19:00:00,22847.020852807338
2015-01-31 19:30:00,22278.35528576
2015-01-31 20:00:00,22938.665210847423
2015-01-31 20:30:00,22379.296814937785
2015-01-31 21:00:00,23225.97131429872
2015-01-31 21:30:00,22739.16899090586
2015-01-31 22:00:00,23133.18173412047
2015-01-31 22:30:00,22774.516045690903
2015-01-31 23:00:00,21704.789156056944
2015-01-31 23:30:00,21725.33987185031
