timestamp,value
2015-01-03 08:00:00,15495.558
2015-01-03 08:30:00,18643.084
2015-01-03 09:00:00,18651.795
2015-01-03 09:30:00,18580.498
2015-01-03 10:00:00,16354.07
2015-01-03 10:30:00,14475.779
2015-01-03 11:00:00,13184.853
2015-01-03 11:30:00,15401.151
2015-01-03 12:00:00,17216.95
2015-01-03 12:30:00,17700.23
2015-01-03 13:00:00,19637.0
2015-01-03 13:30:00,19678.174
2015-01-03 14:00:00,20468.8
2015-01-03 14:30:00,22046.885
2015-01-03 15:00:00,20997.125
2015-01-03 15:30:00,17930.867
2015-01-03 16:00:00,17735.074
2015-01-03 16:30:00,16020.638
2015-01-03 17:00:00,17072.855
2015-01-03 17:30:00,20015.645
2015-01-03 18:00:00,22874.623
2015-01-03 18:30:00,21794.02
2015-01-03 19:00:00,26787.55
2015-01-03 19:30:00,24962.402
2015-01-03 20:00:00,22380.064
2015-01-03 20:30:00,22285.043
2015-01-03 21:00:00,18553.654
2015-01-03 21:30:00,17630.9
2015-01-03 22:00:00,19213.477
2015-01-03 22:30:00,21012.938
2015-01-03 23:00:00,23544.133
2015-01-03 23:30:00,24828.07
2015-01-04 00:00:00,21464.621
2015-01-04 00:30:00,15829.3545
2015-01-04 01:00:00,16723.77
2015-01-04 01:30:00,13620.21
2015-01-04 02:00:00,13604.826
2015-01-04 02:30:00,11613.404
2015-01-04 03:00:00,13349.639
2015-01-04 03:30:00,10644.357
2015-01-04 04:00:00,12045.761
2015-01-04 04:30:00,13857.153
2015-01-04 05:00:00,8277.744
2015-01-04 05:30:00,6606.6143
2015-01-04 06:00:00,4535.785
2015-01-04 06:30:00,5800.586
2015-01-04 07:00:00,9428.422
2015-01-04 07:30:00,11342.916
2015-01-04 08:00:00,12658.008
2015-01-04 08:30:00,12537.633
2015-01-04 09:00:00,13536.409
2015-01-04 09:30:00,13645.271
2015-01-04 10:00:00,10920.211
2015-01-04 10:30:00,12882.686
2015-01-04 11:00:00,14468.489
2015-01-04 11:30:00,16117.162
2015-01-04 12:00:00,18668.299
2015-01-04 12:30:00,23268.861
2015-01-04 13:00:00,23526.832
2015-01-04 13:30:00,25146.867
2015-01-04 14:00:00,25331.172
2015-01-04 14:30:00,24669.195
2015-01-04 15:00:00,23726.73
2015-01-04 15:30:00,21791.63
2015-01-04 16:00:00,19608.748
2015-01-04 16:30:00,19122.025
2015-01-04 17:00:00,15980.147
2015-01-04 17:30:00,19076.793
2015-01-04 18:00:00,18352.352
2015-01-04 18:30:00,19598.678
2015-01-04 19:00:00,22806.713
2015-01-04 19:30:00,23250.525
2015-01-04 20:00:00,22117.902
2015-01-04 20:30:00,19903.28
2015-01-04 21:00:00,16839.965
2015-01-04 21:30:00,14469.839
2015-01-04 22:00:00,15347.607
2015-01-04 22:30:00,18128.486
2015-01-04 23:00:00,17583.62
2015-01-04 23:30:00,20926.674
2015-01-05 00:00:00,17316.688
2015-01-05 00:30:00,14131.794
2015-01-05 01:00:00,12581.115
2015-01-05 01:30:00,9728.488
2015-01-05 02:00:00,9078.977
2015-01-05 02:30:00,7739.0933
2015-01-05 03:00:00,8933.594
2015-01-05 03:30:00,7187.3184
2015-01-05 04:00:00,9863.973
2015-01-05 04:30:00,11821.736
2015-01-05 05:00:00,8823.701
2015-01-05 05:30:00,8740.219
2015-01-05 06:00:00,6313.67
2015-01-05 06:30:00,7058.3438
2015-01-05 07:00:00,11587.769
2015-01-05 07:30:00,16081.289
2015-01-05 08:00:00,18513.16
2015-01-05 08:30:00,20012.98
2015-01-05 09:00:00,19561.469
2015-01-05 09:30:00,19137.627
2015-01-05 10:00:00,18478.84
2015-01-05 10:30:00,17301.953
2015-01-05 11:00:00,16674.688
2015-01-05 11:30:00,18479.0
2015-01-05 12:00:00,20643.809
2015-01-05 12:30:00,21725.574
2015-01-05 13:00:00,24423.125
2015-01-05 13:30:00,22217.168
2015-01-05 14:00:00,21748.318
2015-01-05 14:30:00,22698.262
2015-01-05 15:00:00,22937.938
2015-01-05 15:30:00,19585.668
2015-01-05 16:00:00,18411.13
2015-01-05 16:30:00,17952.418
2015-01-05 17:00:00,19562.04
2015-01-05 17:30:00,17747.389
2015-01-05 18:00:00,18415.316
2015-01-05 18:30:00,19383.355
2015-01-05 19:00:00,18933.584
2015-01-05 19:30:00,19154.205
2015-01-05 20:00:00,16861.646
2015-01-05 20:30:00,17540.506
2015-01-05 21:00:00,15710.902
2015-01-05 21:30:00,16270.683
2015-01-05 22:00:00,17245.691
2015-01-05 22:30:00,17770.932
2015-01-05 23:00:00,20134.395
2015-01-05 23:30:00,19655.549
2015-01-06 00:00:00,20115.56
2015-01-06 00:30:00,13658.47
2015-01-06 01:00:00,12283.104
2015-01-06 01:30:00,5957.467
2015-01-06 02:00:00,3058.0264
2015-01-06 02:30:00,3458.0156
2015-01-06 03:00:00,3306.664
2015-01-06 03:30:00,4200.037
2015-01-06 04:00:00,4460.127
2015-01-06 04:30:00,5068.409
2015-01-06 05:00:00,3788.2969
2015-01-06 05:30:00,4171.699
2015-01-06 06:00:00,2572.5264
2015-01-06 06:30:00,3350.291
2015-01-06 07:00:00,9567.441
2015-01-06 07:30:00,12365.779
2015-01-06 08:00:00,18107.53
2015-01-06 08:30:00,19658.754
2015-01-06 09:00:00,21439.781
2015-01-06 09:30:00,21419.262
2015-01-06 10:00:00,19093.977
2015-01-06 10:30:00,18436.58
2015-01-06 11:00:00,15917.412
2015-01-06 11:30:00,16231.812
2015-01-06 12:00:00,17992.49
2015-01-06 12:30:00,20495.3
2015-01-06 13:00:00,22701.568
2015-01-06 13:30:00,22201.07
2015-01-06 14:00:00,19437.021
2015-01-06 14:30:00,20134.371
2015-01-06 15:00:00,19736.117
2015-01-06 15:30:00,18506.258
2015-01-06 16:00:00,16113.444
2015-01-06 16:30:00,17612.375
2015-01-06 17:00:00,16458.035
2015-01-06 17:30:00,19082.695
2015-01-06 18:00:00,18316.545
2015-01-06 18:30:00,18676.55
2015-01-06 19:00:00,20194.043
2015-01-06 19:30:00,19078.328
2015-01-06 20:00:00,19642.504
2015-01-06 20:30:00,16759.148
2015-01-06 21:00:00,17819.938
2015-01-06 21:30:00,16317.973
2015-01-06 22:00:00,19329.04
2015-01-06 22:30:00,21587.729
2015-01-06 23:00:00,23932.422
2015-01-06 23:30:00,25055.79
2015-01-07 00:00:00,20290.488
2015-01-07 00:30:00,16198.011
2015-01-07 01:00:00,12975.387
2015-01-07 01:30:00,6844.826
2015-01-07 02:00:00,4896.159
2015-01-07 02:30:00,2215.5078
2015-01-07 03:00:00,1610.3223
2015-01-07 03:30:00,2802.0469
2015-01-07 04:00:00,5083.367
2015-01-07 04:30:00,3973.1152
2015-01-07 05:00:00,3065.711
2015-01-07 05:30:00,719.5967
2015-01-07 06:00:00,2546.9238
2015-01-07 06:30:00,3156.9443
2015-01-07 07:00:00,7173.6055
2015-01-07 07:30:00,11847.585
2015-01-07 08:00:00,17446.54
2015-01-07 08:30:00,21341.23
2015-01-07 09:00:00,20039.0
2015-01-07 09:30:00,20623.146
2015-01-07 10:00:00,17915.5
2015-01-07 10:30:00,15227.793
2015-01-07 11:00:00,13485.087
2015-01-07 11:30:00,14637.2
2015-01-07 12:00:00,13963.387
2015-01-07 12:30:00,15041.066
2015-01-07 13:00:00,17933.074
2015-01-07 13:30:00,18763.186
2015-01-07 14:00:00,19230.295
2015-01-07 14:30:00,21406.088
2015-01-07 15:00:00,20904.385
2015-01-07 15:30:00,20202.05
2015-01-07 16:00:00,19002.201
2015-01-07 16:30:00,19140.828
2015-01-07 17:00:00,18400.127
2015-01-07 17:30:00,22626.043
2015-01-07 18:00:00,21441.695
2015-01-07 18:30:00,21968.91
2015-01-07 19:00:00,24492.492
2015-01-07 19:30:00,23140.824
2015-01-07 20:00:00,21921.746
2015-01-07 20:30:00,21393.066
2015-01-07 21:00:00,21829.875
2015-01-07 21:30:00,22136.299
2015-01-07 22:00:00,22476.578
2015-01-07 22:30:00,24064.074
2015-01-07 23:00:00,26559.46
2015-01-07 23:30:00,23465.012
2015-01-08 00:00:00,19014.404
2015-01-08 00:30:00,13233.498
2015-01-08 01:00:00,9798.598
2015-01-08 01:30:00,5248.08
2015-01-08 02:00:00,5210.4453
2015-01-08 02:30:00,-651.00195
2015-01-08 03:00:00,-863.1836
2015-01-08 03:30:00,1738.7471
2015-01-08 04:00:00,5112.5645
2015-01-08 04:30:00,5000.073
2015-01-08 05:00:00,1700.4043
2015-01-08 05:30:00,2283.7754
2015-01-08 06:00:00,2718.5117
2015-01-08 06:30:00,3765.5625
2015-01-08 07:00:00,8098.5693
2015-01-08 07:30:00,13412.685
2015-01-08 08:00:00,21451.598
2015-01-08 08:30:00,23429.098
2015-01-08 09:00:00,25638.906
2015-01-08 09:30:00,22382.988
2015-01-08 10:00:00,23069.562
2015-01-08 10:30:00,18175.967
2015-01-08 11:00:00,15957.281
2015-01-08 11:30:00,14522.364
2015-01-08 12:00:00,17476.688
2015-01-08 12:30:00,17975.562
2015-01-08 13:00:00,17927.79
2015-01-08 13:30:00,19484.3
2015-01-08 14:00:00,18556.879
2015-01-08 14:30:00,19522.484
2015-01-08 15:00:00,21515.957
2015-01-08 15:30:00,22180.229
2015-01-08 16:00:00,23271.691
2015-01-08 16:30:00,21317.883
2015-01-08 17:00:00,20857.332
2015-01-08 17:30:00,24601.234
2015-01-08 18:00:00,26329.637
2015-01-08 18:30:00,26224.414
2015-01-08 19:00:00,28689.996
2015-01-08 19:30:00,26312.418
2015-01-08 20:00:00,24891.684
2015-01-08 20:30:00,22924.875
2015-01-08 21:00:00,21261.246
2015-01-08 21:30:00,17997.86
2015-01-08 22:00:00,18685.92
2015-01-08 22:30:00,21591.078
2015-01-08 23:00:00,20350.607
2015-01-08 23:30:00,19783.387
2015-01-09 00:00:00,17384.678
2015-01-09 00:30:00,11228.227
2015-01-09 01:00:00,8357.309
2015-01-09 01:30:00,4958.467
2015-01-09 02:00:00,2377.6426
2015-01-09 02:30:00,619.6553
2015-01-09 03:00:00,3120.7412
2015-01-09 03:30:00,1123.8125
2015-01-09 04:00:00,6072.01
2015-01-09 04:30:00,6111.8184
2015-01-09 05:00:00,4596.9297
2015-01-09 05:30:00,4459.416
2015-01-09 06:00:00,5578.549
2015-01-09 06:30:00,6234.675
2015-01-09 07:00:00,10526.584
2015-01-09 07:30:00,13011.801
2015-01-09 08:00:00,18228.352
2015-01-09 08:30:00,22403.516
2015-01-09 09:00:00,23145.402
2015-01-09 09:30:00,20223.006
2015-01-09 10:00:00,19960.836
2015-01-09 10:30:00,18517.592
2015-01-09 11:00:00,12846.287
2015-01-09 11:30:00,13766.344
2015-01-09 12:00:00,13383.415
2015-01-09 12:30:00,14850.563
2015-01-09 13:00:00,15104.595
2015-01-09 13:30:00,17070.545
2015-01-09 14:00:00,17639.709
2015-01-09 14:30:00,18249.111
2015-01-09 15:00:00,18278.709
2015-01-09 15:30:00,17347.262
2015-01-09 16:00:00,15532.581
2015-01-09 16:30:00,18580.695
2015-01-09 17:00:00,17377.723
2015-01-09 17:30:00,20673.883
2015-01-09 18:00:00,21354.354
2015-01-09 18:30:00,21578.746
2015-01-09 19:00:00,27553.168
2015-01-09 19:30:00,23930.363
2015-01-09 20:00:00,25432.602
2015-01-09 20:30:00,24135.64
2015-01-09 21:00:00,22120.926
2015-01-09 21:30:00,20347.006
2015-01-09 22:00:00,20279.691
2015-01-09 22:30:00,22250.195
2015-01-09 23:00:00,23460.605
2015-01-09 23:30:00,23267.594
2015-01-10 00:00:00,22429.05
2015-01-10 00:30:00,18295.43
2015-01-10 01:00:00,12381.596
2015-01-10 01:30:00,12794.519
2015-01-10 02:00:00,9297.148
2015-01-10 02:30:00,8898.944
2015-01-10 03:00:00,10124.3125
2015-01-10 03:30:00,10817.788
2015-01-10 04:00:00,12075.021
2015-01-10 04:30:00,10162.023
2015-01-10 05:00:00,9994.215
2015-01-10 05:30:00,9839.439
2015-01-10 06:00:00,7742.006
2015-01-10 06:30:00,7543.842
2015-01-10 07:00:00,10997.365
2015-01-10 07:30:00,12069.481
2015-01-10 08:00:00,14964.099
2015-01-10 08:30:00,17400.959
2015-01-10 09:00:00,18375.42
2015-01-10 09:30:00,16407.979
2015-01-10 10:00:00,16712.627
2015-01-10 10:30:00,14138.953
2015-01-10 11:00:00,13383.752
2015-01-10 11:30:00,16611.695
2015-01-10 12:00:00,16086.994
2015-01-10 12:30:00,17048.018
2015-01-10 13:00:00,17954.727
2015-01-10 13:30:00,17688.426
2015-01-10 14:00:00,19541.664
2015-01-10 14:30:00,18283.98
2015-01-10 15:00:00,16697.834
2015-01-10 15:30:00,14942.93
2015-01-10 16:00:00,14047.037
2015-01-10 16:30:00,16101.948
2015-01-10 17:00:00,14803.8545
2015-01-10 17:30:00,17642.133
2015-01-10 18:00:00,20480.092
2015-01-10 18:30:00,19996.26
2015-01-10 19:00:00,23411.412
2015-01-10 19:30:00,24683.441
2015-01-10 20:00:00,23981.633
2015-01-10 20:30:00,20814.754
2015-01-10 21:00:00,18350.555
2015-01-10 21:30:00,15773.41
2015-01-10 22:00:00,14683.552
2015-01-10 22:30:00,17659.525
2015-01-10 23:00:00,19300.94
2015-01-10 23:30:00,20986.545
2015-01-11 00:00:00,18880.174
2015-01-11 00:30:00,16545.168
2015-01-11 01:00:00,14379.903
2015-01-11 01:30:00,12513.911
2015-01-11 02:00:00,13146.853
2015-01-11 02:30:00,10293.529
2015-01-11 03:00:00,11750.252
2015-01-11 03:30:00,8071.189
2015-01-11 04:00:00,12164.98
2015-01-11 04:30:00,11320.996
2015-01-11 05:00:00,6658.0527
2015-01-11 05:30:00,2091.2266
2015-01-11 06:00:00,3430.9648
2015-01-11 06:30:00,3444.3438
2015-01-11 07:00:00,6259.218
2015-01-11 07:30:00,8981.422
2015-01-11 08:00:00,10457.916
2015-01-11 08:30:00,11702.423
2015-01-11 09:00:00,10217.664
2015-01-11 09:30:00,11390.248
2015-01-11 10:00:00,11309.496
2015-01-11 10:30:00,11538.271
2015-01-11 11:00:00,11837.52
2015-01-11 11:30:00,12420.383
2015-01-11 12:00:00,18375.838
2015-01-11 12:30:00,21096.41
2015-01-11 13:00:00,23062.363
2015-01-11 13:30:00,22764.55
2015-01-11 14:00:00,24451.418
2015-01-11 14:30:00,23914.914
2015-01-11 15:00:00,21711.234
2015-01-11 15:30:00,16923.305
2015-01-11 16:00:00,17914.75
2015-01-11 16:30:00,16460.213
2015-01-11 17:00:00,18022.432
2015-01-11 17:30:00,19970.062
2015-01-11 18:00:00,19059.303
2015-01-11 18:30:00,19397.266
2015-01-11 19:00:00,22856.465
2015-01-11 19:30:00,22190.422
2015-01-11 20:00:00,19951.69
2015-01-11 20:30:00,18932.232
2015-01-11 21:00:00,13710.063
2015-01-11 21:30:00,13587.628
2015-01-11 22:00:00,11474.721
2015-01-11 22:30:00,15899.638
2015-01-11 23:00:00,15263.869
2015-01-11 23:30:00,14098.524
2015-01-12 00:00:00,14374.993
2015-01-12 00:30:00,11188.26
2015-01-12 01:00:00,10747.512
2015-01-12 01:30:00,7092.6816
2015-01-12 02:00:00,8859.649
2015-01-12 02:30:00,6274.3057
2015-01-12 03:00:00,8735.666
2015-01-12 03:30:00,6526.826
2015-01-12 04:00:00,8201.996
2015-01-12 04:30:00,11472.319
2015-01-12 05:00:00,9611.176
2015-01-12 05:30:00,8596.382
2015-01-12 06:00:00,6055.3115
2015-01-12 06:30:00,6993.218
2015-01-12 07:00:00,9947.269
2015-01-12 07:30:00,13882.595
2015-01-12 08:00:00,14560.665
2015-01-12 08:30:00,17988.283
2015-01-12 09:00:00,15755.558
2015-01-12 09:30:00,15679.281
2015-01-12 10:00:00,15213.947
2015-01-12 10:30:00,14098.326
2015-01-12 11:00:00,14738.055
2015-01-12 11:30:00,15891.257
2015-01-12 12:00:00,19320.305
2015-01-12 12:30:00,20261.602
2015-01-12 13:00:00,20928.174
2015-01-12 13:30:00,20977.172
2015-01-12 14:00:00,22109.318
2015-01-12 14:30:00,19002.127
2015-01-12 15:00:00,22007.877
2015-01-12 15:30:00,17973.473
2015-01-12 16:00:00,13242.963
2015-01-12 16:30:00,15282.36
2015-01-12 17:00:00,15889.477
2015-01-12 17:30:00,16438.213
2015-01-12 18:00:00,14445.24
2015-01-12 18:30:00,17727.49
2015-01-12 19:00:00,17906.73
2015-01-12 19:30:00,20437.42
2015-01-12 20:00:00,17134.441
2015-01-12 20:30:00,15539.391
2015-01-12 21:00:00,15335.212
2015-01-12 21:30:00,14949.071
2015-01-12 22:00:00,14655.415
2015-01-12 22:30:00,19513.422
2015-01-12 23:00:00,19078.57
2015-01-12 23:30:00,17982.875
2015-01-13 00:00:00,17461.023
2015-01-13 00:30:00,13378.936
2015-01-13 01:00:00,6849.2246
2015-01-13 01:30:00,3800.998
2015-01-13 02:00:00,3027.039
2015-01-13 02:30:00,1519.8525
2015-01-13 03:00:00,1844.8906
2015-01-13 03:30:00,2459.1445
2015-01-13 04:00:00,1448.3525
2015-01-13 04:30:00,5283.4346
2015-01-13 05:00:00,2957.0527
2015-01-13 05:30:00,2402.8496
2015-01-13 06:00:00,3341.0068
2015-01-13 06:30:00,3100.5059
2015-01-13 07:00:00,9508.158
2015-01-13 07:30:00,9429.46
2015-01-13 08:00:00,15394.871
2015-01-13 08:30:00,19889.912
2015-01-13 09:00:00,20329.02
2015-01-13 09:30:00,20733.041
2015-01-13 10:00:00,18774.455
2015-01-13 10:30:00,15066.575
2015-01-13 11:00:00,14954.799
2015-01-13 11:30:00,12721.398
2015-01-13 12:00:00,17553.998
2015-01-13 12:30:00,18122.922
2015-01-13 13:00:00,19286.86
2015-01-13 13:30:00,19309.23
2015-01-13 14:00:00,18944.074
2015-01-13 14:30:00,17729.791
2015-01-13 15:00:00,17751.215
2015-01-13 15:30:00,14999.919
2015-01-13 16:00:00,12456.295
2015-01-13 16:30:00,15755.261
2015-01-13 17:00:00,15736.222
2015-01-13 17:30:00,15580.069
2015-01-13 18:00:00,18594.922
2015-01-13 18:30:00,18152.115
2015-01-13 19:00:00,21125.719
2015-01-13 19:30:00,19846.188
2015-01-13 20:00:00,18193.547
2015-01-13 20:30:00,18132.037
2015-01-13 21:00:00,19184.328
2015-01-13 21:30:00,16787.682
2015-01-13 22:00:00,18068.559
2015-01-13 22:30:00,21620.016
2015-01-13 23:00:00,20769.727
2015-01-13 23:30:00,22008.148
2015-01-14 00:00:00,18634.531
2015-01-14 00:30:00,16350.447
2015-01-14 01:00:00,12947.277
2015-01-14 01:30:00,5902.0254
2015-01-14 02:00:00,4407.9434
2015-01-14 02:30:00,1994.3652
2015-01-14 03:00:00,638.4883
2015-01-14 03:30:00,1572.8027
2015-01-14 04:00:00,751.5537
2015-01-14 04:30:00,2989.1904
2015-01-14 05:00:00,2041.4727
2015-01-14 05:30:00,-62.680664
2015-01-14 06:00:00,595.5029
2015-01-14 06:30:00,1048.3896
2015-01-14 07:00:00,3379.7412
2015-01-14 07:30:00,6934.618
2015-01-14 08:00:00,14132.745
2015-01-14 08:30:00,15282.308
2015-01-14 09:00:00,18191.031
2015-01-14 09:30:00,17508.775
2015-01-14 10:00:00,16495.275
2015-01-14 10:30:00,13325.689
2015-01-14 11:00:00,12832.678
2015-01-14 11:30:00,10702.115
2015-01-14 12:00:00,13314.251
2015-01-14 12:30:00,13421.137
2015-01-14 13:00:00,16872.166
2015-01-14 13:30:00,15976.765
2015-01-14 14:00:00,15455.181
2015-01-14 14:30:00,18361.787
2015-01-14 15:00:00,17754.268
2015-01-14 15:30:00,17419.77
2015-01-14 16:00:00,16602.371
2015-01-14 16:30:00,17506.848
2015-01-14 17:00:00,17177.453
2015-01-14 17:30:00,18071.842
2015-01-14 18:00:00,20419.973
2015-01-14 18:30:00,20908.328
2015-01-14 19:00:00,24358.293
2015-01-14 19:30:00,21353.338
2015-01-14 20:00:00,25868.46
2015-01-14 20:30:00,23520.637
2015-01-14 21:00:00,22025.02
2015-01-14 21:30:00,20481.902
2015-01-14 22:00:00,20629.15
2015-01-14 22:30:00,21744.582
2015-01-14 23:00:00,21747.812
2015-01-14 23:30:00,20190.924
2015-01-15 00:00:00,14845.454
2015-01-15 00:30:00,10272.277
2015-01-15 01:00:00,7321.9404
2015-01-15 01:30:00,3429.2432
2015-01-15 02:00:00,-51.999023
2015-01-15 02:30:00,-444.4297
2015-01-15 03:00:00,2225.4473
2015-01-15 03:30:00,992.83984
2015-01-15 04:00:00,1882.3926
2015-01-15 04:30:00,805.77734
2015-01-15 05:00:00,5147.884
2015-01-15 05:30:00,3917.249
2015-01-15 06:00:00,4113.963
2015-01-15 06:30:00,4687.8975
2015-01-15 07:00:00,6551.2725
2015-01-15 07:30:00,11872.564
2015-01-15 08:00:00,17309.89
2015-01-15 08:30:00,21140.117
2015-01-15 09:00:00,21884.541
2015-01-15 09:30:00,21171.816
2015-01-15 10:00:00,20016.754
2015-01-15 10:30:00,17721.35
2015-01-15 11:00:00,15572.62
2015-01-15 11:30:00,14340.905
2015-01-15 12:00:00,16254.436
2015-01-15 12:30:00,14331.861
2015-01-15 13:00:00,17237.852
2015-01-15 13:30:00,17676.152
2015-01-15 14:00:00,17510.643
2015-01-15 14:30:00,18123.336
2015-01-15 15:00:00,14667.59
2015-01-15 15:30:00,17451.055
2015-01-15 16:00:00,17735.703
2015-01-15 16:30:00,17708.238
2015-01-15 17:00:00,19255.938
2015-01-15 17:30:00,21443.203
2015-01-15 18:00:00,23388.496
2015-01-15 18:30:00,25505.5
2015-01-15 19:00:00,28116.094
2015-01-15 19:30:00,25235.422
2015-01-15 20:00:00,26188.621
2015-01-15 20:30:00,22097.406
2015-01-15 21:00:00,25445.766
2015-01-15 21:30:00,19006.154
2015-01-15 22:00:00,18361.004
2015-01-15 22:30:00,18647.943
2015-01-15 23:00:00,17442.543
2015-01-15 23:30:00,17858.795
2015-01-16 00:00:00,13190.135
2015-01-16 00:30:00,9630.383
2015-01-16 01:00:00,6312.826
2015-01-16 01:30:00,3905.4297
2015-01-16 02:00:00,2099.4502
2015-01-16 02:30:00,1552.0322
2015-01-16 03:00:00,3154.1895
2015-01-16 03:30:00,3523.087
2015-01-16 04:00:00,5840.8984
2015-01-16 04:30:00,7333.0415
2015-01-16 05:00:00,6933.799
2015-01-16 05:30:00,5324.6836
2015-01-16 06:00:00,5776.873
2015-01-16 06:30:00,8474.361
2015-01-16 07:00:00,12651.995
2015-01-16 07:30:00,16869.871
2015-01-16 08:00:00,19068.516
2015-01-16 08:30:00,21216.893
2015-01-16 09:00:00,22027.568
2015-01-16 09:30:00,22962.264
2015-01-16 10:00:00,20938.732
2015-01-16 10:30:00,16830.652
2015-01-16 11:00:00,16490.77
2015-01-16 11:30:00,15875.604
2015-01-16 12:00:00,15451.769
2015-01-16 12:30:00,16767.701
2015-01-16 13:00:00,15068.045
2015-01-16 13:30:00,17491.002
2015-01-16 14:00:00,19008.283
2015-01-16 14:30:00,17769.762
2015-01-16 15:00:00,17250.184
2015-01-16 15:30:00,17729.643
2015-01-16 16:00:00,17443.504
2015-01-16 16:30:00,18911.598
2015-01-16 17:00:00,18859.979
2015-01-16 17:30:00,18478.436
2015-01-16 18:00:00,21256.426
2015-01-16 18:30:00,23262.342
2015-01-16 19:00:00,26814.77
2015-01-16 19:30:00,26549.93
2015-01-16 20:00:00,25667.643
2015-01-16 20:30:00,23232.89
2015-01-16 21:00:00,24420.79
2015-01-16 21:30:00,21236.8
2015-01-16 22:00:00,21691.98
2015-01-16 22:30:00,23005.523
2015-01-16 23:00:00,20963.035
2015-01-16 23:30:00,23386.062
2015-01-17 00:00:00,19958.371
2015-01-17 00:30:00,16146.005
2015-01-17 01:00:00,12559.442
2015-01-17 01:30:00,10839.303
2015-01-17 02:00:00,11375.863
2015-01-17 02:30:00,11105.788
2015-01-17 03:00:00,10420.773
2015-01-17 03:30:00,9716.682
2015-01-17 04:00:00,10647.863
2015-01-17 04:30:00,12228.937
2015-01-17 05:00:00,9216.913
2015-01-17 05:30:00,7205.697
2015-01-17 06:00:00,6446.21
2015-01-17 06:30:00,8559.93
2015-01-17 07:00:00,11697.886
2015-01-17 07:30:00,14034.75
2015-01-17 08:00:00,16586.023
2015-01-17 08:30:00,17816.96
2015-01-17 09:00:00,17793.2
2015-01-17 09:30:00,18495.797
2015-01-17 10:00:00,20048.49
2015-01-17 10:30:00,18460.877
2015-01-17 11:00:00,15180.992
2015-01-17 11:30:00,17415.312
2015-01-17 12:00:00,18062.143
2015-01-17 12:30:00,21016.18
2015-01-17 13:00:00,20317.555
2015-01-17 13:30:00,19730.871
2015-01-17 14:00:00,21420.594
2015-01-17 14:30:00,20325.84
2015-01-17 15:00:00,19256.246
2015-01-17 15:30:00,16669.525
