timestamp,value
2015-01-17 16:00:00,17296.133
2015-01-17 16:30:00,15743.161
2015-01-17 17:00:00,16746.676
2015-01-17 17:30:00,19245.26
2015-01-17 18:00:00,22618.346
2015-01-17 18:30:00,23084.674
2015-01-17 19:00:00,26048.576
2015-01-17 19:30:00,27774.021
2015-01-17 20:00:00,26826.75
2015-01-17 20:30:00,25377.379
2015-01-17 21:00:00,21592.973
2015-01-17 21:30:00,18524.71
2015-01-17 22:00:00,18778.04
2015-01-17 22:30:00,19313.646
2015-01-17 23:00:00,20808.08
2015-01-17 23:30:00,21043.596
2015-01-18 00:00:00,18588.953
2015-01-18 00:30:00,15668.217
2015-01-18 01:00:00,12341.941
2015-01-18 01:30:00,9607.596
2015-01-18 02:00:00,11700.815
2015-01-18 02:30:00,12732.051
2015-01-18 03:00:00,10476.323
2015-01-18 03:30:00,10193.963
2015-01-18 04:00:00,10092.704
2015-01-18 04:30:00,6929.004
2015-01-18 05:00:00,6071.753
2015-01-18 05:30:00,4368.8174
2015-01-18 06:00:00,1745.3252
2015-01-18 06:30:00,644.75195
2015-01-18 07:00:00,7504.303
2015-01-18 07:30:00,8167.181
2015-01-18 08:00:00,9195.652
2015-01-18 08:30:00,11596.707
2015-01-18 09:00:00,8763.361
2015-01-18 09:30:00,11433.315
2015-01-18 10:00:00,11691.461
2015-01-18 10:30:00,14157.927
2015-01-18 11:00:00,13124.102
2015-01-18 11:30:00,13665.1455
2015-01-18 12:00:00,18210.287
2015-01-18 12:30:00,18472.543
2015-01-18 13:00:00,23135.44
2015-01-18 13:30:00,20759.695
2015-01-18 14:00:00,21040.18
2015-01-18 14:30:00,21224.168
2015-01-18 15:00:00,19945.86
2015-01-18 15:30:00,16121.579
2015-01-18 16:00:00,17069.445
2015-01-18 16:30:00,17417.994
2015-01-18 17:00:00,16369.436
2015-01-18 17:30:00,18037.906
2015-01-18 18:00:00,20120.822
2015-01-18 18:30:00,20423.025
2015-01-18 19:00:00,24863.55
2015-01-18 19:30:00,25070.64
2015-01-18 20:00:00,21661.836
2015-01-18 20:30:00,16659.6
2015-01-18 21:00:00,16098.972
2015-01-18 21:30:00,13831.543
2015-01-18 22:00:00,12238.779
2015-01-18 22:30:00,15713.925
2015-01-18 23:00:00,16186.663
2015-01-18 23:30:00,14928.754
2015-01-19 00:00:00,14566.832
2015-01-19 00:30:00,12608.163
2015-01-19 01:00:00,13082.023
2015-01-19 01:30:00,10282.12
2015-01-19 02:00:00,10515.393
2015-01-19 02:30:00,11211.217
2015-01-19 03:00:00,10860.75
2015-01-19 03:30:00,10441.611
2015-01-19 04:00:00,10890.12
2015-01-19 04:30:00,10344.32
2015-01-19 05:00:00,8036.967
2015-01-19 05:30:00,8843.533
2015-01-19 06:00:00,6441.744
2015-01-19 06:30:00,7886.5576
2015-01-19 07:00:00,12498.551
2015-01-19 07:30:00,16570.35
2015-01-19 08:00:00,17995.787
2015-01-19 08:30:00,18276.992
2015-01-19 09:00:00,19073.652
2015-01-19 09:30:00,17739.11
2015-01-19 10:00:00,15636.279
2015-01-19 10:30:00,15478.921
2015-01-19 11:00:00,16104.76
2015-01-19 11:30:00,15568.224
2015-01-19 12:00:00,17818.48
2015-01-19 12:30:00,19410.906
2015-01-19 13:00:00,21037.287
2015-01-19 13:30:00,19926.928
2015-01-19 14:00:00,22352.998
2015-01-19 14:30:00,17956.375
2015-01-19 15:00:00,19579.049
2015-01-19 15:30:00,17771.512
2015-01-19 16:00:00,19327.33
2015-01-19 16:30:00,15420.53
2015-01-19 17:00:00,17571.08
2015-01-19 17:30:00,20253.535
2015-01-19 18:00:00,19990.043
2015-01-19 18:30:00,23132.473
2015-01-19 19:00:00,22863.066
2015-01-19 19:30:00,23771.717
2015-01-19 20:00:00,20172.059
2015-01-19 20:30:00,18712.438
2015-01-19 21:00:00,16530.244
2015-01-19 21:30:00,16596.805
2015-01-19 22:00:00,17609.51
2015-01-19 22:30:00,17998.213
2015-01-19 23:00:00,20680.664
2015-01-19 23:30:00,20917.416
2015-01-20 00:00:00,17894.377
2015-01-20 00:30:00,15044.285
2015-01-20 01:00:00,9224.265
2015-01-20 01:30:00,6875.9395
2015-01-20 02:00:00,7243.161
2015-01-20 02:30:00,4040.5479
2015-01-20 03:00:00,4844.3115
2015-01-20 03:30:00,3412.292
2015-01-20 04:00:00,6232.4355
2015-01-20 04:30:00,5461.8633
2015-01-20 05:00:00,5271.3594
2015-01-20 05:30:00,5618.1885
2015-01-20 06:00:00,3263.8535
2015-01-20 06:30:00,6584.6953
2015-01-20 07:00:00,9571.455
2015-01-20 07:30:00,12553.596
2015-01-20 08:00:00,17938.99
2015-01-20 08:30:00,20803.078
2015-01-20 09:00:00,22860.365
2015-01-20 09:30:00,20036.256
2015-01-20 10:00:00,18460.744
2015-01-20 10:30:00,17837.27
2015-01-20 11:00:00,15070.503
2015-01-20 11:30:00,18576.46
2015-01-20 12:00:00,19147.693
2015-01-20 12:30:00,19476.27
2015-01-20 13:00:00,21225.691
2015-01-20 13:30:00,21821.008
2015-01-20 14:00:00,18156.178
2015-01-20 14:30:00,19562.209
2015-01-20 15:00:00,18304.406
2015-01-20 15:30:00,15364.857
2015-01-20 16:00:00,13539.115
2015-01-20 16:30:00,14265.706
2015-01-20 17:00:00,16762.424
2015-01-20 17:30:00,19374.996
2015-01-20 18:00:00,22414.717
2015-01-20 18:30:00,22812.445
2015-01-20 19:00:00,23245.441
2015-01-20 19:30:00,24662.797
2015-01-20 20:00:00,24898.926
2015-01-20 20:30:00,24267.613
2015-01-20 21:00:00,21570.193
2015-01-20 21:30:00,18642.938
2015-01-20 22:00:00,17531.418
2015-01-20 22:30:00,21819.496
2015-01-20 23:00:00,22084.66
2015-01-20 23:30:00,23111.824
2015-01-21 00:00:00,20224.984
2015-01-21 00:30:00,15952.492
2015-01-21 01:00:00,12082.091
2015-01-21 01:30:00,7446.339
2015-01-21 02:00:00,5583.8965
2015-01-21 02:30:00,2174.212
2015-01-21 03:00:00,2624.0645
2015-01-21 03:30:00,1900.6553
2015-01-21 04:00:00,4337.8164
2015-01-21 04:30:00,1736.6348
2015-01-21 05:00:00,3457.0322
2015-01-21 05:30:00,1259.7432
2015-01-21 06:00:00,129.1836
2015-01-21 06:30:00,-128.79785
2015-01-21 07:00:00,2941.96
2015-01-21 07:30:00,10478.5625
2015-01-21 08:00:00,15369.184
2015-01-21 08:30:00,16161.237
2015-01-21 09:00:00,17383.838
2015-01-21 09:30:00,18490.828
2015-01-21 10:00:00,19655.648
2015-01-21 10:30:00,17386.877
2015-01-21 11:00:00,15934.52
2015-01-21 11:30:00,16085.485
2015-01-21 12:00:00,16235.906
2015-01-21 12:30:00,14497.854
2015-01-21 13:00:00,17272.318
2015-01-21 13:30:00,16218.573
2015-01-21 14:00:00,16478.486
2015-01-21 14:30:00,17051.201
2015-01-21 15:00:00,16124.128
2015-01-21 15:30:00,18539.244
2015-01-21 16:00:00,16012.535
2015-01-21 16:30:00,17419.879
2015-01-21 17:00:00,17939.342
2015-01-21 17:30:00,19717.066
2015-01-21 18:00:00,22559.658
2015-01-21 18:30:00,23224.854
2015-01-21 19:00:00,23569.926
2015-01-21 19:30:00,24383.703
2015-01-21 20:00:00,24590.777
2015-01-21 20:30:00,24606.574
2015-01-21 21:00:00,23743.477
2015-01-21 21:30:00,20343.293
2015-01-21 22:00:00,22264.984
2015-01-21 22:30:00,21765.234
2015-01-21 23:00:00,24786.066
2015-01-21 23:30:00,23048.137
2015-01-22 00:00:00,16950.346
2015-01-22 00:30:00,10469.588
2015-01-22 01:00:00,6370.8906
2015-01-22 01:30:00,3345.6152
2015-01-22 02:00:00,519.4863
2015-01-22 02:30:00,-1499.6348
2015-01-22 03:00:00,1052.7236
2015-01-22 03:30:00,1234.1738
2015-01-22 04:00:00,2847.414
2015-01-22 04:30:00,2173.249
2015-01-22 05:00:00,1460.6836
2015-01-22 05:30:00,3153.6357
2015-01-22 06:00:00,2935.8926
2015-01-22 06:30:00,5405.3643
2015-01-22 07:00:00,6194.6396
2015-01-22 07:30:00,13981.902
2015-01-22 08:00:00,18876.943
2015-01-22 08:30:00,20642.143
2015-01-22 09:00:00,22184.64
2015-01-22 09:30:00,22937.156
2015-01-22 10:00:00,21648.742
2015-01-22 10:30:00,18191.379
2015-01-22 11:00:00,16566.781
2015-01-22 11:30:00,17361.062
2015-01-22 12:00:00,17247.47
2015-01-22 12:30:00,15624.467
2015-01-22 13:00:00,17811.54
2015-01-22 13:30:00,17324.541
2015-01-22 14:00:00,17031.834
2015-01-22 14:30:00,16866.584
2015-01-22 15:00:00,15335.355
2015-01-22 15:30:00,15154.446
2015-01-22 16:00:00,16076.537
2015-01-22 16:30:00,16680.34
2015-01-22 17:00:00,17832.086
2015-01-22 17:30:00,19519.031
2015-01-22 18:00:00,22393.574
2015-01-22 18:30:00,23628.188
2015-01-22 19:00:00,27365.762
2015-01-22 19:30:00,25863.086
2015-01-22 20:00:00,25573.53
2015-01-22 20:30:00,24681.766
2015-01-22 21:00:00,22143.578
2015-01-22 21:30:00,17883.59
2015-01-22 22:00:00,18404.541
2015-01-22 22:30:00,20440.434
2015-01-22 23:00:00,18879.205
2015-01-22 23:30:00,18056.885
2015-01-23 00:00:00,13950.131
2015-01-23 00:30:00,7076.046
2015-01-23 01:00:00,5612.659
2015-01-23 01:30:00,1103.5723
2015-01-23 02:00:00,32.725586
2015-01-23 02:30:00,680.8086
2015-01-23 03:00:00,823.4092
2015-01-23 03:30:00,4467.371
2015-01-23 04:00:00,8590.27
2015-01-23 04:30:00,7952.065
2015-01-23 05:00:00,8264.279
2015-01-23 05:30:00,5549.455
2015-01-23 06:00:00,6302.216
2015-01-23 06:30:00,7869.403
2015-01-23 07:00:00,12949.158
2015-01-23 07:30:00,17166.117
2015-01-23 08:00:00,19244.71
2015-01-23 08:30:00,23395.992
2015-01-23 09:00:00,23205.797
2015-01-23 09:30:00,22485.115
2015-01-23 10:00:00,21736.836
2015-01-23 10:30:00,19047.809
2015-01-23 11:00:00,16127.63
2015-01-23 11:30:00,15616.154
2015-01-23 12:00:00,17612.938
2015-01-23 12:30:00,18514.781
2015-01-23 13:00:00,18011.98
2015-01-23 13:30:00,17918.889
2015-01-23 14:00:00,18867.43
2015-01-23 14:30:00,19088.992
2015-01-23 15:00:00,20044.453
2015-01-23 15:30:00,17295.83
2015-01-23 16:00:00,16824.1
2015-01-23 16:30:00,16055.491
2015-01-23 17:00:00,16024.273
2015-01-23 17:30:00,19057.02
2015-01-23 18:00:00,20826.316
2015-01-23 18:30:00,21070.283
2015-01-23 19:00:00,26702.86
2015-01-23 19:30:00,27043.506
2015-01-23 20:00:00,27961.557
2015-01-23 20:30:00,25428.125
2015-01-23 21:00:00,25106.367
2015-01-23 21:30:00,19668.781
2015-01-23 22:00:00,19143.357
2015-01-23 22:30:00,21573.95
2015-01-23 23:00:00,20786.576
2015-01-23 23:30:00,22286.572
2015-01-24 00:00:00,17866.436
2015-01-24 00:30:00,11497.121
2015-01-24 01:00:00,9907.42
2015-01-24 01:30:00,7577.1245
2015-01-24 02:00:00,6571.499
2015-01-24 02:30:00,7219.0454
2015-01-24 03:00:00,9763.402
2015-01-24 03:30:00,9553.816
2015-01-24 04:00:00,11469.484
2015-01-24 04:30:00,11439.095
2015-01-24 05:00:00,10250.904
2015-01-24 05:30:00,6374.4062
2015-01-24 06:00:00,6325.5576
2015-01-24 06:30:00,7127.456
2015-01-24 07:00:00,11130.227
2015-01-24 07:30:00,15603.284
2015-01-24 08:00:00,15758.615
2015-01-24 08:30:00,18255.568
2015-01-24 09:00:00,20543.945
2015-01-24 09:30:00,16919.607
2015-01-24 10:00:00,17661.648
2015-01-24 10:30:00,16039.807
2015-01-24 11:00:00,15100.832
2015-01-24 11:30:00,18942.672
2015-01-24 12:00:00,20033.723
2015-01-24 12:30:00,20694.807
2015-01-24 13:00:00,21825.928
2015-01-24 13:30:00,19360.012
2015-01-24 14:00:00,20698.045
2015-01-24 14:30:00,17918.82
2015-01-24 15:00:00,16680.992
2015-01-24 15:30:00,15763.408
2015-01-24 16:00:00,14593.181
2015-01-24 16:30:00,15232.324
2015-01-24 17:00:00,14714.234
2015-01-24 17:30:00,20200.396
2015-01-24 18:00:00,21942.309
2015-01-24 18:30:00,22867.69
2015-01-24 19:00:00,26440.812
2015-01-24 19:30:00,30060.902
2015-01-24 20:00:00,28580.73
2015-01-24 20:30:00,23338.639
2015-01-24 21:00:00,22982.062
2015-01-24 21:30:00,19806.277
2015-01-24 22:00:00,18505.719
2015-01-24 22:30:00,17824.43
2015-01-24 23:00:00,16664.785
2015-01-24 23:30:00,20959.145
2015-01-25 00:00:00,19162.516
2015-01-25 00:30:00,14023.819
2015-01-25 01:00:00,14386.6
2015-01-25 01:30:00,8892.055
2015-01-25 02:00:00,9588.303
2015-01-25 02:30:00,7190.392
2015-01-25 03:00:00,10332.361
2015-01-25 03:30:00,9629.844
2015-01-25 04:00:00,11946.787
2015-01-25 04:30:00,9555.994
2015-01-25 05:00:00,7485.6636
2015-01-25 05:30:00,2854.9736
2015-01-25 06:00:00,2666.5117
2015-01-25 06:30:00,1232.2305
2015-01-25 07:00:00,5152.622
2015-01-25 07:30:00,6477.332
2015-01-25 08:00:00,10205.993
2015-01-25 08:30:00,11339.228
2015-01-25 09:00:00,11142.97
2015-01-25 09:30:00,13194.825
2015-01-25 10:00:00,10966.262
2015-01-25 10:30:00,13381.377
2015-01-25 11:00:00,13400.263
2015-01-25 11:30:00,16530.229
2015-01-25 12:00:00,20360.414
2015-01-25 12:30:00,20684.475
2015-01-25 13:00:00,22305.963
2015-01-25 13:30:00,20716.268
2015-01-25 14:00:00,18620.86
2015-01-25 14:30:00,19142.219
2015-01-25 15:00:00,16714.236
2015-01-25 15:30:00,12838.209
2015-01-25 16:00:00,16779.967
2015-01-25 16:30:00,15178.079
2015-01-25 17:00:00,15037.615
2015-01-25 17:30:00,16864.78
2015-01-25 18:00:00,21333.658
2015-01-25 18:30:00,23545.867
2015-01-25 19:00:00,24086.742
2015-01-25 19:30:00,24113.852
2015-01-25 20:00:00,21579.363
2015-01-25 20:30:00,18243.168
2015-01-25 21:00:00,12613.724
2015-01-25 21:30:00,11341.088
2015-01-25 22:00:00,9974.871
2015-01-25 22:30:00,13468.076
2015-01-25 23:00:00,15391.818
2015-01-25 23:30:00,18872.744
2015-01-26 00:00:00,16619.371
2015-01-26 00:30:00,14662.785
2015-01-26 01:00:00,10751.908
2015-01-26 01:30:00,8266.318
2015-01-26 02:00:00,9599.401
2015-01-26 02:30:00,9103.535
2015-01-26 03:00:00,10713.369
2015-01-26 03:30:00,8842.102
2015-01-26 04:00:00,9692.621
2015-01-26 04:30:00,11046.676
2015-01-26 05:00:00,7972.116
2015-01-26 05:30:00,3486.874
2015-01-26 06:00:00,3170.9668
2015-01-26 06:30:00,2948.1738
2015-01-26 07:00:00,7487.693
2015-01-26 07:30:00,11015.73
2015-01-26 08:00:00,15223.32
2015-01-26 08:30:00,17958.984
2015-01-26 09:00:00,18039.031
2015-01-26 09:30:00,17270.098
2015-01-26 10:00:00,16379.665
2015-01-26 10:30:00,14126.754
2015-01-26 11:00:00,16393.145
2015-01-26 11:30:00,16510.61
2015-01-26 12:00:00,19694.883
2015-01-26 12:30:00,21080.258
2015-01-26 13:00:00,20809.21
2015-01-26 13:30:00,20209.498
2015-01-26 14:00:00,19497.887
2015-01-26 14:30:00,18767.814
2015-01-26 15:00:00,17643.535
2015-01-26 15:30:00,15770.107
2015-01-26 16:00:00,16822.361
2015-01-26 16:30:00,16043.306
2015-01-26 17:00:00,17918.447
2015-01-26 17:30:00,19446.15
2015-01-26 18:00:00,19384.555
2015-01-26 18:30:00,19619.787
2015-01-26 19:00:00,21853.55
2015-01-26 19:30:00,22054.727
2015-01-26 20:00:00,20004.91
2015-01-26 20:30:00,18257.979
2015-01-26 21:00:00,16243.179
2015-01-26 21:30:00,13714.758
2015-01-26 22:00:00,14632.508
2015-01-26 22:30:00,17485.0
2015-01-26 23:00:00,18337.451
2015-01-26 23:30:00,19483.092
2015-01-27 00:00:00,18570.271
2015-01-27 00:30:00,14006.056
2015-01-27 01:00:00,12670.374
2015-01-27 01:30:00,4022.9023
2015-01-27 02:00:00,5376.218
2015-01-27 02:30:00,3496.9727
2015-01-27 03:00:00,5133.334
2015-01-27 03:30:00,2905.9775
2015-01-27 04:00:00,3522.213
2015-01-27 04:30:00,4737.507
2015-01-27 05:00:00,3537.623
2015-01-27 05:30:00,22.166016
2015-01-27 06:00:00,661.501
2015-01-27 06:30:00,-653.7998
2015-01-27 07:00:00,5936.087
2015-01-27 07:30:00,11142.207
2015-01-27 08:00:00,16274.463
2015-01-27 08:30:00,18047.84
2015-01-27 09:00:00,18947.26
2015-01-27 09:30:00,17942.693
2015-01-27 10:00:00,17291.715
2015-01-27 10:30:00,16258.113
2015-01-27 11:00:00,16220.823
2015-01-27 11:30:00,15089.579
2015-01-27 12:00:00,18227.936
2015-01-27 12:30:00,19214.133
2015-01-27 13:00:00,20663.479
2015-01-27 13:30:00,17458.092
2015-01-27 14:00:00,19408.354
2015-01-27 14:30:00,19055.383
2015-01-27 15:00:00,17390.336
2015-01-27 15:30:00,13403.393
2015-01-27 16:00:00,13073.638
2015-01-27 16:30:00,12902.702
2015-01-27 17:00:00,13500.131
2015-01-27 17:30:00,14784.598
2015-01-27 18:00:00,20650.85
2015-01-27 18:30:00,21272.139
2015-01-27 19:00:00,23931.191
2015-01-27 19:30:00,24076.037
2015-01-27 20:00:00,24332.043
2015-01-27 20:30:00,24818.666
2015-01-27 21:00:00,19463.3
2015-01-27 21:30:00,17643.785
2015-01-27 22:00:00,16336.213
2015-01-27 22:30:00,19398.945
2015-01-27 23:00:00,19519.582
2015-01-27 23:30:00,20432.562
2015-01-28 00:00:00,16519.115
2015-01-28 00:30:00,13093.362
2015-01-28 01:00:00,10207.581
2015-01-28 01:30:00,6540.885
2015-01-28 02:00:00,3721.2666
2015-01-28 02:30:00,2552.1191
2015-01-28 03:00:00,2566.0654
2015-01-28 03:30:00,2421.6592
2015-01-28 04:00:00,2910.2705
2015-01-28 04:30:00,1418.4443
2015-01-28 05:00:00,1576.9268
2015-01-28 05:30:00,257.1543
2015-01-28 06:00:00,789.4287
2015-01-28 06:30:00,536.07227
2015-01-28 07:00:00,4255.205
2015-01-28 07:30:00,8808.893
2015-01-28 08:00:00,13891.208
2015-01-28 08:30:00,14367.227
2015-01-28 09:00:00,17501.31
2015-01-28 09:30:00,17631.508
2015-01-28 10:00:00,19041.785
2015-01-28 10:30:00,17747.812
2015-01-28 11:00:00,16716.896
2015-01-28 11:30:00,15767.518
2015-01-28 12:00:00,15965.195
2015-01-28 12:30:00,17395.062
2015-01-28 13:00:00,18640.686
2015-01-28 13:30:00,17363.748
2015-01-28 14:00:00,16915.453
2015-01-28 14:30:00,17093.367
2015-01-28 15:00:00,17042.037
2015-01-28 15:30:00,13020.554
2015-01-28 16:00:00,12659.887
2015-01-28 16:30:00,14448.145
2015-01-28 17:00:00,15218.045
2015-01-28 17:30:00,15028.437
2015-01-28 18:00:00,17788.057
2015-01-28 18:30:00,20978.621
2015-01-28 19:00:00,23152.236
2015-01-28 19:30:00,22612.8
2015-01-28 20:00:00,25219.445
2015-01-28 20:30:00,24154.254
2015-01-28 21:00:00,23062.984
2015-01-28 21:30:00,19252.049
2015-01-28 22:00:00,19364.975
2015-01-28 22:30:00,22166.988
2015-01-28 23:00:00,21425.402
2015-01-28 23:30:00,20173.97
2015-01-29 00:00:00,14107.518
2015-01-29 00:30:00,8269.994
2015-01-29 01:00:00,6764.331
2015-01-29 01:30:00,2625.1152
2015-01-29 02:00:00,-1499.7617
2015-01-29 02:30:00,-3450.7754
2015-01-29 03:00:00,-1222.2031
2015-01-29 03:30:00,425.9082
2015-01-29 04:00:00,2902.5723
2015-01-29 04:30:00,1413.8047
2015-01-29 05:00:00,1658.1787
2015-01-29 05:30:00,-165.0625
2015-01-29 06:00:00,-1606.1074
2015-01-29 06:30:00,-783.92676
2015-01-29 07:00:00,4192.884
2015-01-29 07:30:00,7189.2256
2015-01-29 08:00:00,14312.64
2015-01-29 08:30:00,15960.756
2015-01-29 09:00:00,19609.465
2015-01-29 09:30:00,18867.762
2015-01-29 10:00:00,21091.754
2015-01-29 10:30:00,15530.719
2015-01-29 11:00:00,15363.945
2015-01-29 11:30:00,17675.512
2015-01-29 12:00:00,19226.771
2015-01-29 12:30:00,18347.705
2015-01-29 13:00:00,18280.377
2015-01-29 13:30:00,16574.05
2015-01-29 14:00:00,15372.969
2015-01-29 14:30:00,16033.429
2015-01-29 15:00:00,14885.964
2015-01-29 15:30:00,14422.671
2015-01-29 16:00:00,15648.53
2015-01-29 16:30:00,14669.839
2015-01-29 17:00:00,15442.685
2015-01-29 17:30:00,17476.309
2015-01-29 18:00:00,22435.215
2015-01-29 18:30:00,21982.746
2015-01-29 19:00:00,25690.553
2015-01-29 19:30:00,24407.172
2015-01-29 20:00:00,26199.146
2015-01-29 20:30:00,24438.152
2015-01-29 21:00:00,20754.734
2015-01-29 21:30:00,19556.656
2015-01-29 22:00:00,18757.441
2015-01-29 22:30:00,19406.55
2015-01-29 23:00:00,16276.215
2015-01-29 23:30:00,14366.932
2015-01-30 00:00:00,9965.097
2015-01-30 00:30:00,4571.2637
2015-01-30 01:00:00,5331.7695
2015-01-30 01:30:00,1779.9062
2015-01-30 02:00:00,57.53711
2015-01-30 02:30:00,-120.396484
2015-01-30 03:00:00,4168.1133
2015-01-30 03:30:00,3979.1084
2015-01-30 04:00:00,8066.218
2015-01-30 04:30:00,8140.407
2015-01-30 05:00:00,7792.8145
2015-01-30 05:30:00,4963.6055
2015-01-30 06:00:00,6697.078
2015-01-30 06:30:00,6471.7666
2015-01-30 07:00:00,12071.066
2015-01-30 07:30:00,15598.736
2015-01-30 08:00:00,17307.438
2015-01-30 08:30:00,20790.012
2015-01-30 09:00:00,22873.154
2015-01-30 09:30:00,23277.02
2015-01-30 10:00:00,22183.912
2015-01-30 10:30:00,20295.148
2015-01-30 11:00:00,18373.8
2015-01-30 11:30:00,18737.564
2015-01-30 12:00:00,20503.72
2015-01-30 12:30:00,21480.988
2015-01-30 13:00:00,19959.068
2015-01-30 13:30:00,16425.53
2015-01-30 14:00:00,17189.236
2015-01-30 14:30:00,18810.385
2015-01-30 15:00:00,16927.285
2015-01-30 15:30:00,17303.188
2015-01-30 16:00:00,17867.314
2015-01-30 16:30:00,15988.526
2015-01-30 17:00:00,17315.443
2015-01-30 17:30:00,16658.459
2015-01-30 18:00:00,20914.914
2015-01-30 18:30:00,21376.107
2015-01-30 19:00:00,25857.398
2015-01-30 19:30:00,24720.43
2015-01-30 20:00:00,27560.947
2015-01-30 20:30:00,25381.816
2015-01-30 21:00:00,23422.838
2015-01-30 21:30:00,21366.637
2015-01-30 22:00:00,20679.066
2015-01-30 22:30:00,20293.275
2015-01-30 23:00:00,18945.4
2015-01-30 23:30:00,19498.496
2015-01-31 00:00:00,16121.206
2015-01-31 00:30:00,13487.381
2015-01-31 01:00:00,10211.382
2015-01-31 01:30:00,8243.162
2015-01-31 02:00:00,8560.396
2015-01-31 02:30:00,6651.5176
2015-01-31 03:00:00,10049.497
2015-01-31 03:30:00,11135.014
2015-01-31 04:00:00,11393.29
2015-01-31 04:30:00,11746.676
2015-01-31 05:00:00,7539.65
2015-01-31 05:30:00,4497.494
2015-01-31 06:00:00,4562.4062
2015-01-31 06:30:00,6902.717
2015-01-31 07:00:00,9706.648
2015-01-31 07:30:00,13281.407
2015-01-31 08:00:00,15679.017
2015-01-31 08:30:00,17436.73
2015-01-31 09:00:00,19016.988
2015-01-31 09:30:00,17072.123
2015-01-31 10:00:00,21165.055
2015-01-31 10:30:00,17411.37
2015-01-31 11:00:00,17178.082
2015-01-31 11:30:00,19409.695
2015-01-31 12:00:00,23383.31
2015-01-31 12:30:00,21661.25
2015-01-31 13:00:00,23082.55
2015-01-31 13:30:00,20357.762
2015-01-31 14:00:00,21143.664
2015-01-31 14:30:00,19351.555
2015-01-31 15:00:00,17666.865
2015-01-31 15:30:00,16062.645
2015-01-31 16:00:00,15854.733
2015-01-31 16:30:00,16389.953
2015-01-31 17:00:00,20332.02
2015-01-31 17:30:00,17354.832
2015-01-31 18:00:00,20415.766
2015-01-31 18:30:00,21800.969
2015-01-31 19:00:00,25470.316
2015-01-31 19:30:00,26052.535
2015-01-31 20:00:00,26584.426
2015-01-31 20:30:00,24606.754
2015-01-31 21:00:00,21107.334
2015-01-31 21:30:00,20089.938
2015-01-31 22:00:00,20223.26
2015-01-31 22:30:00,20958.625
2015-01-31 23:00:00,21176.777
2015-01-31 23:30:00,23381.58
