timestamp,value
2014-12-30 17:30:00,19907.92681476335
2014-12-30 18:00:00,24361.025070700038
2014-12-30 18:30:00,24222.133336104824
2014-12-30 19:00:00,24547.78820633168
2014-12-30 19:30:00,25700.384588139357
2014-12-30 20:00:00,24547.78820633168
2014-12-30 20:30:00,25700.384588139357
2014-12-30 21:00:00,24547.78820633168
2014-12-30 21:30:00,25700.384588139357
2014-12-30 22:00:00,24724.78253062006
2014-12-30 22:30:00,24443.74556375707
2014-12-30 23:00:00,13914.732033540527
2014-12-30 23:30:00,13633.695066677537
2014-12-31 00:00:00,8927.340723917896
2014-12-31 00:30:00,6092.203883401301
2014-12-31 01:00:00,-671.0624477219947
2014-12-31 01:30:00,-575.0019140875615
2014-12-31 02:00:00,-671.0624477219947
2014-12-31 02:30:00,-575.0019140875615
2014-12-31 03:00:00,1356.0927126501567
2014-12-31 03:30:00,-1218.2271844496815
2014-12-31 04:00:00,1356.0927126501567
2014-12-31 04:30:00,-1218.2271844496815
2014-12-31 05:00:00,-387.5314647133144
2014-12-31 05:30:00,-395.5628564349625
2014-12-31 06:00:00,3044.9483652465437
2014-12-31 06:30:00,6229.987643740224
2014-12-31 07:00:00,20412.623654560455
2014-12-31 07:30:00,20678.827484308917
2014-12-31 08:00:00,20412.623654560455
2014-12-31 08:30:00,20678.827484308917
2014-12-31 09:00:00,20412.623654560455
2014-12-31 09:30:00,20678.827484308917
2014-12-31 10:00:00,21111.410454713292
2014-12-31 10:30:00,21377.614284461753
2014-12-31 11:00:00,19817.404261496544
2014-12-31 11:30:00,21644.00320776068
2014-12-31 12:00:00,21059.91594871128
2014-12-31 12:30:00,19843.805832418482
2014-12-31 13:00:00,21356.90916260074
2014-12-31 13:30:00,20140.799046307944
2014-12-31 14:00:00,21356.90916260074
2014-12-31 14:30:00,20140.799046307944
2014-12-31 15:00:00,21549.53490682457
2014-12-31 15:30:00,21175.57135805692
2014-12-31 16:00:00,20948.061621559496
2014-12-31 16:30:00,20574.098072791847
2014-12-31 17:00:00,20214.881823092484
2014-12-31 17:30:00,19702.02653972962
2014-12-31 18:00:00,23717.49654229318
2014-12-31 18:30:00,23578.604807697964
2014-12-31 19:00:00,23904.25967792482
2014-12-31 19:30:00,25056.856059732498
2014-12-31 20:00:00,24155.4767474363
2014-12-31 20:30:00,25308.073129243978
2014-12-31 21:00:00,24155.4767474363
2014-12-31 21:30:00,25308.073129243978
2014-12-31 22:00:00,24724.78253062006
2014-12-31 22:30:00,24443.74556375707
2014-12-31 23:00:00,13914.732033540527
2014-12-31 23:30:00,13633.695066677537
2015-01-01 00:00:00,8379.93379046082
2015-01-01 00:30:00,4593.24719733807
2015-01-01 01:00:00,4874.697129412503
2015-01-01 01:30:00,707.5581315435537
2015-01-01 02:00:00,4874.697129412503
2015-01-01 02:30:00,707.5581315435537
2015-01-01 03:00:00,4874.697129412503
2015-01-01 03:30:00,707.5581315435537
2015-01-01 04:00:00,4874.697129412503
2015-01-01 04:30:00,707.5581315435537
2015-01-01 05:00:00,3669.1027150127693
2015-01-01 05:30:00,2687.8993750993536
2015-01-01 06:00:00,9211.228394605714
2015-01-01 06:30:00,9906.479177433348
2015-01-01 07:00:00,16124.410296284379
2015-01-01 07:30:00,17438.701412150465
2015-01-01 08:00:00,18593.645082130042
2015-01-01 08:30:00,22272.111064921835
2015-01-01 09:00:00,18593.645082130042
2015-01-01 09:30:00,22145.88052742432
2015-01-01 10:00:00,13599.327172517467
2015-01-01 10:30:00,14086.530153562258
2015-01-01 11:00:00,13163.769668509818
2015-01-01 11:30:00,14089.25108605703
2015-01-01 12:00:00,17367.45262861404
2015-01-01 12:30:00,16780.561464449725
2015-01-01 13:00:00,16842.833464402574
2015-01-01 13:30:00,16255.942300238257
2015-01-01 14:00:00,17328.704227521062
2015-01-01 14:30:00,17328.704227521062
2015-01-01 15:00:00,17899.231013932545
2015-01-01 15:30:00,17899.231013932545
2015-01-01 16:00:00,17899.231013932545
2015-01-01 16:30:00,17899.231013932545
2015-01-01 17:00:00,17602.56950241194
2015-01-01 17:30:00,18243.003481272073
2015-01-01 18:00:00,21498.386427063197
2015-01-01 18:30:00,22948.037309038355
2015-01-01 19:00:00,21852.846865031268
2015-01-01 19:30:00,23302.49774700643
2015-01-01 20:00:00,21777.943191560902
2015-01-01 20:30:00,22996.49332833287
2015-01-01 21:00:00,21777.943191560902
2015-01-01 21:30:00,22996.49332833287
2015-01-01 22:00:00,22238.09856527912
2015-01-01 22:30:00,23047.31546839415
2015-01-01 23:00:00,20305.936859390687
2015-01-01 23:30:00,20305.936859390687
2015-01-02 00:00:00,14440.685176996049
2015-01-02 00:30:00,9810.736242582956
2015-01-02 01:00:00,16780.688730117694
2015-01-02 01:30:00,9597.59290106473
2015-01-02 02:00:00,14189.843794798102
2015-01-02 02:30:00,7676.8917539201
2015-01-02 03:00:00,11674.598927313471
2015-01-02 03:30:00,7676.8917539201
2015-01-02 04:00:00,11674.598927313471
2015-01-02 04:30:00,7676.8917539201
2015-01-02 05:00:00,4235.232813398784
2015-01-02 05:30:00,2929.3927550167314
2015-01-02 06:00:00,7662.793507166504
2015-01-02 06:30:00,8358.044289994139
2015-01-02 07:00:00,16124.410296284379
2015-01-02 07:30:00,17438.701412150465
2015-01-02 08:00:00,18593.645082130042
2015-01-02 08:30:00,22272.111064921835
2015-01-02 09:00:00,18593.645082130042
2015-01-02 09:30:00,22145.88052742432
2015-01-02 10:00:00,13599.327172517467
2015-01-02 10:30:00,14086.530153562258
2015-01-02 11:00:00,13163.769668509818
2015-01-02 11:30:00,14089.25108605703
2015-01-02 12:00:00,17572.561180366738
2015-01-02 12:30:00,16985.67001620242
2015-01-02 13:00:00,16842.833464402574
2015-01-02 13:30:00,16255.942300238257
2015-01-02 14:00:00,16306.314304689797
2015-01-02 14:30:00,16306.314304689797
2015-01-02 15:00:00,16696.371105784994
2015-01-02 15:30:00,16696.371105784994
2015-01-02 16:00:00,16696.371105784994
2015-01-02 16:30:00,16696.371105784994
2015-01-02 17:00:00,17422.099517095656
2015-01-02 17:30:00,18062.533495955788
2015-01-02 18:00:00,22867.49345982317
2015-01-02 18:30:00,23507.927438683302
2015-01-02 19:00:00,23221.95389779124
2015-01-02 19:30:00,23862.387876651377
2015-01-02 20:00:00,23147.05022432088
2015-01-02 20:30:00,23556.383457977816
2015-01-02 21:00:00,23147.05022432088
2015-01-02 21:30:00,23556.383457977816
2015-01-02 22:00:00,25435.17707141166
2015-01-02 22:30:00,25435.17707141166
2015-01-02 23:00:00,24049.583434655597
2015-01-02 23:30:00,24049.583434655597
2015-01-03 00:00:00,20405.483630321403
2015-01-03 00:30:00,18262.116926797302
2015-01-03 01:00:00,18042.91352816398
2015-01-03 01:30:00,15534.442055380938
2015-01-03 02:00:00,16787.071678514025
2015-01-03 02:30:00,14948.743993905948
2015-01-03 03:00:00,12617.571402903755
2015-01-03 03:30:00,13294.488585780313
2015-01-03 04:00:00,12617.571402903755
2015-01-03 04:30:00,13294.488585780313
2015-01-03 05:00:00,4235.232813398784
2015-01-03 05:30:00,2929.3927550167314
2015-01-03 06:00:00,7662.793507166504
2015-01-03 06:30:00,8358.044289994139
2015-01-03 07:00:00,6896.681623086613
2015-01-03 07:30:00,6896.681623086613
2015-01-03 08:00:00,7261.901756878745
2015-01-03 08:30:00,7261.901756878745
2015-01-03 09:00:00,8881.235817916393
2015-01-03 09:30:00,8881.235817916393
2015-01-03 10:00:00,8881.235817916393
2015-01-03 10:30:00,8881.235817916393
2015-01-03 11:00:00,13315.76894243221
2015-01-03 11:30:00,13881.359048395147
2015-01-03 12:00:00,16700.159485662283
2015-01-03 12:30:00,16678.858427460906
2015-01-03 13:00:00,15970.43176969812
2015-01-03 13:30:00,15949.13071149674
2015-01-03 14:00:00,15433.912609985344
2015-01-03 14:30:00,15999.50271594828
2015-01-03 15:00:00,15422.27541798366
2015-01-03 15:30:00,15672.787469104918
2015-01-03 16:00:00,15422.27541798366
2015-01-03 16:30:00,15672.787469104918
2015-01-03 17:00:00,15425.757215412961
2015-01-03 17:30:00,17038.94985927571
2015-01-03 18:00:00,21607.892308591254
2015-01-03 18:30:00,22970.572901332747
2015-01-03 19:00:00,21962.352746559325
2015-01-03 19:30:00,23325.033339300815
2015-01-03 20:00:00,21887.449073088963
2015-01-03 20:30:00,23019.028920627257
2015-01-03 21:00:00,21325.463001470773
2015-01-03 21:30:00,22457.042849009067
2015-01-03 22:00:00,24335.836462442912
2015-01-03 22:30:00,24335.836462442912
2015-01-03 23:00:00,24049.583434655597
2015-01-03 23:30:00,24049.583434655597
2015-01-04 00:00:00,20405.483630321403
2015-01-04 00:30:00,19273.436065466238
2015-01-04 01:00:00,18042.91352816398
2015-01-04 01:30:00,16545.761194049875
2015-01-04 02:00:00,15379.465095498497
2015-01-04 02:30:00,13541.137410890424
2015-01-04 03:00:00,12200.447812871747
2015-01-04 03:30:00,12877.364995748305
2015-01-04 04:00:00,12200.447812871747
2015-01-04 04:30:00,12877.364995748305
2015-01-04 05:00:00,3599.2157196119256
2015-01-04 05:30:00,2293.375661229874
2015-01-04 06:00:00,7026.776413379647
2015-01-04 06:30:00,7722.027196207282
2015-01-04 07:00:00,8029.155711088955
2015-01-04 07:30:00,8029.155711088955
2015-01-04 08:00:00,8394.375844881088
2015-01-04 08:30:00,8394.375844881088
2015-01-04 09:00:00,10393.472639221485
2015-01-04 09:30:00,10393.472639221485
2015-01-04 10:00:00,10393.472639221485
2015-01-04 10:30:00,10393.472639221485
2015-01-04 11:00:00,10828.981048302308
2015-01-04 11:30:00,10828.981048302308
2015-01-04 12:00:00,17976.199258791097
2015-01-04 12:30:00,17976.199258791097
2015-01-04 13:00:00,17360.221703632535
2015-01-04 13:30:00,17360.221703632535
2015-01-04 14:00:00,16485.710428034658
2015-01-04 14:30:00,16485.710428034658
2015-01-04 15:00:00,16474.073236032975
2015-01-04 15:30:00,16158.995181191296
2015-01-04 16:00:00,16474.073236032975
2015-01-04 16:30:00,16158.995181191296
2015-01-04 17:00:00,16474.073236032975
2015-01-04 17:30:00,16158.995181191296
2015-01-04 18:00:00,17313.728679975848
2015-01-04 18:30:00,17814.2207327003
2015-01-04 19:00:00,17143.68099632218
2015-01-04 19:30:00,17644.17304904663
2015-01-04 20:00:00,17143.68099632218
2015-01-04 20:30:00,17644.17304904663
2015-01-04 21:00:00,16854.13669435431
2015-01-04 21:30:00,16854.13669435431
2015-01-04 22:00:00,16854.13669435431
2015-01-04 22:30:00,16854.13669435431
2015-01-04 23:00:00,15333.766978908725
2015-01-04 23:30:00,15333.766978908725
2015-01-05 00:00:00,8379.93379046082
2015-01-05 00:30:00,4593.24719733807
2015-01-05 01:00:00,4875.8190557218995
2015-01-05 01:30:00,708.6800578529493
2015-01-05 02:00:00,4875.8190557218995
2015-01-05 02:30:00,708.6800578529493
2015-01-05 03:00:00,4875.8190557218995
2015-01-05 03:30:00,708.6800578529493
2015-01-05 04:00:00,4875.8190557218995
2015-01-05 04:30:00,708.6800578529493
2015-01-05 05:00:00,3670.2246413221646
2015-01-05 05:30:00,2689.0213014087494
2015-01-05 06:00:00,9211.228394605714
2015-01-05 06:30:00,9906.479177433348
2015-01-05 07:00:00,18070.606540944773
2015-01-05 07:30:00,18070.606540944773
2015-01-05 08:00:00,20539.841326790436
2015-01-05 08:30:00,22904.01619371614
2015-01-05 09:00:00,20539.841326790436
2015-01-05 09:30:00,22904.01619371614
2015-01-05 10:00:00,15313.403567162002
2015-01-05 10:30:00,15313.403567162002
2015-01-05 11:00:00,15316.124499656773
2015-01-05 11:30:00,15316.124499656773
2015-01-05 12:00:00,14120.296000651706
2015-01-05 12:30:00,14133.6321724177
2015-01-05 13:00:00,13734.955646937065
2015-01-05 13:30:00,13712.630120101576
2015-01-05 14:00:00,13385.450815199323
2015-01-05 14:30:00,13950.016452528149
2015-01-05 15:00:00,13053.109798802869
2015-01-05 15:30:00,13689.020235305745
2015-01-05 16:00:00,13053.109798802869
2015-01-05 16:30:00,13689.020235305745
2015-01-05 17:00:00,12365.364675669776
2015-01-05 17:30:00,13199.669863191639
2015-01-05 18:00:00,19091.98128976896
2015-01-05 18:30:00,19901.19819288399
2015-01-05 19:00:00,18813.906947497013
2015-01-05 19:30:00,19623.123850612046
2015-01-05 20:00:00,18813.906947497013
2015-01-05 20:30:00,19623.123850612046
2015-01-05 21:00:00,19432.56859498285
2015-01-05 21:30:00,20241.785498097885
2015-01-05 22:00:00,19432.56859498285
2015-01-05 22:30:00,20241.785498097885
2015-01-05 23:00:00,19223.816437014066
2015-01-05 23:30:00,17881.23304772674
2015-01-06 00:00:00,8379.93379046082
2015-01-06 00:30:00,4593.24719733807
2015-01-06 01:00:00,4875.8190557218995
2015-01-06 01:30:00,708.6800578529493
2015-01-06 02:00:00,4875.8190557218995
2015-01-06 02:30:00,708.6800578529493
2015-01-06 03:00:00,4875.8190557218995
2015-01-06 03:30:00,708.6800578529493
2015-01-06 04:00:00,4875.8190557218995
2015-01-06 04:30:00,708.6800578529493
2015-01-06 05:00:00,3670.2246413221646
2015-01-06 05:30:00,2689.0213014087494
2015-01-06 06:00:00,9211.228394605714
2015-01-06 06:30:00,9906.479177433348
2015-01-06 07:00:00,18070.606540944773
2015-01-06 07:30:00,18070.606540944773
2015-01-06 08:00:00,20539.841326790436
2015-01-06 08:30:00,22904.01619371614
2015-01-06 09:00:00,20539.841326790436
2015-01-06 09:30:00,22904.01619371614
2015-01-06 10:00:00,15313.403567162002
2015-01-06 10:30:00,15313.403567162002
2015-01-06 11:00:00,15316.124499656773
2015-01-06 11:30:00,15316.124499656773
2015-01-06 12:00:00,16294.152227656976
2015-01-06 12:30:00,16109.361966588418
2015-01-06 13:00:00,15908.811873942335
2015-01-06 13:30:00,15688.359914272294
2015-01-06 14:00:00,15559.307042204595
2015-01-06 14:30:00,15925.746246698867
2015-01-06 15:00:00,15226.966025808137
2015-01-06 15:30:00,15664.750029476463
2015-01-06 16:00:00,15226.966025808137
2015-01-06 16:30:00,15664.750029476463
2015-01-06 17:00:00,16249.986504668748
2015-01-06 17:30:00,17101.04817560335
2015-01-06 18:00:00,22760.113024038867
2015-01-06 18:30:00,23586.086410566633
2015-01-06 19:00:00,23658.43039910597
2015-01-06 19:30:00,24484.403785633738
2015-01-06 20:00:00,23583.526725635602
2015-01-06 20:30:00,24409.500112163376
2015-01-06 21:00:00,23164.465746958907
2015-01-06 21:30:00,23990.43913348668
2015-01-06 22:00:00,22148.09248263451
2015-01-06 22:30:00,21567.000686706146
2015-01-06 23:00:00,21132.708471842318
2015-01-06 23:30:00,18399.816383511596
2015-01-07 00:00:00,8379.93379046082
2015-01-07 00:30:00,4593.24719733807
2015-01-07 01:00:00,3635.9530390587634
2015-01-07 01:30:00,707.5581315435537
2015-01-07 02:00:00,3635.9530390587634
2015-01-07 02:30:00,707.5581315435537
2015-01-07 03:00:00,3635.9530390587634
2015-01-07 03:30:00,707.5581315435537
2015-01-07 04:00:00,3635.9530390587634
2015-01-07 04:30:00,707.5581315435537
2015-01-07 05:00:00,3669.1027150127693
2015-01-07 05:30:00,2687.8993750993536
2015-01-07 06:00:00,9211.228394605714
2015-01-07 06:30:00,9906.479177433348
2015-01-07 07:00:00,16356.530146300236
2015-01-07 07:30:00,17670.821262166322
2015-01-07 08:00:00,18825.7649321459
2015-01-07 08:30:00,22504.23091493769
2015-01-07 09:00:00,18825.7649321459
2015-01-07 09:30:00,22378.000377440174
2015-01-07 10:00:00,13599.327172517467
2015-01-07 10:30:00,14086.530153562258
2015-01-07 11:00:00,13163.769668509818
2015-01-07 11:30:00,14089.25108605703
2015-01-07 12:00:00,16294.152227656976
2015-01-07 12:30:00,16109.361966588418
2015-01-07 13:00:00,15908.811873942335
2015-01-07 13:30:00,15688.359914272294
2015-01-07 14:00:00,15559.307042204595
2015-01-07 14:30:00,15925.746246698867
2015-01-07 15:00:00,15226.966025808137
2015-01-07 15:30:00,15664.750029476463
2015-01-07 16:00:00,15226.966025808137
2015-01-07 16:30:00,15664.750029476463
2015-01-07 17:00:00,15371.972466246432
2015-01-07 17:30:00,17101.04817560335
2015-01-07 18:00:00,21882.09898561655
2015-01-07 18:30:00,23586.086410566633
2015-01-07 19:00:00,22780.416360683656
2015-01-07 19:30:00,24484.403785633738
2015-01-07 20:00:00,22705.512687213286
2015-01-07 20:30:00,24409.500112163376
2015-01-07 21:00:00,22286.45170853659
2015-01-07 21:30:00,23990.43913348668
2015-01-07 22:00:00,21270.078444212195
2015-01-07 22:30:00,21567.000686706146
2015-01-07 23:00:00,20254.69443342
2015-01-07 23:30:00,18399.816383511596
2015-01-08 00:00:00,8379.93379046082
2015-01-08 00:30:00,4593.24719733807
2015-01-08 01:00:00,3635.9530390587634
2015-01-08 01:30:00,707.5581315435537
2015-01-08 02:00:00,3635.9530390587634
2015-01-08 02:30:00,707.5581315435537
2015-01-08 03:00:00,3635.9530390587634
2015-01-08 03:30:00,707.5581315435537
2015-01-08 04:00:00,3635.9530390587634
2015-01-08 04:30:00,707.5581315435537
2015-01-08 05:00:00,3669.1027150127693
2015-01-08 05:30:00,2687.8993750993536
2015-01-08 06:00:00,9211.228394605714
2015-01-08 06:30:00,9906.479177433348
2015-01-08 07:00:00,16124.410296284379
2015-01-08 07:30:00,17438.701412150465
2015-01-08 08:00:00,18593.645082130042
2015-01-08 08:30:00,22272.111064921835
2015-01-08 09:00:00,18593.645082130042
2015-01-08 09:30:00,22145.88052742432
2015-01-08 10:00:00,13599.327172517467
2015-01-08 10:30:00,14086.530153562258
2015-01-08 11:00:00,13163.769668509818
2015-01-08 11:30:00,14089.25108605703
2015-01-08 12:00:00,17367.45262861404
2015-01-08 12:30:00,16780.561464449725
2015-01-08 13:00:00,16842.833464402574
2015-01-08 13:30:00,16255.942300238257
2015-01-08 14:00:00,17328.704227521062
2015-01-08 14:30:00,17328.704227521062
2015-01-08 15:00:00,17899.231013932545
2015-01-08 15:30:00,17899.231013932545
2015-01-08 16:00:00,17899.231013932545
2015-01-08 16:30:00,17899.231013932545
2015-01-08 17:00:00,17602.56950241194
2015-01-08 17:30:00,18243.003481272073
2015-01-08 18:00:00,21786.530968107214
2015-01-08 18:30:00,23236.181850082376
2015-01-08 19:00:00,22091.6621227737
2015-01-08 19:30:00,23541.313004748863
2015-01-08 20:00:00,22016.758449303336
2015-01-08 20:30:00,23235.3085860753
2015-01-08 21:00:00,22817.73945910122
2015-01-08 21:30:00,24036.289595873186
2015-01-08 22:00:00,23277.89483281944
2015-01-08 22:30:00,24087.111735934468
2015-01-08 23:00:00,20305.936859390687
2015-01-08 23:30:00,20305.936859390687
2015-01-09 00:00:00,14440.685176996049
2015-01-09 00:30:00,9810.736242582956
2015-01-09 01:00:00,16780.688730117694
2015-01-09 01:30:00,9597.59290106473
2015-01-09 02:00:00,14189.843794798102
2015-01-09 02:30:00,7676.8917539201
2015-01-09 03:00:00,11674.598927313471
2015-01-09 03:30:00,7676.8917539201
2015-01-09 04:00:00,11674.598927313471
2015-01-09 04:30:00,7676.8917539201
2015-01-09 05:00:00,4235.232813398784
2015-01-09 05:30:00,2929.3927550167314
2015-01-09 06:00:00,7662.793507166504
2015-01-09 06:30:00,8358.044289994139
2015-01-09 07:00:00,16124.410296284379
2015-01-09 07:30:00,17438.701412150465
2015-01-09 08:00:00,18593.645082130042
2015-01-09 08:30:00,22272.111064921835
2015-01-09 09:00:00,18593.645082130042
2015-01-09 09:30:00,22145.88052742432
2015-01-09 10:00:00,13599.327172517467
2015-01-09 10:30:00,14086.530153562258
2015-01-09 11:00:00,13163.769668509818
2015-01-09 11:30:00,14089.25108605703
2015-01-09 12:00:00,17572.561180366738
2015-01-09 12:30:00,16985.67001620242
2015-01-09 13:00:00,16941.56287623432
2015-01-09 13:30:00,16354.671712070003
2015-01-09 14:00:00,16405.043716521544
2015-01-09 14:30:00,16405.043716521544
2015-01-09 15:00:00,16795.10051761674
2015-01-09 15:30:00,16795.10051761674
2015-01-09 16:00:00,16795.10051761674
2015-01-09 16:30:00,16795.10051761674
2015-01-09 17:00:00,17520.8289289274
2015-01-09 17:30:00,18161.262907787535
2015-01-09 18:00:00,22867.49345982317
2015-01-09 18:30:00,23507.927438683302
2015-01-09 19:00:00,23221.95389779124
2015-01-09 19:30:00,23862.387876651377
2015-01-09 20:00:00,23147.05022432088
2015-01-09 20:30:00,23556.383457977816
2015-01-09 21:00:00,23147.05022432088
2015-01-09 21:30:00,23556.383457977816
2015-01-09 22:00:00,25435.17707141166
2015-01-09 22:30:00,25435.17707141166
2015-01-09 23:00:00,24049.583434655597
2015-01-09 23:30:00,24049.583434655597
2015-01-10 00:00:00,20405.483630321403
2015-01-10 00:30:00,18262.116926797302
2015-01-10 01:00:00,18042.91352816398
2015-01-10 01:30:00,15534.442055380938
2015-01-10 02:00:00,16787.071678514025
2015-01-10 02:30:00,14948.743993905948
2015-01-10 03:00:00,12617.571402903755
2015-01-10 03:30:00,13294.488585780313
2015-01-10 04:00:00,12617.571402903755
2015-01-10 04:30:00,13294.488585780313
2015-01-10 05:00:00,4235.232813398784
2015-01-10 05:30:00,2929.3927550167314
2015-01-10 06:00:00,7662.793507166504
2015-01-10 06:30:00,8358.044289994139
2015-01-10 07:00:00,6896.681623086613
2015-01-10 07:30:00,6896.681623086613
2015-01-10 08:00:00,7261.901756878745
2015-01-10 08:30:00,7261.901756878745
2015-01-10 09:00:00,8881.235817916393
2015-01-10 09:30:00,8881.235817916393
2015-01-10 10:00:00,8881.235817916393
2015-01-10 10:30:00,8881.235817916393
2015-01-10 11:00:00,13315.76894243221
