timestamp,value
2015-01-10 11:30:00,13881.359048395147
2015-01-10 12:00:00,16700.159485662283
2015-01-10 12:30:00,16678.858427460906
2015-01-10 13:00:00,16069.161181529866
2015-01-10 13:30:00,16047.860123328486
2015-01-10 14:00:00,15532.64202181709
2015-01-10 14:30:00,16098.232127780026
2015-01-10 15:00:00,15521.004829815405
2015-01-10 15:30:00,15771.516880936664
2015-01-10 16:00:00,15521.004829815405
2015-01-10 16:30:00,15771.516880936664
2015-01-10 17:00:00,15524.486627244709
2015-01-10 17:30:00,17137.67927110746
2015-01-10 18:00:00,21607.892308591254
2015-01-10 18:30:00,22970.572901332747
2015-01-10 19:00:00,21962.352746559325
2015-01-10 19:30:00,23325.033339300815
2015-01-10 20:00:00,21887.449073088963
2015-01-10 20:30:00,23019.028920627257
2015-01-10 21:00:00,21325.463001470773
2015-01-10 21:30:00,22457.042849009067
2015-01-10 22:00:00,24335.836462442912
2015-01-10 22:30:00,24335.836462442912
2015-01-10 23:00:00,24049.583434655597
2015-01-10 23:30:00,24049.583434655597
2015-01-11 00:00:00,20405.483630321403
2015-01-11 00:30:00,19273.436065466238
2015-01-11 01:00:00,18042.91352816398
2015-01-11 01:30:00,16545.761194049875
2015-01-11 02:00:00,15379.465095498497
2015-01-11 02:30:00,13541.137410890424
2015-01-11 03:00:00,12200.447812871747
2015-01-11 03:30:00,12877.364995748305
2015-01-11 04:00:00,12200.447812871747
2015-01-11 04:30:00,12877.364995748305
2015-01-11 05:00:00,127.73358720007444
2015-01-11 05:30:00,-1178.1064711819777
2015-01-11 06:00:00,1734.2992603984242
2015-01-11 06:30:00,2429.550043226059
2015-01-11 07:00:00,8029.155711088955
2015-01-11 07:30:00,8029.155711088955
2015-01-11 08:00:00,8394.375844881088
2015-01-11 08:30:00,8394.375844881088
2015-01-11 09:00:00,10393.472639221485
2015-01-11 09:30:00,10393.472639221485
2015-01-11 10:00:00,10393.472639221485
2015-01-11 10:30:00,10393.472639221485
2015-01-11 11:00:00,10828.981048302308
2015-01-11 11:30:00,10828.981048302308
2015-01-11 12:00:00,17976.199258791097
2015-01-11 12:30:00,17976.199258791097
2015-01-11 13:00:00,17458.951115464282
2015-01-11 13:30:00,17458.951115464282
2015-01-11 14:00:00,16584.439839866405
2015-01-11 14:30:00,16584.439839866405
2015-01-11 15:00:00,16572.80264786472
2015-01-11 15:30:00,16257.724593023042
2015-01-11 16:00:00,16572.80264786472
2015-01-11 16:30:00,16257.724593023042
2015-01-11 17:00:00,16572.80264786472
2015-01-11 17:30:00,16257.724593023042
2015-01-11 18:00:00,17313.728679975848
2015-01-11 18:30:00,17814.2207327003
2015-01-11 19:00:00,17143.68099632218
2015-01-11 19:30:00,17644.17304904663
2015-01-11 20:00:00,17143.68099632218
2015-01-11 20:30:00,17644.17304904663
2015-01-11 21:00:00,16854.13669435431
2015-01-11 21:30:00,16854.13669435431
2015-01-11 22:00:00,16854.13669435431
2015-01-11 22:30:00,16854.13669435431
2015-01-11 23:00:00,15333.766978908725
2015-01-11 23:30:00,15333.766978908725
2015-01-12 00:00:00,8379.93379046082
2015-01-12 00:30:00,4593.24719733807
2015-01-12 01:00:00,3637.0749653681587
2015-01-12 01:30:00,3285.9009401741705
2015-01-12 02:00:00,3637.0749653681587
2015-01-12 02:30:00,3285.9009401741705
2015-01-12 03:00:00,3637.0749653681587
2015-01-12 03:30:00,3285.9009401741705
2015-01-12 04:00:00,3637.0749653681587
2015-01-12 04:30:00,3285.9009401741705
2015-01-12 05:00:00,942.9302533531508
2015-01-12 05:30:00,567.2253045916517
2015-01-12 06:00:00,6575.847813372593
2015-01-12 06:30:00,9739.503064340652
2015-01-12 07:00:00,18205.389028854257
2015-01-12 07:30:00,17768.811004155334
2015-01-12 08:00:00,20674.62381469992
2015-01-12 08:30:00,22602.220656926704
2015-01-12 09:00:00,20674.62381469992
2015-01-12 09:30:00,22602.220656926704
2015-01-12 10:00:00,14802.368807754772
2015-01-12 10:30:00,14365.790783055849
2015-01-12 11:00:00,14805.089740249545
2015-01-12 11:30:00,14368.51171555062
2015-01-12 12:00:00,14120.296000651706
2015-01-12 12:30:00,14133.6321724177
2015-01-12 13:00:00,14183.919524226025
2015-01-12 13:30:00,13991.795646095876
2015-01-12 14:00:00,12701.408671513298
2015-01-12 14:30:00,13096.175957547464
2015-01-12 15:00:00,12369.067655116842
2015-01-12 15:30:00,12227.972235552897
2015-01-12 16:00:00,12369.067655116842
2015-01-12 16:30:00,12227.972235552897
2015-01-12 17:00:00,12814.328552958736
2015-01-12 17:30:00,13648.633740480598
2015-01-12 18:00:00,19091.98128976896
2015-01-12 18:30:00,19901.19819288399
2015-01-12 19:00:00,18813.906947497013
2015-01-12 19:30:00,19623.123850612046
2015-01-12 20:00:00,18813.906947497013
2015-01-12 20:30:00,19623.123850612046
2015-01-12 21:00:00,19432.56859498285
2015-01-12 21:30:00,20241.785498097885
2015-01-12 22:00:00,19432.56859498285
2015-01-12 22:30:00,20241.785498097885
2015-01-12 23:00:00,19223.816437014066
2015-01-12 23:30:00,17881.23304772674
2015-01-13 00:00:00,8379.93379046082
2015-01-13 00:30:00,4593.24719733807
2015-01-13 01:00:00,3637.0749653681587
2015-01-13 01:30:00,3285.9009401741705
2015-01-13 02:00:00,3637.0749653681587
2015-01-13 02:30:00,3285.9009401741705
2015-01-13 03:00:00,3637.0749653681587
2015-01-13 03:30:00,3285.9009401741705
2015-01-13 04:00:00,3637.0749653681587
2015-01-13 04:30:00,3285.9009401741705
2015-01-13 05:00:00,942.9302533531508
2015-01-13 05:30:00,567.2253045916517
2015-01-13 06:00:00,6575.847813372593
2015-01-13 06:30:00,9739.503064340652
2015-01-13 07:00:00,18205.389028854257
2015-01-13 07:30:00,17768.811004155334
2015-01-13 08:00:00,20674.62381469992
2015-01-13 08:30:00,22602.220656926704
2015-01-13 09:00:00,20674.62381469992
2015-01-13 09:30:00,22602.220656926704
2015-01-13 10:00:00,14802.368807754772
2015-01-13 10:30:00,14365.790783055849
2015-01-13 11:00:00,14805.089740249545
2015-01-13 11:30:00,14368.51171555062
2015-01-13 12:00:00,16294.152227656976
2015-01-13 12:30:00,16109.361966588418
2015-01-13 13:00:00,16357.775751231295
2015-01-13 13:30:00,15967.525440266594
2015-01-13 14:00:00,14875.264898518568
2015-01-13 14:30:00,15071.905751718183
2015-01-13 15:00:00,14542.923882122112
2015-01-13 15:30:00,14203.702029723616
2015-01-13 16:00:00,14542.923882122112
2015-01-13 16:30:00,14203.702029723616
2015-01-13 17:00:00,16698.950381957708
2015-01-13 17:30:00,17550.01205289231
2015-01-13 18:00:00,22760.113024038867
2015-01-13 18:30:00,23586.086410566633
2015-01-13 19:00:00,23318.90951026286
2015-01-13 19:30:00,24144.88289679063
2015-01-13 20:00:00,23244.005836792494
2015-01-13 20:30:00,24069.979223320268
2015-01-13 21:00:00,22824.9448581158
2015-01-13 21:30:00,23650.918244643573
2015-01-13 22:00:00,22148.09248263451
2015-01-13 22:30:00,21567.000686706146
2015-01-13 23:00:00,21132.708471842318
2015-01-13 23:30:00,18399.816383511596
2015-01-14 00:00:00,8379.93379046082
2015-01-14 00:30:00,4593.24719733807
2015-01-14 01:00:00,3700.8619913864522
2015-01-14 01:30:00,3349.6879661924636
2015-01-14 02:00:00,3700.8619913864522
2015-01-14 02:30:00,3349.6879661924636
2015-01-14 03:00:00,3700.8619913864522
2015-01-14 03:30:00,3349.6879661924636
2015-01-14 04:00:00,3700.8619913864522
2015-01-14 04:30:00,3349.6879661924636
2015-01-14 05:00:00,1006.7172793714439
2015-01-14 05:30:00,631.0123306099448
2015-01-14 06:00:00,6575.847813372593
2015-01-14 06:30:00,9739.503064340652
2015-01-14 07:00:00,17002.34739361695
2015-01-14 07:30:00,18316.638509483037
2015-01-14 08:00:00,19471.582179462614
2015-01-14 08:30:00,23150.048162254407
2015-01-14 09:00:00,19471.582179462614
2015-01-14 09:30:00,23023.81762475689
2015-01-14 10:00:00,13599.327172517467
2015-01-14 10:30:00,14086.530153562258
2015-01-14 11:00:00,13163.769668509818
2015-01-14 11:30:00,14089.25108605703
2015-01-14 12:00:00,16294.152227656976
2015-01-14 12:30:00,16109.361966588418
2015-01-14 13:00:00,16357.775751231295
2015-01-14 13:30:00,15967.525440266594
2015-01-14 14:00:00,14875.264898518568
2015-01-14 14:30:00,15071.905751718183
2015-01-14 15:00:00,14542.923882122112
2015-01-14 15:30:00,14203.702029723616
2015-01-14 16:00:00,14542.923882122112
2015-01-14 16:30:00,14203.702029723616
2015-01-14 17:00:00,15820.936343535392
2015-01-14 17:30:00,17550.01205289231
2015-01-14 18:00:00,21882.09898561655
2015-01-14 18:30:00,23586.086410566633
2015-01-14 19:00:00,22440.895471840544
2015-01-14 19:30:00,24144.88289679063
2015-01-14 20:00:00,22365.991798370178
2015-01-14 20:30:00,24069.979223320268
2015-01-14 21:00:00,21946.930819693483
2015-01-14 21:30:00,23650.918244643573
2015-01-14 22:00:00,21270.078444212195
2015-01-14 22:30:00,21567.000686706146
2015-01-14 23:00:00,20254.69443342
2015-01-14 23:30:00,18399.816383511596
2015-01-15 00:00:00,8379.93379046082
2015-01-15 00:30:00,4593.24719733807
2015-01-15 01:00:00,3700.8619913864522
2015-01-15 01:30:00,3349.6879661924636
2015-01-15 02:00:00,3700.8619913864522
2015-01-15 02:30:00,3349.6879661924636
2015-01-15 03:00:00,3700.8619913864522
2015-01-15 03:30:00,3349.6879661924636
2015-01-15 04:00:00,3700.8619913864522
2015-01-15 04:30:00,3349.6879661924636
2015-01-15 05:00:00,1006.7172793714439
2015-01-15 05:30:00,631.0123306099448
2015-01-15 06:00:00,6575.847813372593
2015-01-15 06:30:00,9739.503064340652
2015-01-15 07:00:00,16770.227543601097
2015-01-15 07:30:00,18084.518659467183
2015-01-15 08:00:00,19239.46232944676
2015-01-15 08:30:00,22917.928312238553
2015-01-15 09:00:00,19239.46232944676
2015-01-15 09:30:00,22791.69777474104
2015-01-15 10:00:00,13599.327172517467
2015-01-15 10:30:00,14086.530153562258
2015-01-15 11:00:00,13163.769668509818
2015-01-15 11:30:00,14089.25108605703
2015-01-15 12:00:00,17367.45262861404
2015-01-15 12:30:00,16780.561464449725
2015-01-15 13:00:00,16941.56287623432
2015-01-15 13:30:00,16354.671712070003
2015-01-15 14:00:00,17427.433639352806
2015-01-15 14:30:00,17427.433639352806
2015-01-15 15:00:00,17997.96042576429
2015-01-15 15:30:00,17997.96042576429
2015-01-15 16:00:00,17997.96042576429
2015-01-15 16:30:00,17997.96042576429
2015-01-15 17:00:00,17701.298914243685
2015-01-15 17:30:00,18341.732893103817
2015-01-15 18:00:00,21786.530968107214
2015-01-15 18:30:00,23236.181850082376
2015-01-15 19:00:00,22091.6621227737
2015-01-15 19:30:00,23541.313004748863
2015-01-15 20:00:00,22016.758449303336
2015-01-15 20:30:00,23235.3085860753
2015-01-15 21:00:00,22817.73945910122
2015-01-15 21:30:00,24036.289595873186
2015-01-15 22:00:00,23828.839263795897
2015-01-15 22:30:00,24638.056166910927
2015-01-15 23:00:00,21565.020694439878
2015-01-15 23:30:00,21565.020694439878
2015-01-16 00:00:00,14440.685176996049
2015-01-16 00:30:00,9810.736242582956
2015-01-16 01:00:00,16780.688730117694
2015-01-16 01:30:00,9597.59290106473
2015-01-16 02:00:00,14189.843794798102
2015-01-16 02:30:00,7676.8917539201
2015-01-16 03:00:00,11674.598927313471
2015-01-16 03:30:00,7676.8917539201
2015-01-16 04:00:00,11674.598927313471
2015-01-16 04:30:00,7676.8917539201
2015-01-16 05:00:00,904.7288244460692
2015-01-16 05:30:00,204.38715721593348
2015-01-16 06:00:00,4819.53638198994
2015-01-16 06:30:00,7983.191632957998
2015-01-16 07:00:00,17502.83535178001
2015-01-16 07:30:00,18817.126467646096
2015-01-16 08:00:00,19972.070137625673
2015-01-16 08:30:00,23650.536120417466
2015-01-16 09:00:00,19972.070137625673
2015-01-16 09:30:00,23524.30558291995
2015-01-16 10:00:00,13599.327172517467
2015-01-16 10:30:00,14086.530153562258
2015-01-16 11:00:00,13163.769668509818
2015-01-16 11:30:00,14089.25108605703
2015-01-16 12:00:00,17789.232191803396
2015-01-16 12:30:00,17789.232191803396
2015-01-16 13:00:00,17158.23388767098
2015-01-16 13:30:00,17158.23388767098
2015-01-16 14:00:00,17158.23388767098
2015-01-16 14:30:00,17158.23388767098
2015-01-16 15:00:00,17548.290688766174
2015-01-16 15:30:00,17548.290688766174
2015-01-16 16:00:00,16785.601772999402
2015-01-16 16:30:00,16785.601772999402
2015-01-16 17:00:00,17520.8289289274
2015-01-16 17:30:00,18161.262907787535
2015-01-16 18:00:00,23760.01110850272
2015-01-16 18:30:00,24400.445087362856
2015-01-16 19:00:00,23577.62268169673
2015-01-16 19:30:00,24218.056660556864
2015-01-16 20:00:00,23502.719008226366
2015-01-16 20:30:00,23912.052241883302
2015-01-16 21:00:00,23502.719008226366
2015-01-16 21:30:00,23912.052241883302
2015-01-16 22:00:00,26341.790286293606
2015-01-16 22:30:00,26341.790286293606
2015-01-16 23:00:00,25308.667269704787
2015-01-16 23:30:00,25308.667269704787
2015-01-17 00:00:00,20405.483630321403
2015-01-17 00:30:00,18262.116926797302
2015-01-17 01:00:00,18042.91352816398
2015-01-17 01:30:00,15534.442055380938
2015-01-17 02:00:00,16787.071678514025
2015-01-17 02:30:00,14948.743993905948
2015-01-17 03:00:00,12617.571402903755
2015-01-17 03:30:00,13294.488585780313
2015-01-17 04:00:00,12617.571402903755
2015-01-17 04:30:00,13294.488585780313
2015-01-17 05:00:00,160.54108000323154
2015-01-17 05:30:00,-1145.2989783788205
2015-01-17 06:00:00,2162.439810241837
2015-01-17 06:30:00,2857.6905930694716
2015-01-17 07:00:00,7231.739892144482
2015-01-17 07:30:00,7231.739892144482
2015-01-17 08:00:00,7596.960025936613
2015-01-17 08:30:00,7596.960025936613
2015-01-17 09:00:00,8881.235817916393
2015-01-17 09:30:00,8881.235817916393
2015-01-17 10:00:00,8881.235817916393
2015-01-17 10:30:00,8881.235817916393
2015-01-17 11:00:00,13477.127550139954
2015-01-17 11:30:00,14042.71765610289
2015-01-17 12:00:00,17121.376096556072
2015-01-17 12:30:00,17955.159636173874
2015-01-17 13:00:00,16490.377792423657
2015-01-17 13:30:00,17324.161332041458
2015-01-17 14:00:00,16490.377792423657
2015-01-17 14:30:00,17324.161332041458
2015-01-17 15:00:00,16811.08161681843
2015-01-17 15:30:00,17329.787101594553
2015-01-17 16:00:00,16048.39270105165
2015-01-17 16:30:00,16567.09818582778
2015-01-17 17:00:00,16061.373243098295
2015-01-17 17:30:00,17942.75932061591
2015-01-17 18:00:00,21607.892308591254
2015-01-17 18:30:00,22970.572901332747
2015-01-17 19:00:00,21962.352746559325
2015-01-17 19:30:00,23325.033339300815
2015-01-17 20:00:00,21887.449073088963
2015-01-17 20:30:00,23019.028920627257
2015-01-17 21:00:00,21325.463001470773
2015-01-17 21:30:00,22457.042849009067
2015-01-17 22:00:00,24886.78089341937
2015-01-17 22:30:00,24886.78089341937
2015-01-17 23:00:00,25308.667269704787
2015-01-17 23:30:00,25308.667269704787
2015-01-18 00:00:00,21630.68312476778
2015-01-18 00:30:00,19273.436065466238
2015-01-18 01:00:00,19268.113022610356
2015-01-18 01:30:00,16545.761194049875
2015-01-18 02:00:00,15379.465095498497
2015-01-18 02:30:00,13541.137410890424
2015-01-18 03:00:00,12200.447812871747
2015-01-18 03:30:00,12877.364995748305
2015-01-18 04:00:00,12200.447812871747
2015-01-18 04:30:00,12877.364995748305
2015-01-18 05:00:00,127.73358720007444
2015-01-18 05:30:00,-1178.1064711819777
2015-01-18 06:00:00,1734.2992603984242
2015-01-18 06:30:00,2429.550043226059
2015-01-18 07:00:00,8364.213980146824
2015-01-18 07:30:00,8364.213980146824
2015-01-18 08:00:00,8729.434113938956
2015-01-18 08:30:00,8729.434113938956
2015-01-18 09:00:00,10393.472639221485
2015-01-18 09:30:00,10393.472639221485
2015-01-18 10:00:00,10393.472639221485
2015-01-18 10:30:00,10393.472639221485
2015-01-18 11:00:00,10990.339656010052
2015-01-18 11:30:00,10990.339656010052
2015-01-18 12:00:00,18180.74485824823
2015-01-18 12:30:00,18448.938291903094
2015-01-18 13:00:00,17663.49671492141
2015-01-18 13:30:00,17931.690148576276
2015-01-18 14:00:00,16788.985439323533
2015-01-18 14:30:00,17057.1788729784
2015-01-18 15:00:00,17109.68926371831
2015-01-18 15:30:00,17062.804642531493
2015-01-18 16:00:00,17109.68926371831
2015-01-18 16:30:00,17062.804642531493
2015-01-18 17:00:00,17109.68926371831
2015-01-18 17:30:00,17062.804642531493
2015-01-18 18:00:00,17313.728679975848
2015-01-18 18:30:00,17814.2207327003
2015-01-18 19:00:00,17143.68099632218
2015-01-18 19:30:00,17644.17304904663
2015-01-18 20:00:00,17143.68099632218
2015-01-18 20:30:00,17644.17304904663
2015-01-18 21:00:00,16854.13669435431
2015-01-18 21:30:00,16854.13669435431
2015-01-18 22:00:00,16854.13669435431
2015-01-18 22:30:00,16854.13669435431
2015-01-18 23:00:00,15333.766978908725
2015-01-18 23:30:00,15333.766978908725
2015-01-19 00:00:00,8379.93379046082
2015-01-19 00:30:00,4593.24719733807
2015-01-19 01:00:00,629.7037828559149
2015-01-19 01:30:00,3285.9009401741705
2015-01-19 02:00:00,629.7037828559149
2015-01-19 02:30:00,3285.9009401741705
2015-01-19 03:00:00,2686.5544307166224
2015-01-19 03:30:00,3285.9009401741705
2015-01-19 04:00:00,2686.5544307166224
2015-01-19 04:30:00,3285.9009401741705
2015-01-19 05:00:00,942.9302533531508
2015-01-19 05:30:00,567.2253045916517
2015-01-19 06:00:00,6575.847813372593
2015-01-19 06:30:00,9739.503064340652
2015-01-19 07:00:00,18498.02583464908
2015-01-19 07:30:00,18061.447809950158
2015-01-19 08:00:00,20967.260620494744
2015-01-19 08:30:00,22894.857462721528
2015-01-19 09:00:00,20967.260620494744
2015-01-19 09:30:00,22894.857462721528
2015-01-19 10:00:00,14802.368807754772
2015-01-19 10:30:00,14365.790783055849
2015-01-19 11:00:00,14966.448347957286
2015-01-19 11:30:00,14529.870323258363
2015-01-19 12:00:00,14541.512611545495
2015-01-19 12:30:00,15409.933381130671
2015-01-19 13:00:00,14605.136135119814
2015-01-19 13:30:00,15268.096854808846
2015-01-19 14:00:00,14605.136135119814
2015-01-19 14:30:00,15268.096854808846
2015-01-19 15:00:00,14605.136135119814
2015-01-19 15:30:00,14732.234149210737
2015-01-19 16:00:00,13842.44721935304
2015-01-19 16:30:00,13969.545233443963
2015-01-19 17:00:00,13351.215168812321
2015-01-19 17:30:00,14453.713789989051
2015-01-19 18:00:00,19091.98128976896
2015-01-19 18:30:00,19901.19819288399
2015-01-19 19:00:00,17946.06963860112
2015-01-19 19:30:00,18755.28654171615
2015-01-19 20:00:00,17946.06963860112
2015-01-19 20:30:00,18755.28654171615
2015-01-19 21:00:00,17946.06963860112
2015-01-19 21:30:00,18755.28654171615
2015-01-19 22:00:00,17946.06963860112
2015-01-19 22:30:00,18755.28654171615
2015-01-19 23:00:00,19223.816437014066
2015-01-19 23:30:00,17881.23304772674
2015-01-20 00:00:00,8379.93379046082
2015-01-20 00:30:00,4593.24719733807
2015-01-20 01:00:00,629.7037828559149
2015-01-20 01:30:00,3285.9009401741705
2015-01-20 02:00:00,629.7037828559149
2015-01-20 02:30:00,3285.9009401741705
2015-01-20 03:00:00,2686.5544307166224
2015-01-20 03:30:00,3285.9009401741705
2015-01-20 04:00:00,2686.5544307166224
2015-01-20 04:30:00,3285.9009401741705
2015-01-20 05:00:00,942.9302533531508
2015-01-20 05:30:00,567.2253045916517
2015-01-20 06:00:00,6575.847813372593
2015-01-20 06:30:00,9739.503064340652
2015-01-20 07:00:00,18498.02583464908
2015-01-20 07:30:00,18061.447809950158
2015-01-20 08:00:00,20967.260620494744
2015-01-20 08:30:00,22894.857462721528
2015-01-20 09:00:00,20967.260620494744
2015-01-20 09:30:00,22894.857462721528
2015-01-20 10:00:00,14802.368807754772
2015-01-20 10:30:00,14365.790783055849
2015-01-20 11:00:00,14966.448347957286
2015-01-20 11:30:00,14529.870323258363
2015-01-20 12:00:00,19491.118077792642
2015-01-20 12:30:00,20161.412414543265
2015-01-20 13:00:00,19554.74160136696
2015-01-20 13:30:00,20019.57588822144
2015-01-20 14:00:00,19554.74160136696
2015-01-20 14:30:00,20019.57588822144
2015-01-20 15:00:00,19554.74160136696
2015-01-20 15:30:00,19483.71318262333
2015-01-20 16:00:00,18792.05268560019
2015-01-20 16:30:00,18721.02426685656
2015-01-20 17:00:00,20011.586237053172
2015-01-20 17:30:00,21130.84134164264
2015-01-20 18:00:00,22760.113024038867
2015-01-20 18:30:00,23586.086410566633
2015-01-20 19:00:00,22608.72732879096
2015-01-20 19:30:00,23434.70071531873
2015-01-20 20:00:00,22533.823655320593
2015-01-20 20:30:00,23359.797041848367
2015-01-20 21:00:00,22114.7626766439
2015-01-20 21:30:00,22940.736063171673
2015-01-20 22:00:00,22148.09248263451
2015-01-20 22:30:00,21567.000686706146
2015-01-20 23:00:00,21132.708471842318
2015-01-20 23:30:00,18399.816383511596
2015-01-21 00:00:00,8379.93379046082
2015-01-21 00:30:00,4593.24719733807
2015-01-21 01:00:00,693.490808874208
2015-01-21 01:30:00,3349.6879661924636
2015-01-21 02:00:00,693.490808874208
2015-01-21 02:30:00,3349.6879661924636
2015-01-21 03:00:00,2750.3414567349155
2015-01-21 03:30:00,3349.6879661924636
2015-01-21 04:00:00,2750.3414567349155
2015-01-21 04:30:00,3349.6879661924636
2015-01-21 05:00:00,1006.7172793714439
