timestamp,value
2015-01-21 05:30:00,631.0123306099448
2015-01-21 06:00:00,6575.847813372593
2015-01-21 06:30:00,9739.503064340652
2015-01-21 07:00:00,17294.984199411774
2015-01-21 07:30:00,18609.27531527786
2015-01-21 08:00:00,19764.218985257437
2015-01-21 08:30:00,23442.68496804923
2015-01-21 09:00:00,19764.218985257437
2015-01-21 09:30:00,23316.454430551716
2015-01-21 10:00:00,13599.327172517467
2015-01-21 10:30:00,14086.530153562258
2015-01-21 11:00:00,13325.128276217562
2015-01-21 11:30:00,14250.609693764773
2015-01-21 12:00:00,19491.118077792642
2015-01-21 12:30:00,20161.412414543265
2015-01-21 13:00:00,19554.74160136696
2015-01-21 13:30:00,20019.57588822144
2015-01-21 14:00:00,19554.74160136696
2015-01-21 14:30:00,20019.57588822144
2015-01-21 15:00:00,19554.74160136696
2015-01-21 15:30:00,19483.71318262333
2015-01-21 16:00:00,18792.05268560019
2015-01-21 16:30:00,18721.02426685656
2015-01-21 17:00:00,19133.572198630856
2015-01-21 17:30:00,21130.84134164264
2015-01-21 18:00:00,21882.09898561655
2015-01-21 18:30:00,23586.086410566633
2015-01-21 19:00:00,21730.713290368643
2015-01-21 19:30:00,23434.70071531873
2015-01-21 20:00:00,21655.809616898277
2015-01-21 20:30:00,23359.797041848367
2015-01-21 21:00:00,21236.748638221583
2015-01-21 21:30:00,22940.736063171673
2015-01-21 22:00:00,21270.078444212195
2015-01-21 22:30:00,21567.000686706146
2015-01-21 23:00:00,20254.69443342
2015-01-21 23:30:00,18399.816383511596
2015-01-22 00:00:00,8379.93379046082
2015-01-22 00:30:00,4593.24719733807
2015-01-22 01:00:00,693.490808874208
2015-01-22 01:30:00,3349.6879661924636
2015-01-22 02:00:00,693.490808874208
2015-01-22 02:30:00,3349.6879661924636
2015-01-22 03:00:00,2750.3414567349155
2015-01-22 03:30:00,3349.6879661924636
2015-01-22 04:00:00,2750.3414567349155
2015-01-22 04:30:00,3349.6879661924636
2015-01-22 05:00:00,1006.7172793714439
2015-01-22 05:30:00,631.0123306099448
2015-01-22 06:00:00,6575.847813372593
2015-01-22 06:30:00,9739.503064340652
2015-01-22 07:00:00,17502.83535178001
2015-01-22 07:30:00,18817.126467646096
2015-01-22 08:00:00,19972.070137625673
2015-01-22 08:30:00,23650.536120417466
2015-01-22 09:00:00,19972.070137625673
2015-01-22 09:30:00,23524.30558291995
2015-01-22 10:00:00,13599.327172517467
2015-01-22 10:30:00,14086.530153562258
2015-01-22 11:00:00,13325.128276217562
2015-01-22 11:30:00,14250.609693764773
2015-01-22 12:00:00,20564.418478749707
2015-01-22 12:30:00,20832.611912404573
2015-01-22 13:00:00,19696.168710893606
2015-01-22 13:30:00,19964.36214454847
2015-01-22 14:00:00,19696.168710893606
2015-01-22 14:30:00,19964.36214454847
2015-01-22 15:00:00,20599.036513701547
2015-01-22 15:30:00,20867.229947356413
2015-01-22 16:00:00,19836.347597934775
2015-01-22 16:30:00,20104.54103158964
2015-01-22 17:00:00,20571.574753862773
2015-01-22 17:30:00,21480.202166377774
2015-01-22 18:00:00,21786.530968107214
2015-01-22 18:30:00,23236.181850082376
2015-01-22 19:00:00,22091.6621227737
2015-01-22 19:30:00,23541.313004748863
2015-01-22 20:00:00,22016.758449303336
2015-01-22 20:30:00,23235.3085860753
2015-01-22 21:00:00,22817.73945910122
2015-01-22 21:30:00,24036.289595873186
2015-01-22 22:00:00,23828.839263795897
2015-01-22 22:30:00,24638.056166910927
2015-01-22 23:00:00,21565.020694439878
2015-01-22 23:30:00,21565.020694439878
2015-01-23 00:00:00,15665.884671442425
2015-01-23 00:30:00,9810.736242582956
2015-01-23 01:00:00,18005.88822456407
2015-01-23 01:30:00,9597.59290106473
2015-01-23 02:00:00,14189.843794798102
2015-01-23 02:30:00,7676.8917539201
2015-01-23 03:00:00,11674.598927313471
2015-01-23 03:30:00,7676.8917539201
2015-01-23 04:00:00,11674.598927313471
2015-01-23 04:30:00,7676.8917539201
2015-01-23 05:00:00,904.7288244460692
2015-01-23 05:30:00,204.38715721593348
2015-01-23 06:00:00,4819.53638198994
2015-01-23 06:30:00,7983.191632957998
2015-01-23 07:00:00,17502.83535178001
2015-01-23 07:30:00,18817.126467646096
2015-01-23 08:00:00,19972.070137625673
2015-01-23 08:30:00,23650.536120417466
2015-01-23 09:00:00,19972.070137625673
2015-01-23 09:30:00,23524.30558291995
2015-01-23 10:00:00,13599.327172517467
2015-01-23 10:30:00,14086.530153562258
2015-01-23 11:00:00,13325.128276217562
2015-01-23 11:30:00,14250.609693764773
2015-01-23 12:00:00,20769.527030502402
2015-01-23 12:30:00,21037.720464157268
2015-01-23 13:00:00,19696.168710893606
2015-01-23 13:30:00,19964.36214454847
2015-01-23 14:00:00,19696.168710893606
2015-01-23 14:30:00,19964.36214454847
2015-01-23 15:00:00,20418.566528385258
2015-01-23 15:30:00,20686.759962040123
2015-01-23 16:00:00,19655.877612618486
2015-01-23 16:30:00,19924.07104627335
2015-01-23 17:00:00,20391.104768546484
2015-01-23 17:30:00,21299.732181061485
2015-01-23 18:00:00,23760.01110850272
2015-01-23 18:30:00,24400.445087362856
2015-01-23 19:00:00,23577.62268169673
2015-01-23 19:30:00,24218.056660556864
2015-01-23 20:00:00,23502.719008226366
2015-01-23 20:30:00,23912.052241883302
2015-01-23 21:00:00,23502.719008226366
2015-01-23 21:30:00,23912.052241883302
2015-01-23 22:00:00,26341.790286293606
2015-01-23 22:30:00,26341.790286293606
2015-01-23 23:00:00,25872.340373398718
2015-01-23 23:30:00,25872.340373398718
2015-01-24 00:00:00,21630.68312476778
2015-01-24 00:30:00,18262.116926797302
2015-01-24 01:00:00,19268.113022610356
2015-01-24 01:30:00,15534.442055380938
2015-01-24 02:00:00,16787.071678514025
2015-01-24 02:30:00,14948.743993905948
2015-01-24 03:00:00,12617.571402903755
2015-01-24 03:30:00,13294.488585780313
2015-01-24 04:00:00,12617.571402903755
2015-01-24 04:30:00,13294.488585780313
2015-01-24 05:00:00,160.54108000323154
2015-01-24 05:30:00,-1145.2989783788205
2015-01-24 06:00:00,2162.439810241837
2015-01-24 06:30:00,2857.6905930694716
2015-01-24 07:00:00,7231.739892144482
2015-01-24 07:30:00,7231.739892144482
2015-01-24 08:00:00,7596.960025936613
2015-01-24 08:30:00,7596.960025936613
2015-01-24 09:00:00,8881.235817916393
2015-01-24 09:30:00,8881.235817916393
2015-01-24 10:00:00,8881.235817916393
2015-01-24 10:30:00,8881.235817916393
2015-01-24 11:00:00,13477.127550139954
2015-01-24 11:30:00,14042.71765610289
2015-01-24 12:00:00,17121.376096556072
2015-01-24 12:30:00,17955.159636173874
2015-01-24 13:00:00,16048.017776947276
2015-01-24 13:30:00,16881.801316565077
2015-01-24 14:00:00,16048.017776947276
2015-01-24 14:30:00,16881.801316565077
2015-01-24 15:00:00,16368.721601342048
2015-01-24 15:30:00,16887.427086118172
2015-01-24 16:00:00,15606.032685575274
2015-01-24 16:30:00,16124.738170351398
2015-01-24 17:00:00,15619.013227621914
2015-01-24 17:30:00,17500.399305139534
2015-01-24 18:00:00,21607.892308591254
2015-01-24 18:30:00,22970.572901332747
2015-01-24 19:00:00,21962.352746559325
2015-01-24 19:30:00,23325.033339300815
2015-01-24 20:00:00,21887.449073088963
2015-01-24 20:30:00,23019.028920627257
2015-01-24 21:00:00,21325.463001470773
2015-01-24 21:30:00,22457.042849009067
2015-01-24 22:00:00,24886.78089341937
2015-01-24 22:30:00,24886.78089341937
2015-01-24 23:00:00,25872.340373398718
2015-01-24 23:30:00,25872.340373398718
2015-01-25 00:00:00,21630.68312476778
2015-01-25 00:30:00,19273.436065466238
2015-01-25 01:00:00,19268.113022610356
2015-01-25 01:30:00,16545.761194049875
2015-01-25 02:00:00,15379.465095498497
2015-01-25 02:30:00,13541.137410890424
2015-01-25 03:00:00,12200.447812871747
2015-01-25 03:30:00,12877.364995748305
2015-01-25 04:00:00,12200.447812871747
2015-01-25 04:30:00,12877.364995748305
2015-01-25 05:00:00,127.73358720007444
2015-01-25 05:30:00,-1178.1064711819777
2015-01-25 06:00:00,1734.2992603984242
2015-01-25 06:30:00,2429.550043226059
2015-01-25 07:00:00,8364.213980146824
2015-01-25 07:30:00,8364.213980146824
2015-01-25 08:00:00,8729.434113938956
2015-01-25 08:30:00,8729.434113938956
2015-01-25 09:00:00,10393.472639221485
2015-01-25 09:30:00,10393.472639221485
2015-01-25 10:00:00,10393.472639221485
2015-01-25 10:30:00,10393.472639221485
2015-01-25 11:00:00,10990.339656010052
2015-01-25 11:30:00,10990.339656010052
2015-01-25 12:00:00,18180.74485824823
2015-01-25 12:30:00,18448.938291903094
2015-01-25 13:00:00,20409.279347063526
2015-01-25 13:30:00,20677.47278071839
2015-01-25 14:00:00,19534.76807146565
2015-01-25 14:30:00,19802.961505120515
2015-01-25 15:00:00,19855.471895860424
2015-01-25 15:30:00,19808.58727467361
2015-01-25 16:00:00,19855.471895860424
2015-01-25 16:30:00,19808.58727467361
2015-01-25 17:00:00,19855.471895860424
2015-01-25 17:30:00,19808.58727467361
2015-01-25 18:00:00,21210.393882878972
2015-01-25 18:30:00,21337.384193200764
2015-01-25 19:00:00,21040.346199225303
2015-01-25 19:30:00,21167.33650954709
2015-01-25 20:00:00,21040.346199225303
2015-01-25 20:30:00,21167.33650954709
2015-01-25 21:00:00,17562.659249638942
2015-01-25 21:30:00,17189.15750723628
2015-01-25 22:00:00,17562.659249638942
2015-01-25 22:30:00,17189.15750723628
2015-01-25 23:00:00,15897.440082602652
2015-01-25 23:30:00,15897.440082602652
2015-01-26 00:00:00,8379.93379046082
2015-01-26 00:30:00,4593.24719733807
2015-01-26 01:00:00,629.7037828559149
2015-01-26 01:30:00,3285.9009401741705
2015-01-26 02:00:00,629.7037828559149
2015-01-26 02:30:00,3285.9009401741705
2015-01-26 03:00:00,2686.5544307166224
2015-01-26 03:30:00,3285.9009401741705
2015-01-26 04:00:00,2686.5544307166224
2015-01-26 04:30:00,3285.9009401741705
2015-01-26 05:00:00,942.9302533531508
2015-01-26 05:30:00,567.2253045916517
2015-01-26 06:00:00,6575.847813372593
2015-01-26 06:30:00,9739.503064340652
2015-01-26 07:00:00,19016.0438386195
2015-01-26 07:30:00,18579.465813920575
2015-01-26 08:00:00,21485.278624465158
2015-01-26 08:30:00,23412.87546669194
2015-01-26 09:00:00,21485.278624465158
2015-01-26 09:30:00,23412.87546669194
2015-01-26 10:00:00,14802.368807754772
2015-01-26 10:30:00,14365.790783055849
2015-01-26 11:00:00,14966.448347957286
2015-01-26 11:30:00,14529.870323258363
2015-01-26 12:00:00,14517.570126334333
2015-01-26 12:30:00,15409.933381130671
2015-01-26 13:00:00,14581.193649908651
2015-01-26 13:30:00,15930.782524664715
2015-01-26 14:00:00,14581.193649908651
2015-01-26 14:30:00,15930.782524664715
2015-01-26 15:00:00,14581.193649908651
2015-01-26 15:30:00,15930.782524664715
2015-01-26 16:00:00,13818.504734141878
2015-01-26 16:30:00,15168.093608897942
2015-01-26 17:00:00,14494.907847687367
2015-01-26 17:30:00,14837.463817894331
2015-01-26 18:00:00,20235.673968644
2015-01-26 18:30:00,21277.45752168432
2015-01-26 19:00:00,19852.12325106065
2015-01-26 19:30:00,20893.90680410097
2015-01-26 20:00:00,19852.12325106065
2015-01-26 20:30:00,20893.90680410097
2015-01-26 21:00:00,19852.12325106065
2015-01-26 21:30:00,20893.90680410097
2015-01-26 22:00:00,19852.12325106065
2015-01-26 22:30:00,20893.90680410097
2015-01-26 23:00:00,20931.18221958304
2015-01-26 23:30:00,18828.65617932595
2015-01-27 00:00:00,8379.93379046082
2015-01-27 00:30:00,4593.24719733807
2015-01-27 01:00:00,629.7037828559149
2015-01-27 01:30:00,3285.9009401741705
2015-01-27 02:00:00,629.7037828559149
2015-01-27 02:30:00,3285.9009401741705
2015-01-27 03:00:00,2686.5544307166224
2015-01-27 03:30:00,3285.9009401741705
2015-01-27 04:00:00,2686.5544307166224
2015-01-27 04:30:00,3285.9009401741705
2015-01-27 05:00:00,942.9302533531508
2015-01-27 05:30:00,567.2253045916517
2015-01-27 06:00:00,6575.847813372593
2015-01-27 06:30:00,9739.503064340652
2015-01-27 07:00:00,19174.898534562228
2015-01-27 07:30:00,18738.320509863304
2015-01-27 08:00:00,21644.13332040789
2015-01-27 08:30:00,23571.73016263467
2015-01-27 09:00:00,21644.13332040789
2015-01-27 09:30:00,23571.73016263467
2015-01-27 10:00:00,14802.368807754772
2015-01-27 10:30:00,14365.790783055849
2015-01-27 11:00:00,14966.448347957286
2015-01-27 11:30:00,14529.870323258363
2015-01-27 12:00:00,19269.049159746926
2015-01-27 12:30:00,20161.412414543265
2015-01-27 13:00:00,19332.672683321245
2015-01-27 13:30:00,20682.26155807731
2015-01-27 14:00:00,19332.672683321245
2015-01-27 14:30:00,20682.26155807731
2015-01-27 15:00:00,19332.672683321245
2015-01-27 15:30:00,20682.26155807731
2015-01-27 16:00:00,18569.983767554473
2015-01-27 16:30:00,19919.572642310537
2015-01-27 17:00:00,18902.314504872767
2015-01-27 17:30:00,21130.84134164264
2015-01-27 18:00:00,21526.11220947644
2015-01-27 18:30:00,24453.866629079665
2015-01-27 19:00:00,22553.1449128896
2015-01-27 19:30:00,25480.899332492827
2015-01-27 20:00:00,22160.383414231732
2015-01-27 20:30:00,25088.137833834957
2015-01-27 21:00:00,21741.322435555037
2015-01-27 21:30:00,24669.076855158262
2015-01-27 22:00:00,20596.23384288458
2015-01-27 22:30:00,22116.92308003167
2015-01-27 23:00:00,20587.109843355844
2015-01-27 23:30:00,18963.489487205527
2015-01-28 00:00:00,8379.93379046082
2015-01-28 00:30:00,4593.24719733807
2015-01-28 01:00:00,693.490808874208
2015-01-28 01:30:00,3349.6879661924636
2015-01-28 02:00:00,693.490808874208
2015-01-28 02:30:00,3349.6879661924636
2015-01-28 03:00:00,2750.3414567349155
2015-01-28 03:30:00,3349.6879661924636
2015-01-28 04:00:00,2750.3414567349155
2015-01-28 04:30:00,3349.6879661924636
2015-01-28 05:00:00,1006.7172793714439
2015-01-28 05:30:00,631.0123306099448
2015-01-28 06:00:00,6575.847813372593
2015-01-28 06:30:00,9739.503064340652
2015-01-28 07:00:00,17971.85689932492
2015-01-28 07:30:00,19286.148015191007
2015-01-28 08:00:00,20441.091685170584
2015-01-28 08:30:00,24119.557667962374
2015-01-28 09:00:00,20441.091685170584
2015-01-28 09:30:00,23993.32713046486
2015-01-28 10:00:00,13599.327172517467
2015-01-28 10:30:00,14086.530153562258
2015-01-28 11:00:00,13325.128276217562
2015-01-28 11:30:00,14250.609693764773
2015-01-28 12:00:00,19269.049159746926
2015-01-28 12:30:00,20161.412414543265
2015-01-28 13:00:00,19332.672683321245
2015-01-28 13:30:00,20682.26155807731
2015-01-28 14:00:00,19332.672683321245
2015-01-28 14:30:00,20682.26155807731
2015-01-28 15:00:00,19332.672683321245
2015-01-28 15:30:00,20682.26155807731
2015-01-28 16:00:00,18569.983767554473
2015-01-28 16:30:00,19919.572642310537
2015-01-28 17:00:00,18902.314504872767
2015-01-28 17:30:00,21130.84134164264
2015-01-28 18:00:00,21526.11220947644
2015-01-28 18:30:00,24453.866629079665
2015-01-28 19:00:00,22553.1449128896
2015-01-28 19:30:00,25480.899332492827
2015-01-28 20:00:00,22160.383414231732
2015-01-28 20:30:00,25088.137833834957
2015-01-28 21:00:00,21741.322435555037
2015-01-28 21:30:00,24669.076855158262
2015-01-28 22:00:00,20596.23384288458
2015-01-28 22:30:00,22116.92308003167
2015-01-28 23:00:00,20587.109843355844
2015-01-28 23:30:00,18963.489487205527
2015-01-29 00:00:00,9019.93755450828
2015-01-29 00:30:00,5233.250961385531
2015-01-29 01:00:00,1333.4945729216693
2015-01-29 01:30:00,3989.6917302399233
2015-01-29 02:00:00,1333.4945729216693
2015-01-29 02:30:00,3989.6917302399233
2015-01-29 03:00:00,3390.3452207823766
2015-01-29 03:30:00,3989.6917302399233
2015-01-29 04:00:00,3390.3452207823766
2015-01-29 04:30:00,3989.6917302399233
2015-01-29 05:00:00,1646.7210434189055
2015-01-29 05:30:00,1271.0160946574058
2015-01-29 06:00:00,7215.851577420053
2015-01-29 06:30:00,10379.506828388114
2015-01-29 07:00:00,16084.523287537055
2015-01-29 07:30:00,17398.814403403143
2015-01-29 08:00:00,18553.75807338272
2015-01-29 08:30:00,22232.22405617451
2015-01-29 09:00:00,18553.75807338272
2015-01-29 09:30:00,22105.993518676994
2015-01-29 10:00:00,13796.345636834238
2015-01-29 10:30:00,14283.548617879029
2015-01-29 11:00:00,13522.146740534332
2015-01-29 11:30:00,14447.628158081543
2015-01-29 12:00:00,20564.418478749707
2015-01-29 12:30:00,20832.611912404573
2015-01-29 13:00:00,19696.168710893606
2015-01-29 13:30:00,19964.36214454847
2015-01-29 14:00:00,19696.168710893606
2015-01-29 14:30:00,19964.36214454847
2015-01-29 15:00:00,20599.036513701547
2015-01-29 15:30:00,20867.229947356413
2015-01-29 16:00:00,19836.347597934775
2015-01-29 16:30:00,20104.54103158964
2015-01-29 17:00:00,19671.60357624485
2015-01-29 17:30:00,19939.797009899714
2015-01-29 18:00:00,20447.40252388475
2015-01-29 18:30:00,22249.128727894826
2015-01-29 19:00:00,20752.533678551237
2015-01-29 19:30:00,22554.259882561313
2015-01-29 20:00:00,20359.772179893367
2015-01-29 20:30:00,22161.498383903443
2015-01-29 21:00:00,21160.75318969125
2015-01-29 21:30:00,22962.479393701327
2015-01-29 22:00:00,23071.824172003853
2015-01-29 22:30:00,24873.550376013933
2015-01-29 23:00:00,22128.693798133805
2015-01-29 23:30:00,22128.693798133805
2015-01-30 00:00:00,15665.884671442425
2015-01-30 00:30:00,9810.736242582956
2015-01-30 01:00:00,18005.88822456407
2015-01-30 01:30:00,9597.59290106473
2015-01-30 02:00:00,14189.843794798102
2015-01-30 02:30:00,7676.8917539201
2015-01-30 03:00:00,11674.598927313471
2015-01-30 03:30:00,7676.8917539201
2015-01-30 04:00:00,11674.598927313471
2015-01-30 04:30:00,7676.8917539201
2015-01-30 05:00:00,904.7288244460692
2015-01-30 05:30:00,204.38715721593348
2015-01-30 06:00:00,4819.53638198994
2015-01-30 06:30:00,7983.191632957998
2015-01-30 07:00:00,16084.523287537055
2015-01-30 07:30:00,17398.814403403143
2015-01-30 08:00:00,18553.75807338272
2015-01-30 08:30:00,22232.22405617451
2015-01-30 09:00:00,18553.75807338272
2015-01-30 09:30:00,22105.993518676994
2015-01-30 10:00:00,13796.345636834238
2015-01-30 10:30:00,14283.548617879029
2015-01-30 11:00:00,13522.146740534332
2015-01-30 11:30:00,14447.628158081543
2015-01-30 12:00:00,21025.011118712657
2015-01-30 12:30:00,21293.204552367522
2015-01-30 13:00:00,21667.778552506894
2015-01-30 13:30:00,21935.97198616176
2015-01-30 14:00:00,21667.778552506894
2015-01-30 14:30:00,21935.97198616176
2015-01-30 15:00:00,21667.778552506894
2015-01-30 15:30:00,21935.97198616176
2015-01-30 16:00:00,19838.95991979448
2015-01-30 16:30:00,20107.153353449346
2015-01-30 17:00:00,19674.215898104554
2015-01-30 17:30:00,19942.40933175942
2015-01-30 18:00:00,18300.29006396719
2015-01-30 18:30:00,18300.29006396719
2015-01-30 19:00:00,18654.750501935257
2015-01-30 19:30:00,18654.750501935257
2015-01-30 20:00:00,18261.989003277387
2015-01-30 20:30:00,18261.989003277387
2015-01-30 21:00:00,18261.989003277387
2015-01-30 21:30:00,18261.989003277387
2015-01-30 22:00:00,24639.546307897122
2015-01-30 22:30:00,24639.546307897122
2015-01-30 23:00:00,25872.340373398718
2015-01-30 23:30:00,25872.340373398718
2015-01-31 00:00:00,21630.68312476778
2015-01-31 00:30:00,18262.116926797302
2015-01-31 01:00:00,19268.113022610356
2015-01-31 01:30:00,15534.442055380938
2015-01-31 02:00:00,16787.071678514025
2015-01-31 02:30:00,14948.743993905948
2015-01-31 03:00:00,12617.571402903755
2015-01-31 03:30:00,13294.488585780313
2015-01-31 04:00:00,12617.571402903755
2015-01-31 04:30:00,13294.488585780313
2015-01-31 05:00:00,160.54108000323154
2015-01-31 05:30:00,-1145.2989783788205
2015-01-31 06:00:00,2162.439810241837
2015-01-31 06:30:00,2857.6905930694716
2015-01-31 07:00:00,7231.739892144482
2015-01-31 07:30:00,7231.739892144482
2015-01-31 08:00:00,7596.960025936613
2015-01-31 08:30:00,7596.960025936613
2015-01-31 09:00:00,8881.235817916393
2015-01-31 09:30:00,8881.235817916393
2015-01-31 10:00:00,8881.235817916393
2015-01-31 10:30:00,8881.235817916393
2015-01-31 11:00:00,13477.127550139954
2015-01-31 11:30:00,14042.71765610289
2015-01-31 12:00:00,17376.860184766327
2015-01-31 12:30:00,18210.64372438413
2015-01-31 13:00:00,18019.627618560564
2015-01-31 13:30:00,18853.411158178365
2015-01-31 14:00:00,18019.627618560564
2015-01-31 14:30:00,18853.411158178365
2015-01-31 15:00:00,18019.627618560564
2015-01-31 15:30:00,18853.411158178365
2015-01-31 16:00:00,16190.808985848145
2015-01-31 16:30:00,17024.592525465952
2015-01-31 17:00:00,16026.064964158219
2015-01-31 17:30:00,16859.848503776022
2015-01-31 18:00:00,18666.9238135381
2015-01-31 18:30:00,18666.9238135381
2015-01-31 19:00:00,19021.384251506173
2015-01-31 19:30:00,19021.384251506173
2015-01-31 20:00:00,18628.622752848303
2015-01-31 20:30:00,18628.622752848303
2015-01-31 21:00:00,18066.63668123011
2015-01-31 21:30:00,18066.63668123011
2015-01-31 22:00:00,24444.193985849844
2015-01-31 22:30:00,24444.193985849844
2015-01-31 23:00:00,25204.308141724694
2015-01-31 23:30:00,25204.308141724694
