datetime,Montreal
2016-10-22 16:00:00,286.4226
2016-10-22 20:00:00,284.28406
2016-10-23 00:00:00,283.45114
2016-10-23 04:00:00,282.89658
2016-10-23 08:00:00,283.5315
2016-10-23 12:00:00,284.5784
2016-10-23 16:00:00,281.99545
2016-10-23 20:00:00,280.07822
2016-10-24 00:00:00,279.25375
2016-10-24 04:00:00,280.35858
2016-10-24 08:00:00,281.40173
2016-10-24 12:00:00,283.1227
2016-10-24 16:00:00,280.90387
2016-10-24 20:00:00,280.08768
2016-10-25 00:00:00,280.6727
2016-10-25 04:00:00,284.31763
2016-10-25 08:00:00,286.40396
2016-10-25 12:00:00,286.4704
2016-10-25 16:00:00,284.11398
2016-10-25 20:00:00,283.3173
2016-10-26 00:00:00,284.03345
2016-10-26 04:00:00,284.88507
2016-10-26 08:00:00,286.37808
2016-10-26 12:00:00,286.72458
2016-10-26 16:00:00,285.72913
2016-10-26 20:00:00,285.41165
2016-10-27 00:00:00,284.94962
2016-10-27 04:00:00,284.6897
2016-10-27 08:00:00,285.21994
2016-10-27 12:00:00,286.843
2016-10-27 16:00:00,285.85312
2016-10-27 20:00:00,283.14764
2016-10-28 00:00:00,281.86682
2016-10-28 04:00:00,281.31403
2016-10-28 08:00:00,282.16736
2016-10-28 12:00:00,283.46707
2016-10-28 16:00:00,282.97638
2016-10-28 20:00:00,281.18848
2016-10-29 00:00:00,279.90335
2016-10-29 04:00:00,279.9881
2016-10-29 08:00:00,281.51257
2016-10-29 12:00:00,282.15247
2016-10-29 16:00:00,280.63623
2016-10-29 20:00:00,279.16727
2016-10-30 00:00:00,277.82303
2016-10-30 04:00:00,278.0698
2016-10-30 08:00:00,279.69098
2016-10-30 12:00:00,280.1768
2016-10-30 16:00:00,278.59464
2016-10-30 20:00:00,276.84488
2016-10-31 00:00:00,276.23468
2016-10-31 04:00:00,276.95828
2016-10-31 08:00:00,278.9271
2016-10-31 12:00:00,280.25247
2016-10-31 16:00:00,279.2904
2016-10-31 20:00:00,278.34543
2016-11-01 00:00:00,277.77438
2016-11-01 04:00:00,278.91034
2016-11-01 08:00:00,281.0426
2016-11-01 12:00:00,281.85834
2016-11-01 16:00:00,280.56424
2016-11-01 20:00:00,279.18796
2016-11-02 00:00:00,278.00983
2016-11-02 04:00:00,278.65207
2016-11-02 08:00:00,280.84558
2016-11-02 12:00:00,280.92838
2016-11-02 16:00:00,279.42993
2016-11-02 20:00:00,279.271
2016-11-03 00:00:00,279.55426
2016-11-03 04:00:00,279.2844
2016-11-03 08:00:00,279.4062
2016-11-03 12:00:00,279.2966
2016-11-03 16:00:00,278.56134
2016-11-03 20:00:00,277.77716
2016-11-04 00:00:00,277.83844
2016-11-04 04:00:00,278.11374
2016-11-04 08:00:00,279.3107
2016-11-04 12:00:00,280.29477
2016-11-04 16:00:00,279.0501
2016-11-04 20:00:00,276.82864
2016-11-05 00:00:00,276.38187
2016-11-05 04:00:00,277.65085
2016-11-05 08:00:00,280.0207
2016-11-05 12:00:00,280.9845
2016-11-05 16:00:00,279.09564
2016-11-05 20:00:00,278.13873
2016-11-06 00:00:00,277.44342
2016-11-06 04:00:00,277.0308
2016-11-06 08:00:00,277.3242
2016-11-06 12:00:00,277.9449
2016-11-06 16:00:00,277.36377
2016-11-06 20:00:00,275.95236
2016-11-07 00:00:00,275.20953
2016-11-07 04:00:00,275.17694
2016-11-07 08:00:00,277.89426
2016-11-07 12:00:00,279.98566
2016-11-07 16:00:00,278.33084
2016-11-07 20:00:00,277.92725
2016-11-08 00:00:00,279.2302
2016-11-08 04:00:00,281.0069
2016-11-08 08:00:00,282.98184
2016-11-08 12:00:00,284.37872
2016-11-08 16:00:00,282.91156
2016-11-08 20:00:00,282.69305
2016-11-09 00:00:00,283.23108
2016-11-09 04:00:00,283.93628
2016-11-09 08:00:00,286.3527
2016-11-09 12:00:00,287.95062
2016-11-09 16:00:00,288.01562
2016-11-09 20:00:00,287.18756
2016-11-10 00:00:00,286.0726
2016-11-10 04:00:00,284.93677
2016-11-10 08:00:00,284.90665
2016-11-10 12:00:00,284.8952
2016-11-10 16:00:00,283.77283
2016-11-10 20:00:00,283.18643
2016-11-11 00:00:00,282.04562
2016-11-11 04:00:00,280.41708
2016-11-11 08:00:00,280.316
2016-11-11 12:00:00,280.0026
2016-11-11 16:00:00,278.45828
2016-11-11 20:00:00,277.29666
2016-11-12 00:00:00,276.8741
2016-11-12 04:00:00,278.18066
2016-11-12 08:00:00,279.72363
2016-11-12 12:00:00,279.87766
2016-11-12 16:00:00,278.96112
2016-11-12 20:00:00,278.3854
2016-11-13 00:00:00,278.103
2016-11-13 04:00:00,277.5128
2016-11-13 08:00:00,278.11935
2016-11-13 12:00:00,278.4473
2016-11-13 16:00:00,276.984
2016-11-13 20:00:00,276.29202
2016-11-14 00:00:00,274.92166
2016-11-14 04:00:00,274.83896
2016-11-14 08:00:00,276.54575
2016-11-14 12:00:00,278.17734
2016-11-14 16:00:00,277.3927
2016-11-14 20:00:00,277.07697
2016-11-15 00:00:00,277.24353
2016-11-15 04:00:00,278.26547
2016-11-15 08:00:00,280.64993
2016-11-15 12:00:00,281.06482
2016-11-15 16:00:00,280.5971
2016-11-15 20:00:00,279.6431
2016-11-16 00:00:00,279.15485
2016-11-16 04:00:00,279.7467
2016-11-16 08:00:00,280.2334
2016-11-16 12:00:00,279.82495
2016-11-16 16:00:00,278.8511
2016-11-16 20:00:00,278.7683
2016-11-17 00:00:00,278.2145
2016-11-17 04:00:00,277.83575
2016-11-17 08:00:00,279.16467
2016-11-17 12:00:00,279.4778
2016-11-17 16:00:00,277.79337
2016-11-17 20:00:00,276.59714
2016-11-18 00:00:00,276.53912
2016-11-18 04:00:00,278.80664
2016-11-18 08:00:00,281.01056
2016-11-18 12:00:00,281.0416
2016-11-18 16:00:00,279.18655
2016-11-18 20:00:00,279.18274
2016-11-19 00:00:00,278.95926
2016-11-19 04:00:00,279.8484
2016-11-19 08:00:00,279.8613
2016-11-19 12:00:00,279.08566
2016-11-19 16:00:00,276.86758
2016-11-19 20:00:00,274.08847
2016-11-20 00:00:00,273.06726
2016-11-20 04:00:00,273.5357
2016-11-20 08:00:00,274.96777
2016-11-20 12:00:00,276.3775
2016-11-20 16:00:00,274.86157
2016-11-20 20:00:00,273.7821
2016-11-21 00:00:00,273.87537
2016-11-21 04:00:00,275.24252
2016-11-21 08:00:00,277.55264
2016-11-21 12:00:00,278.1708
2016-11-21 16:00:00,278.26044
2016-11-21 20:00:00,277.21866
2016-11-22 00:00:00,276.6572
2016-11-22 04:00:00,275.64655
2016-11-22 08:00:00,274.74072
2016-11-22 12:00:00,274.6402
2016-11-22 16:00:00,273.5617
2016-11-22 20:00:00,272.21338
2016-11-23 00:00:00,271.0774
2016-11-23 04:00:00,271.4826
2016-11-23 08:00:00,272.66534
2016-11-23 12:00:00,273.3083
2016-11-23 16:00:00,272.4775
2016-11-23 20:00:00,272.72937
2016-11-24 00:00:00,273.071
2016-11-24 04:00:00,274.70364
2016-11-24 08:00:00,277.49414
2016-11-24 12:00:00,277.6648
2016-11-24 16:00:00,276.51996
2016-11-24 20:00:00,276.64136
2016-11-25 00:00:00,277.15662
2016-11-25 04:00:00,277.8154
2016-11-25 08:00:00,278.55212
2016-11-25 12:00:00,278.06836
2016-11-25 16:00:00,278.10797
2016-11-25 20:00:00,278.44855
2016-11-26 00:00:00,279.3868
2016-11-26 04:00:00,280.09213
2016-11-26 08:00:00,280.3251
2016-11-26 12:00:00,279.7666
2016-11-26 16:00:00,278.9621
2016-11-26 20:00:00,278.9006
2016-11-27 00:00:00,277.6966
2016-11-27 04:00:00,277.21127
2016-11-27 08:00:00,277.51947
2016-11-27 12:00:00,277.39453
2016-11-27 16:00:00,275.89917
2016-11-27 20:00:00,274.918
2016-11-28 00:00:00,275.15793
2016-11-28 04:00:00,275.86914
2016-11-28 08:00:00,276.99728
2016-11-28 12:00:00,277.25586
2016-11-28 16:00:00,276.2441
2016-11-28 20:00:00,275.9046
2016-11-29 00:00:00,276.15106
2016-11-29 04:00:00,276.927
2016-11-29 08:00:00,278.0412
2016-11-29 12:00:00,278.65576
2016-11-29 16:00:00,278.40555
2016-11-29 20:00:00,278.25708
2016-11-30 00:00:00,278.00482
2016-11-30 04:00:00,277.9917
2016-11-30 08:00:00,278.7443
2016-11-30 12:00:00,278.50687
2016-11-30 16:00:00,277.0387
2016-11-30 20:00:00,277.04572
2016-12-01 00:00:00,276.90347
2016-12-01 04:00:00,277.052
2016-12-01 08:00:00,278.30322
2016-12-01 12:00:00,278.1776
2016-12-01 16:00:00,276.9511
2016-12-01 20:00:00,276.56305
2016-12-02 00:00:00,275.9433
2016-12-02 04:00:00,276.33725
2016-12-02 08:00:00,278.30746
2016-12-02 12:00:00,278.3593
2016-12-02 16:00:00,277.46457
2016-12-02 20:00:00,277.09296
2016-12-03 00:00:00,276.819
2016-12-03 04:00:00,277.45352
2016-12-03 08:00:00,279.1734
2016-12-03 12:00:00,279.4054
2016-12-03 16:00:00,278.3518
2016-12-03 20:00:00,277.68008
2016-12-04 00:00:00,278.2824
2016-12-04 04:00:00,278.32486
2016-12-04 08:00:00,279.19464
2016-12-04 12:00:00,279.23282
2016-12-04 16:00:00,278.33618
2016-12-04 20:00:00,276.3168
2016-12-05 00:00:00,275.1097
2016-12-05 04:00:00,273.96304
2016-12-05 08:00:00,274.64786
2016-12-05 12:00:00,275.23007
2016-12-05 16:00:00,274.2315
2016-12-05 20:00:00,272.73798
2016-12-06 00:00:00,272.55673
2016-12-06 04:00:00,272.95306
2016-12-06 08:00:00,274.1998
2016-12-06 12:00:00,274.43314
2016-12-06 16:00:00,273.80173
2016-12-06 20:00:00,274.10178
2016-12-07 00:00:00,274.12332
2016-12-07 04:00:00,274.6947
2016-12-07 08:00:00,276.28433
2016-12-07 12:00:00,276.36322
2016-12-07 16:00:00,275.12076
2016-12-07 20:00:00,274.50168
2016-12-08 00:00:00,274.00586
2016-12-08 04:00:00,274.8516
2016-12-08 08:00:00,277.98932
2016-12-08 12:00:00,278.58447
2016-12-08 16:00:00,278.33743
2016-12-08 20:00:00,278.08017
2016-12-09 00:00:00,278.79666
2016-12-09 04:00:00,279.19095
2016-12-09 08:00:00,280.3932
2016-12-09 12:00:00,280.84406
2016-12-09 16:00:00,280.3609
2016-12-09 20:00:00,280.47247
2016-12-10 00:00:00,280.5829
2016-12-10 04:00:00,281.0976
2016-12-10 08:00:00,281.71454
2016-12-10 12:00:00,281.52002
2016-12-10 16:00:00,281.26105
2016-12-10 20:00:00,280.67404
2016-12-11 00:00:00,280.76755
2016-12-11 04:00:00,280.75507
2016-12-11 08:00:00,280.9029
2016-12-11 12:00:00,280.41473
2016-12-11 16:00:00,279.41736
2016-12-11 20:00:00,278.53992
2016-12-12 00:00:00,278.28897
2016-12-12 04:00:00,278.1219
2016-12-12 08:00:00,278.49908
2016-12-12 12:00:00,279.13477
2016-12-12 16:00:00,278.77017
2016-12-12 20:00:00,279.00693
2016-12-13 00:00:00,279.53162
2016-12-13 04:00:00,280.20752
2016-12-13 08:00:00,280.78085
2016-12-13 12:00:00,280.16916
2016-12-13 16:00:00,278.70883
2016-12-13 20:00:00,277.46503
2016-12-14 00:00:00,277.40918
2016-12-14 04:00:00,277.76395
2016-12-14 08:00:00,277.9917
2016-12-14 12:00:00,276.63235
2016-12-14 16:00:00,275.34155
2016-12-14 20:00:00,273.12424
2016-12-15 00:00:00,272.29504
2016-12-15 04:00:00,271.56577
2016-12-15 08:00:00,273.19272
2016-12-15 12:00:00,273.0862
2016-12-15 16:00:00,272.14224
2016-12-15 20:00:00,271.66348
2016-12-16 00:00:00,271.2534
2016-12-16 04:00:00,271.58167
2016-12-16 08:00:00,273.60037
2016-12-16 12:00:00,274.61496
2016-12-16 16:00:00,275.1934
2016-12-16 20:00:00,275.50858
2016-12-17 00:00:00,276.57864
2016-12-17 04:00:00,276.87918
2016-12-17 08:00:00,277.44714
2016-12-17 12:00:00,278.58902
2016-12-17 16:00:00,278.46753
2016-12-17 20:00:00,278.03217
2016-12-18 00:00:00,277.91306
2016-12-18 04:00:00,277.22183
2016-12-18 08:00:00,276.5915
2016-12-18 12:00:00,275.315
2016-12-18 16:00:00,274.06525
2016-12-18 20:00:00,272.49875
2016-12-19 00:00:00,271.60986
2016-12-19 04:00:00,270.9978
2016-12-19 08:00:00,271.99652
2016-12-19 12:00:00,272.6604
2016-12-19 16:00:00,272.08142
2016-12-19 20:00:00,272.65356
2016-12-20 00:00:00,274.25113
2016-12-20 04:00:00,275.3906
2016-12-20 08:00:00,276.31976
2016-12-20 12:00:00,276.24295
2016-12-20 16:00:00,275.55594
2016-12-20 20:00:00,274.63666
2016-12-21 00:00:00,273.07474
2016-12-21 04:00:00,272.56882
2016-12-21 08:00:00,271.96786
2016-12-21 12:00:00,271.4655
2016-12-21 16:00:00,269.96246
2016-12-21 20:00:00,269.34503
2016-12-22 00:00:00,269.3697
2016-12-22 04:00:00,268.86868
2016-12-22 08:00:00,270.0058
2016-12-22 12:00:00,271.36823
2016-12-22 16:00:00,271.07812
2016-12-22 20:00:00,270.8664
2016-12-23 00:00:00,270.8374
2016-12-23 04:00:00,271.13147
2016-12-23 08:00:00,272.65103
2016-12-23 12:00:00,272.08817
2016-12-23 16:00:00,270.57285
2016-12-23 20:00:00,270.3066
2016-12-24 00:00:00,270.06033
2016-12-24 04:00:00,270.25323
2016-12-24 08:00:00,271.3751
2016-12-24 12:00:00,271.6768
2016-12-24 16:00:00,272.11215
2016-12-24 20:00:00,272.0224
2016-12-25 00:00:00,273.3174
2016-12-25 04:00:00,275.21796
2016-12-25 08:00:00,275.8952
2016-12-25 12:00:00,275.7358
2016-12-25 16:00:00,273.8064
2016-12-25 20:00:00,272.62585
2016-12-26 00:00:00,271.02786
2016-12-26 04:00:00,270.3488
2016-12-26 08:00:00,271.58005
2016-12-26 12:00:00,272.42856
2016-12-26 16:00:00,271.77975
2016-12-26 20:00:00,271.61588
2016-12-27 00:00:00,271.3287
2016-12-27 04:00:00,270.24152
2016-12-27 08:00:00,271.43475
2016-12-27 12:00:00,273.29016
2016-12-27 16:00:00,272.6885
2016-12-27 20:00:00,271.62433
2016-12-28 00:00:00,271.36877
2016-12-28 04:00:00,271.97003
2016-12-28 08:00:00,273.15277
2016-12-28 12:00:00,273.55197
2016-12-28 16:00:00,272.56732
2016-12-28 20:00:00,270.10403
2016-12-29 00:00:00,267.83875
2016-12-29 04:00:00,267.5076
2016-12-29 08:00:00,268.7283
2016-12-29 12:00:00,269.37695
2016-12-29 16:00:00,268.7611
2016-12-29 20:00:00,268.4585
2016-12-30 00:00:00,267.33353
2016-12-30 04:00:00,267.24008
2016-12-30 08:00:00,267.99673
2016-12-30 12:00:00,269.44232
2016-12-30 16:00:00,269.10257
2016-12-30 20:00:00,268.25098
2016-12-31 00:00:00,268.21338
2016-12-31 04:00:00,268.09497
2016-12-31 08:00:00,269.29373
2016-12-31 12:00:00,270.72754
2016-12-31 16:00:00,270.19202
2016-12-31 20:00:00,270.2333
2017-01-01 00:00:00,272.53156
2017-01-01 04:00:00,273.94073
2017-01-01 08:00:00,273.0534
2017-01-01 12:00:00,272.0126
2017-01-01 16:00:00,271.45306
2017-01-01 20:00:00,270.26062
2017-01-02 00:00:00,269.34186
2017-01-02 04:00:00,268.56128
2017-01-02 08:00:00,268.87796
2017-01-02 12:00:00,269.3339
2017-01-02 16:00:00,268.75613
2017-01-02 20:00:00,268.37387
2017-01-03 00:00:00,268.88226
2017-01-03 04:00:00,269.96268
2017-01-03 08:00:00,271.83078
2017-01-03 12:00:00,273.2661
2017-01-03 16:00:00,272.85632
2017-01-03 20:00:00,272.67972
2017-01-04 00:00:00,273.05646
2017-01-04 04:00:00,273.39594
2017-01-04 08:00:00,273.87497
2017-01-04 12:00:00,273.52185
2017-01-04 16:00:00,272.5545
2017-01-04 20:00:00,270.80737
2017-01-05 00:00:00,269.16553
2017-01-05 04:00:00,267.93582
2017-01-05 08:00:00,268.34363
2017-01-05 12:00:00,269.4104
2017-01-05 16:00:00,268.53763
2017-01-05 20:00:00,268.3932
2017-01-06 00:00:00,268.0175
2017-01-06 04:00:00,267.6352
2017-01-06 08:00:00,269.00565
2017-01-06 12:00:00,271.4768
2017-01-06 16:00:00,270.19638
2017-01-06 20:00:00,268.8791
2017-01-07 00:00:00,269.46716
2017-01-07 04:00:00,269.72247
2017-01-07 08:00:00,271.47733
2017-01-07 12:00:00,272.6638
2017-01-07 16:00:00,272.31036
2017-01-07 20:00:00,271.98633
2017-01-08 00:00:00,271.65244
2017-01-08 04:00:00,272.16846
2017-01-08 08:00:00,273.87775
2017-01-08 12:00:00,275.65155
2017-01-08 16:00:00,275.6507
2017-01-08 20:00:00,275.04712
2017-01-09 00:00:00,274.8572
2017-01-09 04:00:00,274.7854
2017-01-09 08:00:00,275.51508
2017-01-09 12:00:00,274.95117
2017-01-09 16:00:00,273.69003
2017-01-09 20:00:00,273.21738
2017-01-10 00:00:00,272.65967
2017-01-10 04:00:00,271.1817
2017-01-10 08:00:00,269.9664
2017-01-10 12:00:00,270.83746
2017-01-10 16:00:00,270.44147
2017-01-10 20:00:00,268.7983
2017-01-11 00:00:00,267.4933
2017-01-11 04:00:00,266.5972
2017-01-11 08:00:00,268.24765
2017-01-11 12:00:00,269.91898
2017-01-11 16:00:00,268.93314
2017-01-11 20:00:00,268.6029
2017-01-12 00:00:00,268.9185
2017-01-12 04:00:00,269.6078
2017-01-12 08:00:00,269.428
2017-01-12 12:00:00,269.6822
2017-01-12 16:00:00,270.14865
2017-01-12 20:00:00,269.5301
2017-01-13 00:00:00,268.859
2017-01-13 04:00:00,268.275
2017-01-13 08:00:00,269.0014
2017-01-13 12:00:00,270.13806
2017-01-13 16:00:00,269.8351
2017-01-13 20:00:00,268.6637
2017-01-14 00:00:00,268.4654
2017-01-14 04:00:00,267.92282
2017-01-14 08:00:00,270.2622
2017-01-14 12:00:00,271.95886
2017-01-14 16:00:00,271.78268
2017-01-14 20:00:00,272.23297
2017-01-15 00:00:00,272.14478
2017-01-15 04:00:00,272.07263
2017-01-15 08:00:00,272.45493
2017-01-15 12:00:00,271.57608
2017-01-15 16:00:00,270.2193
2017-01-15 20:00:00,268.39548
2017-01-16 00:00:00,267.10632
2017-01-16 04:00:00,265.6674
2017-01-16 08:00:00,265.687
2017-01-16 12:00:00,266.64508
2017-01-16 16:00:00,266.38583
2017-01-16 20:00:00,266.18497
2017-01-17 00:00:00,266.27283
2017-01-17 04:00:00,265.1941
2017-01-17 08:00:00,265.30554
2017-01-17 12:00:00,266.3009
2017-01-17 16:00:00,265.63013
2017-01-17 20:00:00,264.51892
2017-01-18 00:00:00,265.0167
2017-01-18 04:00:00,265.04477
2017-01-18 08:00:00,265.03506
2017-01-18 12:00:00,265.12964
2017-01-18 16:00:00,265.72922
2017-01-18 20:00:00,265.30478
2017-01-19 00:00:00,263.9882
2017-01-19 04:00:00,263.93423
2017-01-19 08:00:00,264.43463
2017-01-19 12:00:00,266.47192
2017-01-19 16:00:00,266.45145
2017-01-19 20:00:00,266.3975
2017-01-20 00:00:00,266.38934
2017-01-20 04:00:00,267.50363
2017-01-20 08:00:00,268.84897
2017-01-20 12:00:00,269.92688
2017-01-20 16:00:00,269.9513
2017-01-20 20:00:00,270.2882
2017-01-21 00:00:00,270.80673
2017-01-21 04:00:00,270.2939
2017-01-21 08:00:00,270.28568
2017-01-21 12:00:00,270.9279
2017-01-21 16:00:00,269.6783
2017-01-21 20:00:00,267.46008
2017-01-22 00:00:00,266.083
2017-01-22 04:00:00,265.4049
2017-01-22 08:00:00,267.4514
2017-01-22 12:00:00,269.647
2017-01-22 16:00:00,268.81104
2017-01-22 20:00:00,268.126
2017-01-23 00:00:00,266.0607
