datetime,Montreal
2017-01-23 04:00:00,265.27325
2017-01-23 08:00:00,267.9031
2017-01-23 12:00:00,267.5129
2017-01-23 16:00:00,266.8019
2017-01-23 20:00:00,266.71118
2017-01-24 00:00:00,266.11987
2017-01-24 04:00:00,265.15988
2017-01-24 08:00:00,264.72357
2017-01-24 12:00:00,265.17322
2017-01-24 16:00:00,265.08044
2017-01-24 20:00:00,265.24976
2017-01-25 00:00:00,264.33673
2017-01-25 04:00:00,263.62918
2017-01-25 08:00:00,263.49915
2017-01-25 12:00:00,263.44965
2017-01-25 16:00:00,263.72202
2017-01-25 20:00:00,264.35733
2017-01-26 00:00:00,264.75266
2017-01-26 04:00:00,265.18442
2017-01-26 08:00:00,266.26117
2017-01-26 12:00:00,267.18832
2017-01-26 16:00:00,266.64447
2017-01-26 20:00:00,265.4464
2017-01-27 00:00:00,265.08112
2017-01-27 04:00:00,264.2032
2017-01-27 08:00:00,265.3225
2017-01-27 12:00:00,266.42172
2017-01-27 16:00:00,266.14755
2017-01-27 20:00:00,266.1666
2017-01-28 00:00:00,266.86334
2017-01-28 04:00:00,267.4699
2017-01-28 08:00:00,268.58563
2017-01-28 12:00:00,268.6718
2017-01-28 16:00:00,268.275
2017-01-28 20:00:00,266.38007
2017-01-29 00:00:00,265.0433
2017-01-29 04:00:00,263.32556
2017-01-29 08:00:00,262.80707
2017-01-29 12:00:00,262.87085
2017-01-29 16:00:00,262.69278
2017-01-29 20:00:00,262.24808
2017-01-30 00:00:00,261.80682
2017-01-30 04:00:00,262.81085
2017-01-30 08:00:00,263.63876
2017-01-30 12:00:00,265.2228
2017-01-30 16:00:00,265.15744
2017-01-30 20:00:00,265.27655
2017-01-31 00:00:00,266.1998
2017-01-31 04:00:00,264.9437
2017-01-31 08:00:00,264.52753
2017-01-31 12:00:00,264.8344
2017-01-31 16:00:00,262.15588
2017-01-31 20:00:00,260.12036
2017-02-01 00:00:00,259.5469
2017-02-01 04:00:00,258.6332
2017-02-01 08:00:00,259.685
2017-02-01 12:00:00,261.17975
2017-02-01 16:00:00,260.48764
2017-02-01 20:00:00,259.18344
2017-02-02 00:00:00,258.70663
2017-02-02 04:00:00,258.35745
2017-02-02 08:00:00,260.01407
2017-02-02 12:00:00,261.9823
2017-02-02 16:00:00,263.18307
2017-02-02 20:00:00,263.2096
2017-02-03 00:00:00,262.32425
2017-02-03 04:00:00,261.61182
2017-02-03 08:00:00,264.3476
2017-02-03 12:00:00,266.56
2017-02-03 16:00:00,265.47928
2017-02-03 20:00:00,265.60632
2017-02-04 00:00:00,265.9184
2017-02-04 04:00:00,266.49216
2017-02-04 08:00:00,268.177
2017-02-04 12:00:00,266.99182
2017-02-04 16:00:00,263.81317
2017-02-04 20:00:00,263.30618
2017-02-05 00:00:00,262.932
2017-02-05 04:00:00,262.83932
2017-02-05 08:00:00,264.67804
2017-02-05 12:00:00,265.1133
2017-02-05 16:00:00,265.4367
2017-02-05 20:00:00,266.08286
2017-02-06 00:00:00,266.27084
2017-02-06 04:00:00,265.92456
2017-02-06 08:00:00,268.02747
2017-02-06 12:00:00,269.571
2017-02-06 16:00:00,269.02832
2017-02-06 20:00:00,268.4828
2017-02-07 00:00:00,268.5836
2017-02-07 04:00:00,269.24255
2017-02-07 08:00:00,270.02194
2017-02-07 12:00:00,270.58395
2017-02-07 16:00:00,269.60803
2017-02-07 20:00:00,268.64105
2017-02-08 00:00:00,267.02124
2017-02-08 04:00:00,263.95776
2017-02-08 08:00:00,262.75293
2017-02-08 12:00:00,262.5042
2017-02-08 16:00:00,261.77002
2017-02-08 20:00:00,261.25632
2017-02-09 00:00:00,260.4732
2017-02-09 04:00:00,261.13147
2017-02-09 08:00:00,263.27774
2017-02-09 12:00:00,265.3041
2017-02-09 16:00:00,265.3147
2017-02-09 20:00:00,265.5988
2017-02-10 00:00:00,266.22745
2017-02-10 04:00:00,265.89133
2017-02-10 08:00:00,266.07846
2017-02-10 12:00:00,265.98566
2017-02-10 16:00:00,264.40933
2017-02-10 20:00:00,262.72797
2017-02-11 00:00:00,261.79584
2017-02-11 04:00:00,261.37677
2017-02-11 08:00:00,262.9156
2017-02-11 12:00:00,263.28903
2017-02-11 16:00:00,261.74628
2017-02-11 20:00:00,261.2572
2017-02-12 00:00:00,260.77225
2017-02-12 04:00:00,259.99323
2017-02-12 08:00:00,261.73218
2017-02-12 12:00:00,264.05365
2017-02-12 16:00:00,264.24896
2017-02-12 20:00:00,263.13586
2017-02-13 00:00:00,263.6228
2017-02-13 04:00:00,263.87256
2017-02-13 08:00:00,265.6227
2017-02-13 12:00:00,267.50134
2017-02-13 16:00:00,267.63458
2017-02-13 20:00:00,267.04214
2017-02-14 00:00:00,265.8116
2017-02-14 04:00:00,263.64294
2017-02-14 08:00:00,265.13147
2017-02-14 12:00:00,266.9992
2017-02-14 16:00:00,267.03088
2017-02-14 20:00:00,267.12506
2017-02-15 00:00:00,267.51486
2017-02-15 04:00:00,268.06552
2017-02-15 08:00:00,267.87247
2017-02-15 12:00:00,267.47787
2017-02-15 16:00:00,266.72824
2017-02-15 20:00:00,266.10455
2017-02-16 00:00:00,264.8119
2017-02-16 04:00:00,263.66135
2017-02-16 08:00:00,265.23505
2017-02-16 12:00:00,267.02206
2017-02-16 16:00:00,267.30188
2017-02-16 20:00:00,267.5884
2017-02-17 00:00:00,268.43137
2017-02-17 04:00:00,269.86734
2017-02-17 08:00:00,269.9464
2017-02-17 12:00:00,269.92633
2017-02-17 16:00:00,269.16437
2017-02-17 20:00:00,268.61923
2017-02-18 00:00:00,268.11896
2017-02-18 04:00:00,267.53943
2017-02-18 08:00:00,267.50134
2017-02-18 12:00:00,267.50827
2017-02-18 16:00:00,267.07428
2017-02-18 20:00:00,266.22876
2017-02-19 00:00:00,265.62503
2017-02-19 04:00:00,265.26855
2017-02-19 08:00:00,266.717
2017-02-19 12:00:00,267.79343
2017-02-19 16:00:00,267.88174
2017-02-19 20:00:00,267.58066
2017-02-20 00:00:00,267.18167
2017-02-20 04:00:00,267.12582
2017-02-20 08:00:00,268.41208
2017-02-20 12:00:00,268.81793
2017-02-20 16:00:00,267.87607
2017-02-20 20:00:00,268.0157
2017-02-21 00:00:00,267.9586
2017-02-21 04:00:00,268.2148
2017-02-21 08:00:00,269.6942
2017-02-21 12:00:00,270.1814
2017-02-21 16:00:00,270.12247
2017-02-21 20:00:00,270.20126
2017-02-22 00:00:00,270.32043
2017-02-22 04:00:00,270.85376
2017-02-22 08:00:00,270.8417
2017-02-22 12:00:00,270.11197
2017-02-22 16:00:00,269.59814
2017-02-22 20:00:00,269.93262
2017-02-23 00:00:00,270.02698
2017-02-23 04:00:00,269.81686
2017-02-23 08:00:00,270.16504
2017-02-23 12:00:00,270.87177
2017-02-23 16:00:00,270.83395
2017-02-23 20:00:00,271.09412
2017-02-24 00:00:00,271.4483
2017-02-24 04:00:00,270.80756
2017-02-24 08:00:00,270.33826
2017-02-24 12:00:00,270.17215
2017-02-24 16:00:00,269.1251
2017-02-24 20:00:00,268.8963
2017-02-25 00:00:00,268.6726
2017-02-25 04:00:00,268.33868
2017-02-25 08:00:00,268.4815
2017-02-25 12:00:00,268.6086
2017-02-25 16:00:00,268.9464
2017-02-25 20:00:00,268.48868
2017-02-26 00:00:00,267.55838
2017-02-26 04:00:00,267.06903
2017-02-26 08:00:00,268.31766
2017-02-26 12:00:00,268.84625
2017-02-26 16:00:00,268.57486
2017-02-26 20:00:00,267.70996
2017-02-27 00:00:00,267.61035
2017-02-27 04:00:00,268.02383
2017-02-27 08:00:00,268.95782
2017-02-27 12:00:00,269.57193
2017-02-27 16:00:00,269.5809
2017-02-27 20:00:00,269.07968
2017-02-28 00:00:00,268.9754
2017-02-28 04:00:00,269.829
2017-02-28 08:00:00,271.1058
2017-02-28 12:00:00,270.9815
2017-02-28 16:00:00,270.2005
2017-02-28 20:00:00,269.53717
2017-03-01 00:00:00,268.40155
2017-03-01 04:00:00,267.96774
2017-03-01 08:00:00,268.9597
2017-03-01 12:00:00,269.47934
2017-03-01 16:00:00,268.8812
2017-03-01 20:00:00,268.38303
2017-03-02 00:00:00,267.77795
2017-03-02 04:00:00,267.78256
2017-03-02 08:00:00,268.22778
2017-03-02 12:00:00,267.83243
2017-03-02 16:00:00,266.9031
2017-03-02 20:00:00,267.04523
2017-03-03 00:00:00,266.7249
2017-03-03 04:00:00,267.36365
2017-03-03 08:00:00,268.48944
2017-03-03 12:00:00,268.45987
2017-03-03 16:00:00,268.29794
2017-03-03 20:00:00,267.97528
2017-03-04 00:00:00,267.52856
2017-03-04 04:00:00,266.87424
2017-03-04 08:00:00,267.68582
2017-03-04 12:00:00,268.05154
2017-03-04 16:00:00,267.08755
2017-03-04 20:00:00,265.46887
2017-03-05 00:00:00,263.8173
2017-03-05 04:00:00,263.08224
2017-03-05 08:00:00,265.70575
2017-03-05 12:00:00,267.2804
2017-03-05 16:00:00,267.40445
2017-03-05 20:00:00,266.05743
2017-03-06 00:00:00,266.00424
2017-03-06 04:00:00,266.95813
2017-03-06 08:00:00,267.28345
2017-03-06 12:00:00,268.15817
2017-03-06 16:00:00,269.1366
2017-03-06 20:00:00,268.37643
2017-03-07 00:00:00,266.0167
2017-03-07 04:00:00,264.39658
2017-03-07 08:00:00,263.69266
2017-03-07 12:00:00,263.13266
2017-03-07 16:00:00,262.93484
2017-03-07 20:00:00,262.96298
2017-03-08 00:00:00,262.39185
2017-03-08 04:00:00,262.42792
2017-03-08 08:00:00,262.74466
2017-03-08 12:00:00,262.7267
2017-03-08 16:00:00,262.6547
2017-03-08 20:00:00,262.21445
2017-03-09 00:00:00,261.52332
2017-03-09 04:00:00,261.44458
2017-03-09 08:00:00,262.4849
2017-03-09 12:00:00,263.58466
2017-03-09 16:00:00,263.33026
2017-03-09 20:00:00,262.52875
2017-03-10 00:00:00,262.2172
2017-03-10 04:00:00,262.4566
2017-03-10 08:00:00,264.03336
2017-03-10 12:00:00,266.05402
2017-03-10 16:00:00,266.18155
2017-03-10 20:00:00,266.56485
2017-03-11 00:00:00,266.88367
2017-03-11 04:00:00,266.7951
2017-03-11 08:00:00,266.78442
2017-03-11 12:00:00,266.2244
2017-03-11 16:00:00,265.26962
2017-03-11 20:00:00,264.9729
2017-03-12 00:00:00,264.98416
2017-03-12 04:00:00,265.1364
2017-03-12 08:00:00,265.9961
2017-03-12 12:00:00,266.21857
2017-03-12 16:00:00,265.865
2017-03-12 20:00:00,265.40555
2017-03-13 00:00:00,264.74155
2017-03-13 04:00:00,264.2665
2017-03-13 08:00:00,264.73846
2017-03-13 12:00:00,265.06705
2017-03-13 16:00:00,265.00696
2017-03-13 20:00:00,264.50632
2017-03-14 00:00:00,264.01617
2017-03-14 04:00:00,263.897
2017-03-14 08:00:00,265.20953
2017-03-14 12:00:00,266.50958
2017-03-14 16:00:00,265.9501
2017-03-14 20:00:00,265.94748
2017-03-15 00:00:00,266.23297
2017-03-15 04:00:00,266.90735
2017-03-15 08:00:00,267.60107
2017-03-15 12:00:00,268.52985
2017-03-15 16:00:00,268.4708
2017-03-15 20:00:00,268.3733
2017-03-16 00:00:00,270.17896
2017-03-16 04:00:00,269.79916
2017-03-16 08:00:00,270.35706
2017-03-16 12:00:00,270.39407
2017-03-16 16:00:00,269.7107
2017-03-16 20:00:00,269.03265
2017-03-17 00:00:00,268.97043
2017-03-17 04:00:00,268.62637
2017-03-17 08:00:00,269.64948
2017-03-17 12:00:00,270.36023
2017-03-17 16:00:00,269.99286
2017-03-17 20:00:00,267.8619
2017-03-18 00:00:00,267.03403
2017-03-18 04:00:00,267.42816
2017-03-18 08:00:00,268.73904
2017-03-18 12:00:00,270.02386
2017-03-18 16:00:00,270.27582
2017-03-18 20:00:00,269.90622
2017-03-19 00:00:00,269.49066
2017-03-19 04:00:00,269.72412
2017-03-19 08:00:00,271.03687
2017-03-19 12:00:00,271.51096
2017-03-19 16:00:00,271.4532
2017-03-19 20:00:00,271.7094
2017-03-20 00:00:00,271.7789
2017-03-20 04:00:00,271.5498
2017-03-20 08:00:00,271.39868
2017-03-20 12:00:00,271.22574
2017-03-20 16:00:00,270.78604
2017-03-20 20:00:00,269.89087
2017-03-21 00:00:00,269.7075
2017-03-21 04:00:00,270.196
2017-03-21 08:00:00,270.4637
2017-03-21 12:00:00,270.21143
2017-03-21 16:00:00,269.44766
2017-03-21 20:00:00,268.33575
2017-03-22 00:00:00,267.557
2017-03-22 04:00:00,268.1891
2017-03-22 08:00:00,269.57855
2017-03-22 12:00:00,270.5791
2017-03-22 16:00:00,269.91647
2017-03-22 20:00:00,268.9674
2017-03-23 00:00:00,268.53305
2017-03-23 04:00:00,269.0994
2017-03-23 08:00:00,270.6436
2017-03-23 12:00:00,276.9179
2017-03-23 16:00:00,276.67963
2017-03-23 20:00:00,276.04712
2017-03-24 00:00:00,275.7816
2017-03-24 04:00:00,276.33453
2017-03-24 08:00:00,277.90744
2017-03-24 12:00:00,278.8443
2017-03-24 16:00:00,278.52347
2017-03-24 20:00:00,278.20044
2017-03-25 00:00:00,277.9521
2017-03-25 04:00:00,278.0973
2017-03-25 08:00:00,278.75424
2017-03-25 12:00:00,278.93512
2017-03-25 16:00:00,278.52002
2017-03-25 20:00:00,277.8875
2017-03-26 00:00:00,276.4703
2017-03-26 04:00:00,276.19775
2017-03-26 08:00:00,277.4105
2017-03-26 12:00:00,278.10605
2017-03-26 16:00:00,277.46246
2017-03-26 20:00:00,276.79095
2017-03-27 00:00:00,275.94287
2017-03-27 04:00:00,276.48267
2017-03-27 08:00:00,278.23038
2017-03-27 12:00:00,278.97516
2017-03-27 16:00:00,278.90405
2017-03-27 20:00:00,278.5486
2017-03-28 00:00:00,277.86386
2017-03-28 04:00:00,277.2411
2017-03-28 08:00:00,277.93622
2017-03-28 12:00:00,278.7415
2017-03-28 16:00:00,278.72287
2017-03-28 20:00:00,278.59833
2017-03-29 00:00:00,278.58032
2017-03-29 04:00:00,279.36957
2017-03-29 08:00:00,280.83447
2017-03-29 12:00:00,281.49484
2017-03-29 16:00:00,281.48254
2017-03-29 20:00:00,280.3221
2017-03-30 00:00:00,278.83105
2017-03-30 04:00:00,277.8418
2017-03-30 08:00:00,278.25433
2017-03-30 12:00:00,279.02594
2017-03-30 16:00:00,278.71323
2017-03-30 20:00:00,278.08588
2017-03-31 00:00:00,277.21838
2017-03-31 04:00:00,277.3777
2017-03-31 08:00:00,277.8061
2017-03-31 12:00:00,278.038
2017-03-31 16:00:00,277.21094
2017-03-31 20:00:00,275.46973
2017-04-01 00:00:00,273.43863
2017-04-01 04:00:00,272.1848
2017-04-01 08:00:00,274.00833
2017-04-01 12:00:00,274.36865
2017-04-01 16:00:00,273.80072
2017-04-01 20:00:00,273.15585
2017-04-02 00:00:00,273.08798
2017-04-02 04:00:00,273.9709
2017-04-02 08:00:00,276.02698
2017-04-02 12:00:00,276.8187
2017-04-02 16:00:00,277.14728
2017-04-02 20:00:00,274.78162
2017-04-03 00:00:00,272.8344
2017-04-03 04:00:00,273.35397
2017-04-03 08:00:00,276.11108
2017-04-03 12:00:00,276.27628
2017-04-03 16:00:00,275.9498
2017-04-03 20:00:00,275.53455
2017-04-04 00:00:00,274.3854
2017-04-04 04:00:00,273.88892
2017-04-04 08:00:00,274.4954
2017-04-04 12:00:00,275.82098
2017-04-04 16:00:00,275.75406
2017-04-04 20:00:00,274.72995
2017-04-05 00:00:00,274.40442
2017-04-05 04:00:00,274.87402
2017-04-05 08:00:00,275.63034
2017-04-05 12:00:00,275.07483
2017-04-05 16:00:00,274.64813
2017-04-05 20:00:00,275.5092
2017-04-06 00:00:00,276.06674
2017-04-06 04:00:00,276.68863
2017-04-06 08:00:00,277.4053
2017-04-06 12:00:00,276.35397
2017-04-06 16:00:00,276.14005
2017-04-06 20:00:00,275.57825
2017-04-07 00:00:00,275.3849
2017-04-07 04:00:00,275.71127
2017-04-07 08:00:00,277.08682
2017-04-07 12:00:00,277.21158
2017-04-07 16:00:00,276.309
2017-04-07 20:00:00,275.40396
2017-04-08 00:00:00,274.91907
2017-04-08 04:00:00,274.67917
2017-04-08 08:00:00,274.71335
2017-04-08 12:00:00,274.94208
2017-04-08 16:00:00,274.69675
2017-04-08 20:00:00,274.35263
2017-04-09 00:00:00,273.81165
2017-04-09 04:00:00,273.57538
2017-04-09 08:00:00,274.08517
2017-04-09 12:00:00,274.456
2017-04-09 16:00:00,273.55814
2017-04-09 20:00:00,272.88635
2017-04-10 00:00:00,272.65436
2017-04-10 04:00:00,273.64868
2017-04-10 08:00:00,275.13498
2017-04-10 12:00:00,276.4787
2017-04-10 16:00:00,276.07428
2017-04-10 20:00:00,275.72653
2017-04-11 00:00:00,274.65854
2017-04-11 04:00:00,274.80865
2017-04-11 08:00:00,276.29333
2017-04-11 12:00:00,277.31198
2017-04-11 16:00:00,276.00867
2017-04-11 20:00:00,275.42377
2017-04-12 00:00:00,274.4
2017-04-12 04:00:00,275.4052
2017-04-12 08:00:00,276.4263
2017-04-12 12:00:00,277.06543
2017-04-12 16:00:00,277.12866
2017-04-12 20:00:00,276.89453
2017-04-13 00:00:00,276.477
2017-04-13 04:00:00,276.90536
2017-04-13 08:00:00,278.0244
2017-04-13 12:00:00,278.13135
2017-04-13 16:00:00,278.03415
2017-04-13 20:00:00,277.4077
2017-04-14 00:00:00,276.77563
2017-04-14 04:00:00,276.9391
2017-04-14 08:00:00,277.81186
2017-04-14 12:00:00,278.2172
2017-04-14 16:00:00,277.9041
2017-04-14 20:00:00,277.09958
2017-04-15 00:00:00,276.35947
2017-04-15 04:00:00,276.78073
2017-04-15 08:00:00,278.5114
2017-04-15 12:00:00,278.7679
2017-04-15 16:00:00,277.93475
2017-04-15 20:00:00,276.8191
2017-04-16 00:00:00,275.5783
2017-04-16 04:00:00,276.10464
2017-04-16 08:00:00,277.51874
2017-04-16 12:00:00,278.29657
2017-04-16 16:00:00,277.19482
2017-04-16 20:00:00,276.42282
2017-04-17 00:00:00,275.39386
2017-04-17 04:00:00,276.09784
2017-04-17 08:00:00,278.3825
2017-04-17 12:00:00,279.51273
2017-04-17 16:00:00,277.836
2017-04-17 20:00:00,276.48206
2017-04-18 00:00:00,275.1312
2017-04-18 04:00:00,275.71814
2017-04-18 08:00:00,278.1852
2017-04-18 12:00:00,279.54004
2017-04-18 16:00:00,278.35373
2017-04-18 20:00:00,277.40454
2017-04-19 00:00:00,277.1001
2017-04-19 04:00:00,278.2137
2017-04-19 08:00:00,280.27774
2017-04-19 12:00:00,281.44617
2017-04-19 16:00:00,280.0651
2017-04-19 20:00:00,279.2981
2017-04-20 00:00:00,278.3541
2017-04-20 04:00:00,278.45032
2017-04-20 08:00:00,278.65082
2017-04-20 12:00:00,279.5172
2017-04-20 16:00:00,278.95258
2017-04-20 20:00:00,278.69553
2017-04-21 00:00:00,277.4326
2017-04-21 04:00:00,277.47125
2017-04-21 08:00:00,279.2397
2017-04-21 12:00:00,280.01852
2017-04-21 16:00:00,278.88394
2017-04-21 20:00:00,278.18158
2017-04-22 00:00:00,276.48016
2017-04-22 04:00:00,276.17233
2017-04-22 08:00:00,276.84583
2017-04-22 12:00:00,277.76318
2017-04-22 16:00:00,277.74503
2017-04-22 20:00:00,277.10202
2017-04-23 00:00:00,276.48123
2017-04-23 04:00:00,276.83487
2017-04-23 08:00:00,278.78674
2017-04-23 12:00:00,280.29935
2017-04-23 16:00:00,280.27832
2017-04-23 20:00:00,278.63992
2017-04-24 00:00:00,277.47202
2017-04-24 04:00:00,278.07098
2017-04-24 08:00:00,279.58264
2017-04-24 12:00:00,280.70007
2017-04-24 16:00:00,279.303
2017-04-24 20:00:00,278.28436
2017-04-25 00:00:00,277.81915
2017-04-25 04:00:00,279.27292
2017-04-25 08:00:00,281.48337
2017-04-25 12:00:00,282.01053
