datetime,Montreal
2017-04-25 16:00:00,279.62207
2017-04-25 20:00:00,278.7376
2017-04-26 00:00:00,278.82965
2017-04-26 04:00:00,278.70715
2017-04-26 08:00:00,278.29163
2017-04-26 12:00:00,278.19635
2017-04-26 16:00:00,278.26068
2017-04-26 20:00:00,278.8372
2017-04-27 00:00:00,279.2913
2017-04-27 04:00:00,280.71915
2017-04-27 08:00:00,282.27414
2017-04-27 12:00:00,282.8021
2017-04-27 16:00:00,281.64142
2017-04-27 20:00:00,279.70685
2017-04-28 00:00:00,278.83487
2017-04-28 04:00:00,279.52032
2017-04-28 08:00:00,280.62115
2017-04-28 12:00:00,281.26178
2017-04-28 16:00:00,280.99194
2017-04-28 20:00:00,279.7393
2017-04-29 00:00:00,278.28644
2017-04-29 04:00:00,278.57266
2017-04-29 08:00:00,281.53116
2017-04-29 12:00:00,283.36893
2017-04-29 16:00:00,283.86414
2017-04-29 20:00:00,282.6976
2017-04-30 00:00:00,281.5519
2017-04-30 04:00:00,281.96127
2017-04-30 08:00:00,283.97205
2017-04-30 12:00:00,283.9814
2017-04-30 16:00:00,282.77643
2017-04-30 20:00:00,281.89148
2017-05-01 00:00:00,281.93237
2017-05-01 04:00:00,282.5456
2017-05-01 08:00:00,283.1243
2017-05-01 12:00:00,283.46896
2017-05-01 16:00:00,282.16586
2017-05-01 20:00:00,281.81094
2017-05-02 00:00:00,281.12558
2017-05-02 04:00:00,282.08078
2017-05-02 08:00:00,282.91006
2017-05-02 12:00:00,283.40057
2017-05-02 16:00:00,283.01102
2017-05-02 20:00:00,282.35358
2017-05-03 00:00:00,281.4426
2017-05-03 04:00:00,282.79922
2017-05-03 08:00:00,285.6779
2017-05-03 12:00:00,287.79855
2017-05-03 16:00:00,286.9435
2017-05-03 20:00:00,284.74817
2017-05-04 00:00:00,283.8846
2017-05-04 04:00:00,284.85046
2017-05-04 08:00:00,286.28607
2017-05-04 12:00:00,286.53082
2017-05-04 16:00:00,285.26154
2017-05-04 20:00:00,283.99908
2017-05-05 00:00:00,283.28006
2017-05-05 04:00:00,282.83878
2017-05-05 08:00:00,284.326
2017-05-05 12:00:00,283.55118
2017-05-05 16:00:00,284.22104
2017-05-05 20:00:00,283.95258
2017-05-06 00:00:00,283.40247
2017-05-06 04:00:00,284.25732
2017-05-06 08:00:00,285.8709
2017-05-06 12:00:00,287.42673
2017-05-06 16:00:00,286.8019
2017-05-06 20:00:00,286.417
2017-05-07 00:00:00,285.61005
2017-05-07 04:00:00,284.22
2017-05-07 08:00:00,284.05988
2017-05-07 12:00:00,283.40833
2017-05-07 16:00:00,282.58475
2017-05-07 20:00:00,281.8247
2017-05-08 00:00:00,280.9847
2017-05-08 04:00:00,281.1397
2017-05-08 08:00:00,283.20496
2017-05-08 12:00:00,285.018
2017-05-08 16:00:00,285.0636
2017-05-08 20:00:00,284.02704
2017-05-09 00:00:00,283.5455
2017-05-09 04:00:00,284.63858
2017-05-09 08:00:00,286.02304
2017-05-09 12:00:00,287.0945
2017-05-09 16:00:00,285.3337
2017-05-09 20:00:00,284.48978
2017-05-10 00:00:00,286.28378
2017-05-10 04:00:00,287.66565
2017-05-10 08:00:00,288.45898
2017-05-10 12:00:00,288.60666
2017-05-10 16:00:00,288.56708
2017-05-10 20:00:00,288.91214
2017-05-11 00:00:00,288.8268
2017-05-11 04:00:00,289.16272
2017-05-11 08:00:00,289.72504
2017-05-11 12:00:00,290.21393
2017-05-11 16:00:00,289.76205
2017-05-11 20:00:00,288.71533
2017-05-12 00:00:00,287.23996
2017-05-12 04:00:00,287.20978
2017-05-12 08:00:00,289.34866
2017-05-12 12:00:00,289.93622
2017-05-12 16:00:00,289.56146
2017-05-12 20:00:00,288.7832
2017-05-13 00:00:00,287.97125
2017-05-13 04:00:00,289.2064
2017-05-13 08:00:00,290.442
2017-05-13 12:00:00,289.7373
2017-05-13 16:00:00,288.30515
2017-05-13 20:00:00,287.7508
2017-05-14 00:00:00,287.08987
2017-05-14 04:00:00,288.1739
2017-05-14 08:00:00,290.54926
2017-05-14 12:00:00,291.2815
2017-05-14 16:00:00,290.20438
2017-05-14 20:00:00,288.55624
2017-05-15 00:00:00,287.1538
2017-05-15 04:00:00,288.32346
2017-05-15 08:00:00,290.50778
2017-05-15 12:00:00,291.44986
2017-05-15 16:00:00,289.87537
2017-05-15 20:00:00,289.32013
2017-05-16 00:00:00,287.2246
2017-05-16 04:00:00,287.1673
2017-05-16 08:00:00,288.4276
2017-05-16 12:00:00,289.20068
2017-05-16 16:00:00,288.8667
2017-05-16 20:00:00,287.7345
2017-05-17 00:00:00,287.22263
2017-05-17 04:00:00,286.91803
2017-05-17 08:00:00,286.88016
2017-05-17 12:00:00,286.7209
2017-05-17 16:00:00,286.38028
2017-05-17 20:00:00,285.30444
2017-05-18 00:00:00,284.78824
2017-05-18 04:00:00,285.4498
2017-05-18 08:00:00,286.45963
2017-05-18 12:00:00,286.39883
2017-05-18 16:00:00,285.95813
2017-05-18 20:00:00,284.51785
2017-05-19 00:00:00,283.37442
2017-05-19 04:00:00,284.0083
2017-05-19 08:00:00,286.22977
2017-05-19 12:00:00,287.33783
2017-05-19 16:00:00,286.7421
2017-05-19 20:00:00,285.81262
2017-05-20 00:00:00,285.29623
2017-05-20 04:00:00,286.237
2017-05-20 08:00:00,289.0455
2017-05-20 12:00:00,289.56537
2017-05-20 16:00:00,289.27158
2017-05-20 20:00:00,287.78412
2017-05-21 00:00:00,286.37817
2017-05-21 04:00:00,286.78607
2017-05-21 08:00:00,288.08575
2017-05-21 12:00:00,288.74478
2017-05-21 16:00:00,286.93457
2017-05-21 20:00:00,285.71646
2017-05-22 00:00:00,285.24298
2017-05-22 04:00:00,285.128
2017-05-22 08:00:00,286.24832
2017-05-22 12:00:00,287.012
2017-05-22 16:00:00,286.5898
2017-05-22 20:00:00,285.46933
2017-05-23 00:00:00,284.8235
2017-05-23 04:00:00,285.73795
2017-05-23 08:00:00,287.4741
2017-05-23 12:00:00,288.2351
2017-05-23 16:00:00,287.6465
2017-05-23 20:00:00,286.92114
2017-05-24 00:00:00,286.6313
2017-05-24 04:00:00,286.58344
2017-05-24 08:00:00,286.88538
2017-05-24 12:00:00,286.64798
2017-05-24 16:00:00,286.75754
2017-05-24 20:00:00,286.4133
2017-05-25 00:00:00,285.95633
2017-05-25 04:00:00,286.15625
2017-05-25 08:00:00,286.94388
2017-05-25 12:00:00,288.14273
2017-05-25 16:00:00,287.05966
2017-05-25 20:00:00,285.611
2017-05-26 00:00:00,284.86627
2017-05-26 04:00:00,285.6227
2017-05-26 08:00:00,287.02927
2017-05-26 12:00:00,287.64706
2017-05-26 16:00:00,287.46393
2017-05-26 20:00:00,285.97726
2017-05-27 00:00:00,285.3041
2017-05-27 04:00:00,285.66275
2017-05-27 08:00:00,286.43738
2017-05-27 12:00:00,287.20364
2017-05-27 16:00:00,287.05002
2017-05-27 20:00:00,285.85074
2017-05-28 00:00:00,284.89423
2017-05-28 04:00:00,285.98645
2017-05-28 08:00:00,287.56403
2017-05-28 12:00:00,288.43213
2017-05-28 16:00:00,286.6377
2017-05-28 20:00:00,285.69165
2017-05-29 00:00:00,285.28152
2017-05-29 04:00:00,285.9123
2017-05-29 08:00:00,287.57324
2017-05-29 12:00:00,288.44812
2017-05-29 16:00:00,287.69046
2017-05-29 20:00:00,286.66345
2017-05-30 00:00:00,285.79178
2017-05-30 04:00:00,286.03683
2017-05-30 08:00:00,287.1324
2017-05-30 12:00:00,287.68387
2017-05-30 16:00:00,287.66644
2017-05-30 20:00:00,286.9525
2017-05-31 00:00:00,286.42062
2017-05-31 04:00:00,286.20322
2017-05-31 08:00:00,286.72403
2017-05-31 12:00:00,286.48615
2017-05-31 16:00:00,286.2042
2017-05-31 20:00:00,286.60214
2017-06-01 00:00:00,285.89267
2017-06-01 04:00:00,286.7416
2017-06-01 08:00:00,287.1515
2017-06-01 12:00:00,287.2576
2017-06-01 16:00:00,287.69873
2017-06-01 20:00:00,286.75482
2017-06-02 00:00:00,285.92612
2017-06-02 04:00:00,286.03018
2017-06-02 08:00:00,287.94083
2017-06-02 12:00:00,288.35733
2017-06-02 16:00:00,288.5856
2017-06-02 20:00:00,287.61856
2017-06-03 00:00:00,286.72406
2017-06-03 04:00:00,287.6885
2017-06-03 08:00:00,289.21426
2017-06-03 12:00:00,290.4139
2017-06-03 16:00:00,290.21317
2017-06-03 20:00:00,289.60547
2017-06-04 00:00:00,289.12576
2017-06-04 04:00:00,289.65027
2017-06-04 08:00:00,290.31693
2017-06-04 12:00:00,290.90973
2017-06-04 16:00:00,290.90402
2017-06-04 20:00:00,289.4101
2017-06-05 00:00:00,288.03757
2017-06-05 04:00:00,289.0343
2017-06-05 08:00:00,291.67258
2017-06-05 12:00:00,292.00232
2017-06-05 16:00:00,291.36014
2017-06-05 20:00:00,289.80548
2017-06-06 00:00:00,288.53558
2017-06-06 04:00:00,288.3625
2017-06-06 08:00:00,288.85867
2017-06-06 12:00:00,289.96317
2017-06-06 16:00:00,289.31662
2017-06-06 20:00:00,288.23947
2017-06-07 00:00:00,288.7164
2017-06-07 04:00:00,289.0772
2017-06-07 08:00:00,289.3456
2017-06-07 12:00:00,289.99677
2017-06-07 16:00:00,289.83844
2017-06-07 20:00:00,288.745
2017-06-08 00:00:00,287.51935
2017-06-08 04:00:00,288.25662
2017-06-08 08:00:00,289.76245
2017-06-08 12:00:00,290.78442
2017-06-08 16:00:00,290.00516
2017-06-08 20:00:00,288.34415
2017-06-09 00:00:00,287.16302
2017-06-09 04:00:00,288.6414
2017-06-09 08:00:00,290.3282
2017-06-09 12:00:00,290.55066
2017-06-09 16:00:00,289.49908
2017-06-09 20:00:00,288.20148
2017-06-10 00:00:00,286.63043
2017-06-10 04:00:00,288.0738
2017-06-10 08:00:00,290.5726
2017-06-10 12:00:00,291.44028
2017-06-10 16:00:00,290.57596
2017-06-10 20:00:00,289.59784
2017-06-11 00:00:00,288.2613
2017-06-11 04:00:00,288.54053
2017-06-11 08:00:00,289.0263
2017-06-11 12:00:00,290.0786
2017-06-11 16:00:00,289.80194
2017-06-11 20:00:00,288.61472
2017-06-12 00:00:00,286.43655
2017-06-12 04:00:00,287.07602
2017-06-12 08:00:00,289.74918
2017-06-12 12:00:00,290.84067
2017-06-12 16:00:00,290.03934
2017-06-12 20:00:00,288.2547
2017-06-13 00:00:00,287.16656
2017-06-13 04:00:00,287.15845
2017-06-13 08:00:00,287.47354
2017-06-13 12:00:00,287.5003
2017-06-13 16:00:00,286.64874
2017-06-13 20:00:00,286.2928
2017-06-14 00:00:00,286.32516
2017-06-14 04:00:00,286.79865
2017-06-14 08:00:00,287.37653
2017-06-14 12:00:00,288.26495
2017-06-14 16:00:00,288.65912
2017-06-14 20:00:00,287.5883
2017-06-15 00:00:00,286.33972
2017-06-15 04:00:00,287.8786
2017-06-15 08:00:00,289.86618
2017-06-15 12:00:00,291.0041
2017-06-15 16:00:00,290.41174
2017-06-15 20:00:00,288.59634
2017-06-16 00:00:00,287.5935
2017-06-16 04:00:00,287.78738
2017-06-16 08:00:00,289.16006
2017-06-16 12:00:00,289.73273
2017-06-16 16:00:00,289.6878
2017-06-16 20:00:00,287.8711
2017-06-17 00:00:00,286.85022
2017-06-17 04:00:00,287.52832
2017-06-17 08:00:00,288.8043
2017-06-17 12:00:00,289.43353
2017-06-17 16:00:00,289.95786
2017-06-17 20:00:00,288.39334
2017-06-18 00:00:00,286.8716
2017-06-18 04:00:00,288.09045
2017-06-18 08:00:00,290.39276
2017-06-18 12:00:00,291.48734
2017-06-18 16:00:00,290.53442
2017-06-18 20:00:00,288.7456
2017-06-19 00:00:00,287.54944
2017-06-19 04:00:00,288.90747
2017-06-19 08:00:00,290.36777
2017-06-19 12:00:00,291.14728
2017-06-19 16:00:00,290.11066
2017-06-19 20:00:00,289.15295
2017-06-20 00:00:00,288.48477
2017-06-20 04:00:00,289.2736
2017-06-20 08:00:00,290.9348
2017-06-20 12:00:00,292.27505
2017-06-20 16:00:00,292.27243
2017-06-20 20:00:00,290.9243
2017-06-21 00:00:00,289.34344
2017-06-21 04:00:00,290.6458
2017-06-21 08:00:00,292.74286
2017-06-21 12:00:00,293.7714
2017-06-21 16:00:00,292.45148
2017-06-21 20:00:00,290.33875
2017-06-22 00:00:00,289.03268
2017-06-22 04:00:00,291.0161
2017-06-22 08:00:00,292.43585
2017-06-22 12:00:00,292.7098
2017-06-22 16:00:00,291.299
2017-06-22 20:00:00,290.3584
2017-06-23 00:00:00,289.57047
2017-06-23 04:00:00,289.33005
2017-06-23 08:00:00,289.28464
2017-06-23 12:00:00,289.82495
2017-06-23 16:00:00,289.47403
2017-06-23 20:00:00,287.96146
2017-06-24 00:00:00,286.8663
2017-06-24 04:00:00,287.64352
2017-06-24 08:00:00,288.87787
2017-06-24 12:00:00,289.68176
2017-06-24 16:00:00,289.2853
2017-06-24 20:00:00,288.5366
2017-06-25 00:00:00,287.3728
2017-06-25 04:00:00,288.0795
2017-06-25 08:00:00,290.31604
2017-06-25 12:00:00,291.61325
2017-06-25 16:00:00,291.37057
2017-06-25 20:00:00,289.63464
2017-06-26 00:00:00,288.25467
2017-06-26 04:00:00,288.67273
2017-06-26 08:00:00,290.32077
2017-06-26 12:00:00,291.64334
2017-06-26 16:00:00,291.91293
2017-06-26 20:00:00,290.0692
2017-06-27 00:00:00,288.73883
2017-06-27 04:00:00,288.8873
2017-06-27 08:00:00,289.69
2017-06-27 12:00:00,291.21414
2017-06-27 16:00:00,291.49078
2017-06-27 20:00:00,290.61145
2017-06-28 00:00:00,289.52866
2017-06-28 04:00:00,289.87427
2017-06-28 08:00:00,291.24078
2017-06-28 12:00:00,292.03903
2017-06-28 16:00:00,291.61472
2017-06-28 20:00:00,290.54962
2017-06-29 00:00:00,289.2403
2017-06-29 04:00:00,289.35693
2017-06-29 08:00:00,290.10733
2017-06-29 12:00:00,289.74637
2017-06-29 16:00:00,288.6979
2017-06-29 20:00:00,287.33362
2017-06-30 00:00:00,285.98636
2017-06-30 04:00:00,286.44562
2017-06-30 08:00:00,287.6032
2017-06-30 12:00:00,288.67444
2017-06-30 16:00:00,288.9824
2017-06-30 20:00:00,287.19498
2017-07-01 00:00:00,286.39413
2017-07-01 04:00:00,286.70645
2017-07-01 08:00:00,287.60764
2017-07-01 12:00:00,288.28323
2017-07-01 16:00:00,288.69342
2017-07-01 20:00:00,288.2192
2017-07-02 00:00:00,287.14996
2017-07-02 04:00:00,287.59314
2017-07-02 08:00:00,289.12228
2017-07-02 12:00:00,290.07947
2017-07-02 16:00:00,289.63162
2017-07-02 20:00:00,288.28757
2017-07-03 00:00:00,287.63
2017-07-03 04:00:00,288.66153
2017-07-03 08:00:00,289.22253
2017-07-03 12:00:00,289.53748
2017-07-03 16:00:00,289.19925
2017-07-03 20:00:00,288.5447
2017-07-04 00:00:00,288.26248
2017-07-04 04:00:00,288.8724
2017-07-04 08:00:00,288.76538
2017-07-04 12:00:00,289.54062
2017-07-04 16:00:00,288.73782
2017-07-04 20:00:00,288.83224
2017-07-05 00:00:00,288.7521
2017-07-05 04:00:00,289.203
2017-07-05 08:00:00,289.7063
2017-07-05 12:00:00,290.16968
2017-07-05 16:00:00,290.06396
2017-07-05 20:00:00,289.24222
2017-07-06 00:00:00,288.61737
2017-07-06 04:00:00,288.7066
2017-07-06 08:00:00,289.84222
2017-07-06 12:00:00,289.75317
2017-07-06 16:00:00,289.49448
2017-07-06 20:00:00,289.68954
2017-07-07 00:00:00,289.4896
2017-07-07 04:00:00,289.65933
2017-07-07 08:00:00,290.04572
2017-07-07 12:00:00,289.88724
2017-07-07 16:00:00,289.44165
2017-07-07 20:00:00,289.3733
2017-07-08 00:00:00,289.12082
2017-07-08 04:00:00,289.38214
2017-07-08 08:00:00,289.37094
2017-07-08 12:00:00,289.45706
2017-07-08 16:00:00,289.13464
2017-07-08 20:00:00,288.92935
2017-07-09 00:00:00,288.83444
2017-07-09 04:00:00,290.81793
2017-07-09 08:00:00,291.1479
2017-07-09 12:00:00,291.55264
2017-07-09 16:00:00,292.7861
2017-07-09 20:00:00,292.1794
2017-07-10 00:00:00,292.10016
2017-07-10 04:00:00,292.81653
2017-07-10 08:00:00,293.43015
2017-07-10 12:00:00,294.0239
2017-07-10 16:00:00,293.8755
2017-07-10 20:00:00,293.38907
2017-07-11 00:00:00,293.1221
2017-07-11 04:00:00,293.41522
2017-07-11 08:00:00,293.5132
2017-07-11 12:00:00,294.12494
2017-07-11 16:00:00,294.37448
2017-07-11 20:00:00,294.07632
2017-07-12 00:00:00,293.75897
2017-07-12 04:00:00,294.31787
2017-07-12 08:00:00,295.0525
2017-07-12 12:00:00,295.4071
2017-07-12 16:00:00,294.73065
2017-07-12 20:00:00,293.98303
2017-07-13 00:00:00,293.86584
2017-07-13 04:00:00,294.454
2017-07-13 08:00:00,295.42093
2017-07-13 12:00:00,295.8779
2017-07-13 16:00:00,295.49515
2017-07-13 20:00:00,294.96524
2017-07-14 00:00:00,295.00803
2017-07-14 04:00:00,295.62213
2017-07-14 08:00:00,296.31253
2017-07-14 12:00:00,296.93787
2017-07-14 16:00:00,296.67593
2017-07-14 20:00:00,295.80328
2017-07-15 00:00:00,295.2268
2017-07-15 04:00:00,296.6462
2017-07-15 08:00:00,298.14444
2017-07-15 12:00:00,298.0014
2017-07-15 16:00:00,297.99817
2017-07-15 20:00:00,297.7268
2017-07-16 00:00:00,297.50818
2017-07-16 04:00:00,298.7693
2017-07-16 08:00:00,299.73
2017-07-16 12:00:00,300.1251
2017-07-16 16:00:00,299.77026
2017-07-16 20:00:00,299.50577
2017-07-17 00:00:00,299.5305
2017-07-17 04:00:00,300.45206
2017-07-17 08:00:00,301.21948
2017-07-17 12:00:00,301.24582
2017-07-17 16:00:00,301.0466
2017-07-17 20:00:00,300.31555
2017-07-18 00:00:00,300.13257
2017-07-18 04:00:00,301.10516
2017-07-18 08:00:00,301.94604
2017-07-18 12:00:00,302.5341
2017-07-18 16:00:00,302.20566
2017-07-18 20:00:00,302.54852
2017-07-19 00:00:00,302.86115
2017-07-19 04:00:00,304.27847
2017-07-19 08:00:00,304.8659
2017-07-19 12:00:00,304.83096
2017-07-19 16:00:00,304.56128
2017-07-19 20:00:00,304.40274
2017-07-20 00:00:00,304.00424
2017-07-20 04:00:00,305.6156
2017-07-20 08:00:00,306.22107
2017-07-20 12:00:00,306.40866
2017-07-20 16:00:00,305.96198
2017-07-20 20:00:00,305.42682
2017-07-21 00:00:00,305.3998
2017-07-21 04:00:00,305.99106
2017-07-21 08:00:00,306.8379
2017-07-21 12:00:00,308.34695
2017-07-21 16:00:00,308.06363
2017-07-21 20:00:00,307.6224
2017-07-22 00:00:00,307.84955
2017-07-22 04:00:00,308.97296
2017-07-22 08:00:00,309.52072
2017-07-22 12:00:00,309.83994
2017-07-22 16:00:00,309.47684
2017-07-22 20:00:00,309.0193
2017-07-23 00:00:00,308.72556
2017-07-23 04:00:00,309.76953
2017-07-23 08:00:00,311.68997
2017-07-23 12:00:00,311.98056
2017-07-23 16:00:00,311.5905
2017-07-23 20:00:00,311.44315
2017-07-24 00:00:00,311.2099
2017-07-24 04:00:00,311.9336
2017-07-24 08:00:00,312.55927
2017-07-24 12:00:00,312.8986
2017-07-24 16:00:00,312.57614
2017-07-24 20:00:00,312.08566
2017-07-25 00:00:00,311.69513
2017-07-25 04:00:00,312.8198
2017-07-25 08:00:00,313.34732
2017-07-25 12:00:00,314.32764
2017-07-25 16:00:00,314.0152
2017-07-25 20:00:00,313.90582
2017-07-26 00:00:00,313.8634
2017-07-26 04:00:00,314.22598
2017-07-26 08:00:00,315.16998
2017-07-26 12:00:00,315.52182
2017-07-26 16:00:00,315.81424
2017-07-26 20:00:00,315.448
2017-07-27 00:00:00,315.37732
2017-07-27 04:00:00,316.0406
